t,amk_temp_igbt_right,amk_error_info_right,amk_temp_inverter_right,amk_temp_motor_right
1751195895.157600,36.100000,2359.000000,34.800000,75.900000
1751195895.167600,36.100000,2359.000000,34.800000,75.900000
1751195895.177600,36.100000,2359.000000,34.800000,75.900000
1751195895.187600,36.100000,2359.000000,34.800000,75.900000
1751195895.197600,36.100000,2359.000000,34.800000,75.900000
1751195895.207600,36.100000,2359.000000,34.800000,75.900000
1751195895.217600,36.100000,2359.000000,34.800000,75.800000
1751195895.227600,36.100000,2359.000000,34.800000,75.800000
1751195895.237600,36.100000,2359.000000,34.800000,75.800000
1751195895.247600,36.200000,2359.000000,34.800000,75.800000
1751195895.257600,36.200000,2359.000000,34.800000,75.800000
1751195895.267600,36.200000,2359.000000,34.800000,75.800000
1751195895.277850,36.200000,2359.000000,34.800000,75.800000
1751195895.287600,36.200000,2359.000000,34.800000,75.800000
1751195895.297600,36.200000,2359.000000,34.800000,75.800000
1751195895.307850,36.200000,2359.000000,34.800000,75.800000
1751195895.317600,36.200000,2359.000000,34.800000,75.800000
1751195895.327600,36.200000,2359.000000,34.800000,75.800000
1751195895.337600,36.200000,2359.000000,34.800000,75.800000
1751195895.347600,36.200000,2359.000000,34.800000,75.800000
1751195895.357600,36.200000,2359.000000,34.800000,75.800000
1751195895.367600,36.200000,2359.000000,34.800000,75.800000
1751195895.377600,36.200000,2359.000000,34.800000,75.800000
1751195895.387600,36.200000,2359.000000,34.800000,75.800000
1751195895.397600,36.100000,2359.000000,34.800000,75.800000
1751195895.407600,36.100000,2359.000000,34.800000,75.800000
1751195895.417600,36.100000,2359.000000,34.800000,75.800000
1751195895.427600,36.100000,2359.000000,34.800000,75.800000
1751195895.437600,36.100000,2359.000000,34.800000,75.800000
1751195895.447600,36.100000,2359.000000,34.800000,75.800000
1751195895.457600,36.100000,2359.000000,34.800000,75.800000
1751195895.467600,36.100000,2359.000000,34.800000,75.800000
1751195895.477600,36.100000,2359.000000,34.800000,75.800000
1751195895.487600,36.100000,2359.000000,34.800000,75.800000
1751195895.497600,36.200000,2359.000000,34.800000,75.700000
1751195895.507600,36.200000,2359.000000,34.800000,75.700000
1751195895.517800,36.200000,2359.000000,34.800000,75.700000
1751195895.527600,36.200000,2359.000000,34.800000,75.700000
1751195895.537600,36.200000,2359.000000,34.800000,75.700000
1751195895.547800,36.200000,2359.000000,34.800000,75.700000
1751195895.557600,36.200000,2359.000000,34.800000,75.700000
1751195895.567600,36.200000,2359.000000,34.800000,75.700000
1751195895.577600,36.200000,2359.000000,34.800000,75.700000
1751195895.587600,36.200000,2359.000000,34.800000,75.700000
1751195895.597600,36.200000,2359.000000,34.800000,75.700000
1751195895.607550,36.200000,2359.000000,34.800000,75.700000
1751195895.617600,36.200000,2359.000000,34.800000,75.700000
1751195895.627600,36.200000,2359.000000,34.800000,75.700000
1751195895.637550,36.200000,2359.000000,34.800000,75.700000
1751195895.647600,36.200000,2359.000000,34.800000,75.700000
1751195895.657600,36.100000,2359.000000,34.800000,75.700000
1751195895.667550,36.100000,2359.000000,34.800000,75.700000
1751195895.677600,36.100000,2359.000000,34.800000,75.700000
1751195895.687600,36.100000,2359.000000,34.800000,75.700000
1751195895.697550,36.100000,2359.000000,34.800000,75.700000
1751195895.707600,36.100000,2359.000000,34.800000,75.700000
1751195895.717600,36.100000,2359.000000,34.800000,75.700000
1751195895.727800,36.100000,2359.000000,34.800000,75.700000
1751195895.737600,36.100000,2359.000000,34.800000,75.700000
1751195895.747600,36.100000,2359.000000,34.800000,75.700000
1751195895.757800,36.100000,2359.000000,34.800000,75.600000
1751195895.767600,36.100000,2359.000000,34.800000,75.600000
1751195895.777600,36.100000,2359.000000,34.800000,75.600000
1751195895.787550,36.100000,2359.000000,34.800000,75.600000
1751195895.797600,36.200000,2359.000000,34.800000,75.600000
1751195895.807600,36.200000,2359.000000,34.800000,75.600000
1751195895.817550,36.200000,2359.000000,34.800000,75.600000
1751195895.827600,36.200000,2359.000000,34.800000,75.600000
1751195895.837600,36.200000,2359.000000,34.800000,75.600000
1751195895.847550,36.200000,2359.000000,34.800000,75.600000
1751195895.857550,36.200000,2359.000000,34.800000,75.600000
1751195895.867600,36.300000,2359.000000,34.800000,75.600000
1751195895.877550,36.300000,2359.000000,34.800000,75.600000
1751195895.887550,36.300000,2359.000000,34.800000,75.600000
1751195895.897600,36.300000,2359.000000,34.800000,75.600000
1751195895.907600,36.300000,2359.000000,34.800000,75.600000
1751195895.917550,36.300000,2359.000000,34.800000,75.600000
1751195895.927600,36.300000,2359.000000,34.800000,75.600000
1751195895.937600,36.300000,2359.000000,34.800000,75.600000
1751195895.947550,36.200000,2359.000000,34.800000,75.600000
1751195895.957600,36.200000,2359.000000,34.800000,75.600000
1751195895.967800,36.200000,2359.000000,34.800000,75.600000
1751195895.977550,36.200000,2359.000000,34.800000,75.600000
1751195895.987600,36.200000,2359.000000,34.800000,75.600000
1751195895.997800,36.200000,2359.000000,34.800000,75.600000
1751195896.007550,36.200000,2359.000000,34.800000,75.600000
1751195896.017600,36.200000,2359.000000,34.800000,75.600000
1751195896.027600,36.200000,2359.000000,34.800000,75.600000
1751195896.037550,36.100000,2359.000000,34.800000,75.600000
1751195896.047600,36.100000,2359.000000,34.800000,75.600000
1751195896.057600,36.100000,2359.000000,34.800000,75.600000
1751195896.067550,36.100000,2359.000000,34.800000,75.600000
1751195896.077600,36.100000,2359.000000,34.800000,75.600000
1751195896.087600,36.200000,2359.000000,34.800000,75.600000
1751195896.097550,36.200000,2359.000000,34.800000,75.500000
1751195896.107550,36.200000,2359.000000,34.800000,75.500000
1751195896.117600,36.200000,2359.000000,34.800000,75.500000
1751195896.127550,36.200000,2359.000000,34.800000,75.500000
1751195896.137550,36.200000,2359.000000,34.800000,75.500000
1751195896.147600,36.300000,2359.000000,34.800000,75.500000
1751195896.157550,36.300000,2359.000000,34.800000,75.500000
1751195896.167550,36.300000,2359.000000,34.800000,75.500000
1751195896.177800,36.300000,2359.000000,34.800000,75.500000
1751195896.187550,36.200000,2359.000000,34.800000,75.500000
1751195896.197550,36.200000,2359.000000,34.800000,75.500000
1751195896.207800,36.200000,2359.000000,34.800000,75.500000
1751195896.217550,36.200000,2359.000000,34.800000,75.500000
1751195896.227550,36.200000,2359.000000,34.800000,75.500000
1751195896.237600,36.200000,2359.000000,34.800000,75.500000
1751195896.247550,36.200000,2359.000000,34.800000,75.500000
1751195896.257550,36.200000,2359.000000,34.800000,75.500000
1751195896.267600,36.200000,2359.000000,34.800000,75.500000
1751195896.277550,36.200000,2359.000000,34.800000,75.500000
1751195896.287550,36.100000,2359.000000,34.800000,75.500000
1751195896.297600,36.100000,2359.000000,34.800000,75.500000
1751195896.307550,36.100000,2359.000000,34.800000,75.500000
1751195896.317550,36.100000,2359.000000,34.800000,75.500000
1751195896.327600,36.200000,2359.000000,34.800000,75.500000
1751195896.337550,36.200000,2359.000000,34.800000,75.500000
1751195896.347550,36.200000,2359.000000,34.800000,75.500000
1751195896.357550,36.200000,2359.000000,34.800000,75.500000
1751195896.367550,36.200000,2359.000000,34.800000,75.500000
1751195896.377550,36.200000,2359.000000,34.800000,75.500000
1751195896.387550,36.200000,2359.000000,34.800000,75.500000
1751195896.397550,36.300000,2359.000000,34.800000,75.500000
1751195896.407550,36.300000,2359.000000,34.800000,75.500000
1751195896.417800,36.300000,2359.000000,34.800000,75.500000
1751195896.427550,36.300000,2359.000000,34.800000,75.500000
1751195896.437550,36.300000,2359.000000,34.800000,75.500000
1751195896.447800,36.300000,2359.000000,34.800000,75.500000
1751195896.457550,36.300000,2359.000000,34.800000,75.500000
1751195896.467550,36.300000,2359.000000,34.800000,75.400000
1751195896.477550,36.300000,2359.000000,34.800000,75.400000
1751195896.487550,36.300000,2359.000000,34.800000,75.400000
1751195896.497550,36.300000,2359.000000,34.800000,75.400000
1751195896.507550,36.200000,2359.000000,34.800000,75.400000
1751195896.517600,36.200000,2359.000000,34.800000,75.400000
1751195896.527550,36.200000,2359.000000,34.800000,75.400000
1751195896.537550,36.200000,2359.000000,34.800000,75.400000
1751195896.547550,36.200000,2359.000000,34.800000,75.400000
1751195896.557550,36.200000,2359.000000,34.800000,75.400000
1751195896.567550,36.200000,2359.000000,34.800000,75.400000
1751195896.577550,36.200000,2359.000000,34.800000,75.400000
1751195896.587550,36.200000,2359.000000,34.800000,75.400000
1751195896.597550,36.200000,2359.000000,34.800000,75.400000
1751195896.607550,36.200000,2359.000000,34.800000,75.400000
1751195896.617550,36.200000,2359.000000,34.800000,75.400000
1751195896.627800,36.300000,2359.000000,34.800000,75.400000
1751195896.637550,36.300000,2359.000000,34.800000,75.400000
1751195896.647550,36.300000,2359.000000,34.800000,75.400000
1751195896.657800,36.300000,2359.000000,34.800000,75.400000
1751195896.667550,36.300000,2359.000000,34.800000,75.400000
1751195896.677550,36.300000,2359.000000,34.800000,75.400000
1751195896.687550,36.300000,2359.000000,34.800000,75.400000
1751195896.697550,36.300000,2359.000000,34.800000,75.400000
1751195896.707550,36.300000,2359.000000,34.800000,75.400000
1751195896.717550,36.300000,2359.000000,34.800000,75.400000
1751195896.727550,36.300000,2359.000000,34.800000,75.400000
1751195896.737550,36.300000,2359.000000,34.800000,75.400000
1751195896.747550,36.300000,2359.000000,34.800000,75.400000
1751195896.757550,36.300000,2359.000000,34.800000,75.400000
1751195896.767550,36.200000,2359.000000,34.800000,75.400000
1751195896.777550,36.200000,2359.000000,34.800000,75.400000
1751195896.787550,36.200000,2359.000000,34.800000,75.400000
1751195896.797550,36.200000,2359.000000,34.800000,75.400000
1751195896.807550,36.200000,2359.000000,34.800000,75.400000
1751195896.817550,36.200000,2359.000000,34.800000,75.400000
1751195896.827550,36.200000,2359.000000,34.800000,75.400000
1751195896.837550,36.200000,2359.000000,34.800000,75.400000
1751195896.847550,36.200000,2359.000000,34.800000,75.400000
1751195896.857550,36.200000,2359.000000,34.800000,75.400000
1751195896.867800,36.200000,2359.000000,34.800000,75.400000
1751195896.877550,36.200000,2359.000000,34.800000,75.400000
1751195896.887550,36.200000,2359.000000,34.800000,75.400000
1751195896.897800,36.200000,2359.000000,34.800000,75.400000
1751195896.907550,36.200000,2359.000000,34.800000,75.400000
1751195896.917550,36.200000,2359.000000,34.800000,75.400000
1751195896.927550,36.300000,2359.000000,34.800000,75.400000
1751195896.937550,36.300000,2359.000000,34.800000,75.400000
1751195896.947550,36.300000,2359.000000,34.800000,75.400000
1751195896.957550,36.300000,2359.000000,34.800000,75.400000
1751195896.967550,36.300000,2359.000000,34.800000,75.400000
1751195896.977550,36.300000,2359.000000,34.800000,75.400000
1751195896.987550,36.300000,2359.000000,34.800000,75.300000
1751195896.997550,36.300000,2359.000000,34.800000,75.300000
1751195897.007550,36.200000,2359.000000,34.800000,75.300000
1751195897.017550,36.200000,2359.000000,34.800000,75.300000
1751195897.027550,36.200000,2359.000000,34.800000,75.300000
1751195897.037550,36.200000,2359.000000,34.800000,75.300000
1751195897.047550,36.200000,2359.000000,34.800000,75.300000
1751195897.057550,36.200000,2359.000000,34.800000,75.300000
1751195897.067550,36.200000,2359.000000,34.800000,75.300000
1751195897.077800,36.200000,2359.000000,34.800000,75.300000
1751195897.087550,36.200000,2359.000000,34.800000,75.300000
1751195897.097550,36.200000,2359.000000,34.800000,75.300000
1751195897.107800,36.200000,2359.000000,34.800000,75.300000
1751195897.117550,36.200000,2359.000000,34.800000,75.300000
1751195897.127550,36.200000,2359.000000,34.800000,75.300000
1751195897.137550,36.200000,2359.000000,34.800000,75.300000
1751195897.147550,36.200000,2359.000000,34.800000,75.300000
1751195897.157550,36.200000,2359.000000,34.800000,75.300000
1751195897.167550,36.100000,2359.000000,34.800000,75.300000
1751195897.177550,36.200000,2359.000000,34.800000,75.300000
1751195897.187550,36.200000,2359.000000,34.800000,75.300000
1751195897.197550,36.200000,2359.000000,34.800000,75.300000
1751195897.207550,36.200000,2359.000000,34.800000,75.300000
1751195897.217550,36.200000,2359.000000,34.800000,75.300000
1751195897.227550,36.300000,2359.000000,34.800000,75.300000
1751195897.237550,36.300000,2359.000000,34.800000,75.300000
1751195897.247550,36.300000,2359.000000,34.800000,75.300000
1751195897.257550,36.300000,2359.000000,34.800000,75.300000
1751195897.267550,36.300000,2359.000000,34.800000,75.300000
1751195897.277550,36.300000,2359.000000,34.800000,75.300000
1751195897.287550,36.300000,2359.000000,34.800000,75.300000
1751195897.297550,36.300000,2359.000000,34.800000,75.300000
1751195897.307550,36.200000,2359.000000,34.800000,75.300000
1751195897.317800,36.200000,2359.000000,34.800000,75.300000
1751195897.327550,36.200000,2359.000000,34.800000,75.300000
1751195897.337550,36.200000,2359.000000,34.800000,75.300000
1751195897.347800,36.200000,2359.000000,34.800000,75.300000
1751195897.357550,36.200000,2359.000000,34.800000,75.200000
1751195897.367550,36.200000,2359.000000,34.800000,75.200000
1751195897.377550,36.200000,2359.000000,34.800000,75.200000
1751195897.387550,36.200000,2359.000000,34.800000,75.200000
1751195897.397550,36.200000,2359.000000,34.800000,75.200000
1751195897.407550,36.200000,2359.000000,34.800000,75.200000
1751195897.417550,36.200000,2359.000000,34.800000,75.200000
1751195897.427550,36.200000,2359.000000,34.800000,75.200000
1751195897.437550,36.200000,2359.000000,34.800000,75.200000
1751195897.447550,36.200000,2359.000000,34.800000,75.200000
1751195897.457550,36.200000,2359.000000,34.800000,75.200000
1751195897.467550,36.200000,2359.000000,34.800000,75.200000
1751195897.477550,36.300000,2359.000000,34.800000,75.200000
1751195897.487550,36.300000,2359.000000,34.800000,75.200000
1751195897.497550,36.300000,2359.000000,34.800000,75.200000
1751195897.507550,36.300000,2359.000000,34.800000,75.200000
1751195897.517550,36.300000,2359.000000,34.800000,75.200000
1751195897.527750,36.300000,2359.000000,34.800000,75.200000
1751195897.537550,36.300000,2359.000000,34.800000,75.200000
1751195897.547550,36.300000,2359.000000,34.800000,75.200000
1751195897.557750,36.300000,2359.000000,34.800000,75.200000
1751195897.567550,36.200000,2359.000000,34.800000,75.200000
1751195897.577550,36.200000,2359.000000,34.800000,75.200000
1751195897.587500,36.200000,2359.000000,34.800000,75.200000
1751195897.597550,36.200000,2359.000000,34.800000,75.100000
1751195897.607550,36.200000,2359.000000,34.800000,75.100000
1751195897.617500,36.200000,2359.000000,34.800000,75.100000
1751195897.627550,36.200000,2359.000000,34.800000,75.100000
1751195897.637550,36.200000,2359.000000,34.800000,75.100000
1751195897.647500,36.200000,2359.000000,34.800000,75.100000
1751195897.657550,36.200000,2359.000000,34.800000,75.100000
1751195897.667550,36.200000,2359.000000,34.800000,75.100000
1751195897.677500,36.200000,2359.000000,34.800000,75.100000
1751195897.687550,36.200000,2359.000000,34.800000,75.100000
1751195897.697550,36.200000,2359.000000,34.800000,75.100000
1751195897.707500,36.200000,2359.000000,34.800000,75.100000
1751195897.717550,36.300000,2359.000000,34.800000,75.100000
1751195897.727550,36.300000,2359.000000,34.800000,75.100000
1751195897.737500,36.300000,2359.000000,34.800000,75.100000
1751195897.747550,36.300000,2359.000000,34.800000,75.100000
1751195897.757550,36.300000,2359.000000,34.800000,75.100000
1751195897.767750,36.300000,2359.000000,34.800000,75.100000
1751195897.777550,36.300000,2359.000000,34.800000,75.100000
1751195897.787550,36.300000,2359.000000,34.800000,75.100000
1751195897.797500,36.300000,2359.000000,34.800000,75.100000
1751195897.807550,36.300000,2359.000000,34.800000,75.100000
1751195897.817550,36.200000,2359.000000,34.800000,75.100000
1751195897.827500,36.200000,2359.000000,34.800000,75.100000
1751195897.837500,36.200000,2359.000000,34.800000,75.100000
1751195897.847550,36.200000,2359.000000,34.800000,75.100000
1751195897.857550,36.200000,2359.000000,34.800000,75.100000
1751195897.867500,36.200000,2359.000000,34.800000,75.100000
1751195897.877550,36.200000,2359.000000,34.800000,75.100000
1751195897.887550,36.200000,2359.000000,34.800000,75.100000
1751195897.897500,36.200000,2359.000000,34.800000,75.100000
1751195897.907550,36.200000,2359.000000,34.800000,75.000000
1751195897.917550,36.200000,2359.000000,34.800000,75.000000
1751195897.927500,36.200000,2359.000000,34.800000,75.000000
1751195897.937550,36.200000,2359.000000,34.800000,75.000000
1751195897.947550,36.200000,2359.000000,34.800000,75.000000
1751195897.957500,36.200000,2359.000000,34.800000,75.000000
1751195897.967550,36.200000,2359.000000,34.800000,75.000000
1751195897.977750,36.200000,2359.000000,34.800000,75.000000
1751195897.987500,36.200000,2359.000000,34.800000,75.000000
1751195897.997550,36.200000,2359.000000,34.800000,75.000000
1751195898.007750,36.200000,2359.000000,34.800000,75.000000
1751195898.017500,36.200000,2359.000000,34.800000,75.000000
1751195898.027550,36.300000,2359.000000,34.800000,75.000000
1751195898.037550,36.300000,2359.000000,34.800000,75.000000
1751195898.047500,36.300000,2359.000000,34.800000,75.000000
1751195898.057550,36.300000,2359.000000,34.800000,75.000000
1751195898.067550,36.300000,2359.000000,34.800000,75.000000
1751195898.077500,36.300000,2359.000000,34.800000,75.000000
1751195898.087500,36.300000,2359.000000,34.800000,75.000000
1751195898.097550,36.300000,2359.000000,34.800000,75.000000
1751195898.107500,36.200000,2359.000000,34.800000,75.000000
1751195898.117500,36.200000,2359.000000,34.800000,75.000000
1751195898.127550,36.200000,2359.000000,34.800000,75.000000
1751195898.137500,36.200000,2359.000000,34.800000,75.000000
1751195898.147500,36.200000,2359.000000,34.800000,75.000000
1751195898.157550,36.200000,2359.000000,34.800000,75.000000
1751195898.167500,36.200000,2359.000000,34.800000,75.000000
1751195898.177500,36.200000,2359.000000,34.800000,75.000000
1751195898.187550,36.200000,2359.000000,34.800000,75.000000
1751195898.197500,36.200000,2359.000000,34.800000,75.000000
1751195898.207500,36.200000,2359.000000,34.800000,75.000000
1751195898.217750,36.200000,2359.000000,34.800000,75.000000
1751195898.227500,36.200000,2359.000000,34.800000,75.000000
1751195898.237500,36.200000,2359.000000,34.800000,75.000000
1751195898.247750,36.200000,2359.000000,34.800000,75.000000
1751195898.257500,36.200000,2359.000000,34.800000,75.000000
1751195898.267500,36.300000,2359.000000,34.800000,75.000000
1751195898.277550,36.300000,2359.000000,34.800000,75.000000
1751195898.287500,36.300000,2359.000000,34.800000,75.000000
1751195898.297500,36.300000,2359.000000,34.800000,75.000000
1751195898.307550,36.300000,2359.000000,34.800000,75.000000
1751195898.317500,36.300000,2359.000000,34.800000,75.000000
1751195898.327500,36.300000,2359.000000,34.800000,75.000000
1751195898.337500,36.300000,2359.000000,34.800000,75.000000
1751195898.347500,36.300000,2359.000000,34.800000,75.000000
1751195898.357500,36.300000,2359.000000,34.800000,75.000000
1751195898.367500,36.300000,2359.000000,34.800000,75.000000
1751195898.377500,36.300000,2359.000000,34.800000,75.000000
1751195898.387500,36.300000,2359.000000,34.800000,75.000000
1751195898.397500,36.300000,2359.000000,34.800000,75.000000
1751195898.407500,36.300000,2359.000000,34.800000,75.000000
1751195898.417500,36.300000,2359.000000,34.800000,75.000000
1751195898.427750,36.300000,2359.000000,34.800000,75.000000
1751195898.437500,36.200000,2359.000000,34.800000,75.000000
1751195898.447500,36.200000,2359.000000,34.800000,75.000000
1751195898.457750,36.200000,2359.000000,34.800000,75.000000
1751195898.467500,36.200000,2359.000000,34.800000,75.000000
1751195898.477500,36.200000,2359.000000,34.800000,75.000000
1751195898.487500,36.200000,2359.000000,34.800000,75.000000
1751195898.497500,36.200000,2359.000000,34.800000,75.000000
1751195898.507500,36.200000,2359.000000,34.800000,75.000000
1751195898.517500,36.200000,2359.000000,34.800000,75.000000
1751195898.527500,36.200000,2359.000000,34.800000,75.000000
1751195898.537500,36.200000,2359.000000,34.800000,75.000000
1751195898.547500,36.200000,2359.000000,34.800000,74.800000
1751195898.557500,36.300000,2359.000000,34.800000,74.800000
1751195898.567500,36.300000,2359.000000,34.800000,74.800000
1751195898.577500,36.300000,2359.000000,34.800000,74.800000
1751195898.587500,36.300000,2359.000000,34.800000,74.800000
1751195898.597500,36.300000,2359.000000,34.800000,74.800000
1751195898.607500,36.300000,2359.000000,34.800000,74.800000
1751195898.617500,36.300000,2359.000000,34.800000,74.800000
1751195898.627500,36.300000,2359.000000,34.800000,74.800000
1751195898.637500,36.300000,2359.000000,34.800000,74.800000
1751195898.647500,36.300000,2359.000000,34.800000,74.800000
1751195898.657500,36.300000,2359.000000,34.800000,74.800000
1751195898.667700,36.300000,2359.000000,34.800000,74.800000
1751195898.677500,36.200000,2359.000000,34.800000,74.800000
1751195898.687500,36.200000,2359.000000,34.800000,74.800000
1751195898.697750,36.200000,2359.000000,34.800000,74.800000
1751195898.707500,36.200000,2359.000000,34.800000,74.800000
1751195898.717500,36.200000,2359.000000,34.800000,74.800000
1751195898.727500,36.200000,2359.000000,34.800000,74.800000
1751195898.737500,36.200000,2359.000000,34.800000,74.800000
1751195898.747500,36.200000,2359.000000,34.800000,74.800000
1751195898.757500,36.200000,2359.000000,34.800000,74.800000
1751195898.767500,36.200000,2359.000000,34.800000,74.800000
1751195898.777500,36.200000,2359.000000,34.800000,74.800000
1751195898.787500,36.200000,2359.000000,34.800000,74.800000
1751195898.797500,36.200000,2359.000000,34.800000,74.800000
1751195898.807500,36.200000,2359.000000,34.800000,74.800000
1751195898.817500,36.300000,2359.000000,34.800000,74.800000
1751195898.827500,36.300000,2359.000000,34.800000,74.800000
1751195898.837500,36.300000,2359.000000,34.800000,74.800000
1751195898.847500,36.300000,2359.000000,34.800000,74.800000
1751195898.857500,36.300000,2359.000000,34.800000,74.800000
1751195898.867500,36.300000,2359.000000,34.800000,74.800000
1751195898.877700,36.300000,2359.000000,34.800000,74.800000
1751195898.887500,36.300000,2359.000000,34.800000,74.700000
1751195898.897500,36.300000,2359.000000,34.800000,74.700000
1751195898.907750,36.300000,2359.000000,34.800000,74.700000
1751195898.917500,36.300000,2359.000000,34.800000,74.700000
1751195898.927500,36.300000,2359.000000,34.800000,74.700000
1751195898.937500,36.300000,2359.000000,34.800000,74.700000
1751195898.947500,36.300000,2359.000000,34.800000,74.700000
1751195898.957500,36.300000,2359.000000,34.800000,74.700000
1751195898.967500,36.300000,2359.000000,34.800000,74.700000
1751195898.977500,36.300000,2359.000000,34.800000,74.700000
1751195898.987500,36.200000,2359.000000,34.800000,74.700000
1751195898.997500,36.200000,2359.000000,34.800000,74.700000
1751195899.007500,36.200000,2359.000000,34.800000,74.700000
1751195899.017500,36.200000,2359.000000,34.800000,74.700000
1751195899.027500,36.200000,2359.000000,34.800000,74.700000
1751195899.037500,36.200000,2359.000000,34.800000,74.700000
1751195899.047500,36.200000,2359.000000,34.800000,74.700000
1751195899.057500,36.200000,2359.000000,34.800000,74.700000
1751195899.067500,36.200000,2359.000000,34.800000,74.700000
1751195899.077500,36.200000,2359.000000,34.800000,74.700000
1751195899.087500,36.200000,2359.000000,34.800000,74.700000
1751195899.097500,36.200000,2359.000000,34.800000,74.700000
1751195899.107500,36.300000,2359.000000,34.800000,74.700000
1751195899.117750,36.300000,2359.000000,34.800000,74.700000
1751195899.127500,36.300000,2359.000000,34.800000,74.700000
1751195899.137500,36.300000,2359.000000,34.800000,74.700000
1751195899.147750,36.300000,2359.000000,34.800000,74.700000
1751195899.157500,36.300000,2359.000000,34.800000,74.700000
1751195899.167500,36.300000,2359.000000,34.800000,74.700000
1751195899.177500,36.300000,2359.000000,34.800000,74.700000
1751195899.187500,36.300000,2359.000000,34.800000,74.700000
1751195899.197500,36.300000,2359.000000,34.800000,74.700000
1751195899.207500,36.300000,2359.000000,34.800000,74.600000
1751195899.217500,36.300000,2359.000000,34.800000,74.600000
1751195899.227500,36.300000,2359.000000,34.800000,74.600000
1751195899.237500,36.200000,2359.000000,34.800000,74.600000
1751195899.247500,36.200000,2359.000000,34.800000,74.600000
1751195899.257500,36.200000,2359.000000,34.800000,74.600000
1751195899.267500,36.200000,2359.000000,34.800000,74.600000
1751195899.277500,36.200000,2359.000000,34.800000,74.600000
1751195899.287500,36.200000,2359.000000,34.800000,74.600000
1751195899.297500,36.200000,2359.000000,34.800000,74.600000
1751195899.307500,36.200000,2359.000000,34.800000,74.600000
1751195899.317500,36.200000,2359.000000,34.800000,74.600000
1751195899.327750,36.200000,2359.000000,34.800000,74.600000
1751195899.337500,36.200000,2359.000000,34.800000,74.600000
1751195899.347500,36.200000,2359.000000,34.800000,74.600000
1751195899.357750,36.300000,2359.000000,34.800000,74.600000
1751195899.367500,36.300000,2359.000000,34.800000,74.600000
1751195899.377500,36.300000,2359.000000,34.800000,74.600000
1751195899.387500,36.300000,2359.000000,34.800000,74.600000
1751195899.397500,36.300000,2359.000000,34.800000,74.600000
1751195899.407500,36.300000,2359.000000,34.800000,74.600000
1751195899.417500,36.300000,2359.000000,34.800000,74.600000
1751195899.427500,36.300000,2359.000000,34.800000,74.600000
1751195899.437500,36.300000,2359.000000,34.800000,74.600000
1751195899.447500,36.300000,2359.000000,34.800000,74.600000
1751195899.457500,36.300000,2359.000000,34.800000,74.600000
1751195899.467500,36.300000,2359.000000,34.800000,74.600000
1751195899.477500,36.300000,2359.000000,34.800000,74.600000
1751195899.487500,36.300000,2359.000000,34.800000,74.600000
1751195899.497500,36.300000,2359.000000,34.800000,74.600000
1751195899.507500,36.300000,2359.000000,34.800000,74.500000
1751195899.517500,36.300000,2359.000000,34.800000,74.500000
1751195899.527500,36.300000,2359.000000,34.800000,74.500000
1751195899.537500,36.300000,2359.000000,34.800000,74.500000
1751195899.547500,36.200000,2359.000000,34.800000,74.500000
1751195899.557500,36.200000,2359.000000,34.800000,74.500000
1751195899.567700,36.200000,2359.000000,34.800000,74.500000
1751195899.577500,36.200000,2359.000000,34.800000,74.500000
1751195899.587500,36.300000,2359.000000,34.800000,74.500000
1751195899.597700,36.300000,2359.000000,34.800000,74.500000
1751195899.607500,36.300000,2359.000000,34.800000,74.500000
1751195899.617500,36.300000,2359.000000,34.800000,74.500000
1751195899.627450,36.300000,2359.000000,34.800000,74.500000
1751195899.637500,36.300000,2359.000000,34.800000,74.500000
1751195899.647500,36.300000,2359.000000,34.800000,74.500000
1751195899.657450,36.300000,2359.000000,34.800000,74.500000
1751195899.667500,36.300000,2359.000000,34.800000,74.500000
1751195899.677500,36.300000,2359.000000,34.800000,74.500000
1751195899.687450,36.400000,2359.000000,34.800000,74.500000
1751195899.697500,36.400000,2359.000000,34.800000,74.500000
1751195899.707500,36.400000,2359.000000,34.800000,74.500000
1751195899.717500,36.400000,2359.000000,34.800000,74.500000
1751195899.727500,36.400000,2359.000000,34.800000,74.500000
1751195899.737500,36.300000,2359.000000,34.800000,74.500000
1751195899.747450,36.300000,2359.000000,34.800000,74.500000
1751195899.757500,36.300000,2359.000000,34.800000,74.500000
1751195899.767500,36.300000,2359.000000,34.800000,74.500000
1751195899.777700,36.300000,2359.000000,34.800000,74.400000
1751195899.787500,36.300000,2359.000000,34.800000,74.400000
1751195899.797500,36.300000,2359.000000,34.800000,74.400000
1751195899.807700,36.200000,2359.000000,34.800000,74.400000
1751195899.817450,36.200000,2359.000000,34.800000,74.400000
1751195899.827500,36.200000,2359.000000,34.800000,74.400000
1751195899.837450,36.200000,2359.000000,34.800000,74.400000
1751195899.847450,36.200000,2359.000000,34.800000,74.400000
1751195899.857500,36.200000,2359.000000,34.800000,74.400000
1751195899.867500,36.200000,2359.000000,34.800000,74.400000
1751195899.877450,36.200000,2359.000000,34.800000,74.400000
1751195899.887500,36.200000,2359.000000,34.800000,74.400000
1751195899.897500,36.300000,2359.000000,34.800000,74.400000
1751195899.907450,36.300000,2359.000000,34.800000,74.400000
1751195899.917500,36.300000,2359.000000,34.800000,74.400000
1751195899.927500,36.300000,2359.000000,34.800000,74.400000
1751195899.937450,36.300000,2359.000000,34.800000,74.400000
1751195899.947500,36.300000,2359.000000,34.800000,74.400000
1751195899.957500,36.300000,2359.000000,34.800000,74.400000
