t,amk_torque_limit_neg_left,amk_torque_limit_pos_left,amk_torque_target_left,amk_control_left
1751195591.679300,0.000000,214.200000,6.600000,1795.000000
1751195591.689300,0.000000,214.200000,6.600000,1795.000000
1751195591.699350,0.000000,214.200000,6.600000,1795.000000
1751195591.709400,0.000000,214.200000,6.600000,1795.000000
1751195591.719350,0.000000,214.200000,6.600000,1795.000000
1751195591.729350,0.000000,214.200000,6.600000,1795.000000
1751195591.739400,0.000000,214.200000,6.600000,1795.000000
1751195591.749350,0.000000,214.200000,6.600000,1795.000000
1751195591.759300,0.000000,214.200000,6.600000,1795.000000
1751195591.769350,0.000000,214.200000,6.600000,1795.000000
1751195591.779350,0.000000,214.200000,6.600000,1795.000000
1751195591.789300,0.000000,214.200000,6.600000,1795.000000
1751195591.799350,0.000000,214.200000,6.600000,1795.000000
1751195591.809350,0.000000,214.200000,6.000000,1795.000000
1751195591.819300,0.000000,214.200000,6.000000,1795.000000
1751195591.829400,0.000000,214.200000,6.000000,1795.000000
1751195591.839350,0.000000,214.200000,6.000000,1795.000000
1751195591.849350,0.000000,214.200000,6.000000,1795.000000
1751195591.859300,0.000000,214.200000,6.000000,1795.000000
1751195591.869350,0.000000,214.200000,6.000000,1795.000000
1751195591.879350,0.000000,214.200000,6.000000,1795.000000
1751195591.889300,0.000000,214.200000,6.000000,1795.000000
1751195591.899300,0.000000,214.200000,6.000000,1795.000000
1751195591.909350,0.000000,214.200000,6.000000,1795.000000
1751195591.919350,0.000000,214.200000,6.000000,1795.000000
1751195591.929300,0.000000,214.200000,6.000000,1795.000000
1751195591.939300,0.000000,214.200000,6.000000,1795.000000
1751195591.949350,0.000000,214.200000,6.000000,1795.000000
1751195591.959300,0.000000,214.200000,6.600000,1795.000000
1751195591.969300,0.000000,214.200000,6.600000,1795.000000
1751195591.979350,0.000000,214.200000,6.600000,1795.000000
1751195591.989550,0.000000,214.200000,6.600000,1795.000000
1751195591.999350,0.000000,214.200000,6.600000,1795.000000
1751195592.009300,0.000000,214.200000,6.600000,1795.000000
1751195592.019300,0.000000,214.200000,6.600000,1795.000000
1751195592.029400,0.000000,214.200000,6.600000,1795.000000
1751195592.039300,0.000000,214.200000,6.600000,1795.000000
1751195592.049300,0.000000,214.200000,6.600000,1795.000000
1751195592.059300,0.000000,214.200000,6.600000,1795.000000
1751195592.069300,0.000000,214.200000,6.600000,1795.000000
1751195592.079350,0.000000,214.200000,6.600000,1795.000000
1751195592.089300,0.000000,214.200000,6.600000,1795.000000
1751195592.099300,0.000000,214.200000,6.600000,1795.000000
1751195592.109300,0.000000,214.200000,6.000000,1795.000000
1751195592.119350,0.000000,214.200000,6.000000,1795.000000
1751195592.129350,0.000000,214.200000,6.000000,1795.000000
1751195592.139300,0.000000,214.200000,6.000000,1795.000000
1751195592.149300,0.000000,214.200000,6.000000,1795.000000
1751195592.159350,0.000000,214.200000,6.000000,1795.000000
1751195592.169350,0.000000,214.200000,6.000000,1795.000000
1751195592.179300,0.000000,214.200000,6.000000,1795.000000
1751195592.189350,0.000000,214.200000,6.000000,1795.000000
1751195592.199350,0.000000,214.200000,6.000000,1795.000000
1751195592.209300,0.000000,214.200000,6.000000,1795.000000
1751195592.219350,0.000000,214.200000,6.000000,1795.000000
1751195592.229350,0.000000,214.200000,6.000000,1795.000000
1751195592.239350,0.000000,214.200000,6.000000,1795.000000
1751195592.249350,0.000000,214.200000,6.000000,1795.000000
1751195592.259300,0.000000,214.200000,6.600000,1795.000000
1751195592.269350,0.000000,214.200000,6.600000,1795.000000
1751195592.279350,0.000000,214.200000,6.600000,1795.000000
1751195592.289350,0.000000,214.200000,6.600000,1795.000000
1751195592.299300,0.000000,214.200000,6.600000,1795.000000
1751195592.309300,0.000000,214.200000,6.600000,1795.000000
1751195592.319350,0.000000,214.200000,6.600000,1795.000000
1751195592.329300,0.000000,214.200000,6.600000,1795.000000
1751195592.339300,0.000000,214.200000,6.600000,1795.000000
1751195592.349350,0.000000,214.200000,6.600000,1795.000000
1751195592.359350,0.000000,214.200000,6.600000,1795.000000
1751195592.369350,0.000000,214.200000,6.600000,1795.000000
1751195592.379300,0.000000,214.200000,6.600000,1795.000000
1751195592.389300,0.000000,214.200000,6.600000,1795.000000
1751195592.399300,0.000000,214.200000,6.600000,1795.000000
1751195592.409350,0.000000,214.200000,5.400000,1795.000000
1751195592.419300,0.000000,214.200000,5.400000,1795.000000
1751195592.429350,0.000000,214.200000,5.400000,1795.000000
1751195592.439350,0.000000,214.200000,5.400000,1795.000000
1751195592.449300,0.000000,214.200000,5.400000,1795.000000
1751195592.459300,0.000000,214.200000,5.400000,1795.000000
1751195592.469300,0.000000,214.200000,5.400000,1795.000000
1751195592.479350,0.000000,214.200000,5.400000,1795.000000
1751195592.489300,0.000000,214.200000,5.400000,1795.000000
1751195592.499300,0.000000,214.200000,5.400000,1795.000000
1751195592.509300,0.000000,214.200000,5.400000,1795.000000
1751195592.519300,0.000000,214.200000,5.400000,1795.000000
1751195592.529350,0.000000,214.200000,5.400000,1795.000000
1751195592.539300,0.000000,214.200000,5.400000,1795.000000
1751195592.549300,0.000000,214.200000,5.400000,1795.000000
1751195592.559300,0.000000,214.200000,5.400000,1795.000000
1751195592.569350,0.000000,214.200000,5.400000,1795.000000
1751195592.579300,0.000000,214.200000,5.400000,1795.000000
1751195592.589300,0.000000,214.200000,5.400000,1795.000000
1751195592.599300,0.000000,214.200000,5.400000,1795.000000
1751195592.609350,0.000000,214.200000,5.400000,1795.000000
1751195592.619300,0.000000,214.200000,5.400000,1795.000000
1751195592.629300,0.000000,214.200000,5.400000,1795.000000
1751195592.639350,0.000000,214.200000,5.400000,1795.000000
1751195592.649300,0.000000,214.200000,5.400000,1795.000000
1751195592.659250,0.000000,214.200000,4.800000,1795.000000
1751195592.669300,0.000000,214.200000,4.800000,1795.000000
1751195592.679300,0.000000,214.200000,4.800000,1795.000000
1751195592.689250,0.000000,214.200000,4.800000,1795.000000
1751195592.699300,0.000000,214.200000,4.800000,1795.000000
1751195592.709300,0.000000,214.200000,4.200000,1795.000000
1751195592.719300,0.000000,214.200000,4.200000,1795.000000
1751195592.729350,0.000000,214.200000,4.200000,1795.000000
1751195592.739300,0.000000,214.200000,4.200000,1795.000000
1751195592.749350,0.000000,214.200000,4.200000,1795.000000
1751195592.759300,0.000000,214.200000,4.200000,1795.000000
1751195592.769350,0.000000,214.200000,4.200000,1795.000000
1751195592.779350,0.000000,214.200000,4.200000,1795.000000
1751195592.789300,0.000000,214.200000,4.200000,1795.000000
1751195592.799300,0.000000,214.200000,4.200000,1795.000000
1751195592.809350,0.000000,214.200000,4.800000,1795.000000
1751195592.819350,0.000000,214.200000,4.800000,1795.000000
1751195592.829300,0.000000,214.200000,4.800000,1795.000000
1751195592.839300,0.000000,214.200000,4.800000,1795.000000
1751195592.849350,0.000000,214.200000,4.800000,1795.000000
1751195592.859300,0.000000,214.200000,4.800000,1795.000000
1751195592.869250,0.000000,214.200000,4.800000,1795.000000
1751195592.879300,0.000000,214.200000,4.800000,1795.000000
1751195592.889300,0.000000,214.200000,4.800000,1795.000000
1751195592.899300,0.000000,214.200000,4.800000,1795.000000
1751195592.909300,0.000000,214.200000,5.400000,1795.000000
1751195592.919300,0.000000,214.200000,5.400000,1795.000000
1751195592.929300,0.000000,214.200000,5.400000,1795.000000
1751195592.939300,0.000000,214.200000,5.400000,1795.000000
1751195592.949300,0.000000,214.200000,5.400000,1795.000000
1751195592.959300,0.000000,214.200000,5.400000,1795.000000
1751195592.969250,0.000000,214.200000,5.400000,1795.000000
1751195592.979300,0.000000,214.200000,5.400000,1795.000000
1751195592.989300,0.000000,214.200000,5.400000,1795.000000
1751195592.999350,0.000000,214.200000,5.400000,1795.000000
1751195593.009300,0.000000,214.200000,9.000000,1795.000000
1751195593.019300,0.000000,214.200000,9.000000,1795.000000
1751195593.029300,0.000000,214.200000,9.000000,1795.000000
1751195593.039300,0.000000,214.200000,9.000000,1795.000000
1751195593.049300,0.000000,214.200000,9.000000,1795.000000
1751195593.059350,0.000000,214.200000,16.100000,1795.000000
1751195593.069300,0.000000,214.200000,16.100000,1795.000000
1751195593.079300,0.000000,214.200000,16.100000,1795.000000
1751195593.089300,0.000000,214.200000,16.100000,1795.000000
1751195593.099300,0.000000,214.200000,16.100000,1795.000000
1751195593.109300,0.000000,214.200000,28.100000,1795.000000
1751195593.119300,0.000000,214.200000,28.100000,1795.000000
1751195593.129350,0.000000,214.200000,28.100000,1795.000000
1751195593.139300,0.000000,214.200000,28.100000,1795.000000
1751195593.149300,0.000000,214.200000,28.100000,1795.000000
1751195593.159300,0.000000,214.200000,33.500000,1795.000000
1751195593.169300,0.000000,214.200000,33.500000,1795.000000
1751195593.179300,0.000000,214.200000,33.500000,1795.000000
1751195593.189250,0.000000,214.200000,33.500000,1795.000000
1751195593.199300,0.000000,214.200000,33.500000,1795.000000
1751195593.209300,0.000000,214.200000,40.600000,1795.000000
1751195593.219350,0.000000,214.200000,40.600000,1795.000000
1751195593.229300,0.000000,214.200000,40.600000,1795.000000
1751195593.239300,0.000000,214.200000,40.600000,1795.000000
1751195593.249350,0.000000,214.200000,40.600000,1795.000000
1751195593.259300,0.000000,214.200000,40.600000,1795.000000
1751195593.269350,0.000000,214.200000,40.600000,1795.000000
1751195593.279250,0.000000,214.200000,40.600000,1795.000000
1751195593.289300,0.000000,214.200000,40.600000,1795.000000
1751195593.299300,0.000000,214.200000,40.600000,1795.000000
1751195593.309300,0.000000,214.200000,44.200000,1795.000000
1751195593.319250,0.000000,214.200000,44.200000,1795.000000
1751195593.329300,0.000000,214.200000,44.200000,1795.000000
1751195593.339300,0.000000,214.200000,44.200000,1795.000000
1751195593.349250,0.000000,214.200000,44.200000,1795.000000
1751195593.359300,0.000000,214.200000,46.000000,1795.000000
1751195593.369300,0.000000,214.200000,46.000000,1795.000000
1751195593.379300,0.000000,214.200000,46.000000,1795.000000
1751195593.389300,0.000000,214.200000,46.000000,1795.000000
1751195593.399300,0.000000,214.200000,46.000000,1795.000000
1751195593.409250,0.000000,214.200000,49.600000,1795.000000
1751195593.419300,0.000000,214.200000,49.600000,1795.000000
1751195593.429300,0.000000,214.200000,49.600000,1795.000000
1751195593.439250,0.000000,214.200000,49.600000,1795.000000
1751195593.449300,0.000000,214.200000,49.600000,1795.000000
1751195593.459300,0.000000,214.200000,55.000000,1795.000000
1751195593.469350,0.000000,214.200000,55.000000,1795.000000
1751195593.479300,0.000000,214.200000,55.000000,1795.000000
1751195593.489300,0.000000,214.200000,55.000000,1795.000000
1751195593.499250,0.000000,214.200000,55.000000,1795.000000
1751195593.509300,0.000000,214.200000,57.900000,1795.000000
1751195593.519300,0.000000,214.200000,57.900000,1795.000000
1751195593.529250,0.000000,214.200000,57.900000,1795.000000
1751195593.539300,0.000000,214.200000,57.900000,1795.000000
1751195593.549300,0.000000,214.200000,57.900000,1795.000000
1751195593.559300,0.000000,214.200000,62.100000,1795.000000
1751195593.569250,0.000000,214.200000,62.100000,1795.000000
1751195593.579300,0.000000,214.200000,62.100000,1795.000000
1751195593.589300,0.000000,214.200000,62.100000,1795.000000
1751195593.599250,0.000000,214.200000,62.100000,1795.000000
1751195593.609300,0.000000,214.200000,62.700000,1795.000000
1751195593.619300,0.000000,214.200000,62.700000,1795.000000
1751195593.629300,0.000000,214.200000,62.700000,1795.000000
1751195593.639300,0.000000,214.200000,62.700000,1795.000000
1751195593.649250,0.000000,214.200000,62.700000,1795.000000
1751195593.659250,0.000000,214.200000,69.300000,1795.000000
1751195593.669300,0.000000,214.200000,69.300000,1795.000000
1751195593.679300,0.000000,214.200000,69.300000,1795.000000
1751195593.689300,0.000000,214.200000,69.300000,1795.000000
1751195593.699300,0.000000,214.200000,69.300000,1795.000000
1751195593.709250,0.000000,214.200000,71.700000,1795.000000
1751195593.719300,0.000000,214.200000,71.700000,1795.000000
1751195593.729300,0.000000,214.200000,71.700000,1795.000000
1751195593.739250,0.000000,214.200000,71.700000,1795.000000
1751195593.749300,0.000000,214.200000,71.700000,1795.000000
1751195593.759300,0.000000,214.200000,74.100000,1795.000000
1751195593.769300,0.000000,214.200000,74.100000,1795.000000
1751195593.779350,0.000000,214.200000,74.100000,1795.000000
1751195593.789500,0.000000,214.200000,74.100000,1795.000000
1751195593.799250,0.000000,214.200000,74.100000,1795.000000
1751195593.809250,0.000000,214.200000,76.500000,1795.000000
1751195593.819250,0.000000,214.200000,76.500000,1795.000000
1751195593.829300,0.000000,214.200000,76.500000,1795.000000
1751195593.839250,0.000000,214.200000,76.500000,1795.000000
1751195593.849250,0.000000,214.200000,76.500000,1795.000000
1751195593.859300,0.000000,214.200000,76.500000,1795.000000
1751195593.869250,0.000000,214.200000,76.500000,1795.000000
1751195593.879300,0.000000,214.200000,76.500000,1795.000000
1751195593.889300,0.000000,214.200000,76.500000,1795.000000
1751195593.899250,0.000000,214.200000,76.500000,1795.000000
1751195593.909250,0.000000,214.200000,77.100000,1795.000000
1751195593.919300,0.000000,214.200000,77.100000,1795.000000
1751195593.929300,0.000000,214.200000,77.100000,1795.000000
1751195593.939250,0.000000,214.200000,77.100000,1795.000000
1751195593.949250,0.000000,214.200000,77.100000,1795.000000
1751195593.959300,0.000000,214.200000,77.700000,1795.000000
1751195593.969300,0.000000,214.200000,77.700000,1795.000000
1751195593.979300,0.000000,214.200000,77.700000,1795.000000
1751195593.989300,0.000000,214.200000,77.700000,1795.000000
1751195593.999300,0.000000,214.200000,77.700000,1795.000000
1751195594.009250,0.000000,214.200000,77.700000,1795.000000
1751195594.019300,0.000000,214.200000,77.700000,1795.000000
1751195594.029250,0.000000,214.200000,77.700000,1795.000000
1751195594.039250,0.000000,214.200000,77.700000,1795.000000
1751195594.049300,0.000000,214.200000,77.700000,1795.000000
1751195594.059250,0.000000,214.200000,72.900000,1795.000000
1751195594.069300,0.000000,214.200000,72.900000,1795.000000
1751195594.079300,0.000000,214.200000,72.900000,1795.000000
1751195594.089300,0.000000,214.200000,72.900000,1795.000000
1751195594.099250,0.000000,214.200000,72.900000,1795.000000
1751195594.109300,0.000000,214.200000,70.500000,1795.000000
1751195594.119300,0.000000,214.200000,70.500000,1795.000000
1751195594.129300,0.000000,214.200000,70.500000,1795.000000
1751195594.139300,0.000000,214.200000,70.500000,1795.000000
1751195594.149250,0.000000,214.200000,70.500000,1795.000000
1751195594.159250,0.000000,214.200000,68.700000,1795.000000
1751195594.169300,0.000000,214.200000,68.700000,1795.000000
1751195594.179250,0.000000,214.200000,68.700000,1795.000000
1751195594.189250,0.000000,214.200000,68.700000,1795.000000
1751195594.199300,0.000000,214.200000,68.700000,1795.000000
1751195594.209300,0.000000,214.200000,68.100000,1795.000000
1751195594.219250,0.000000,214.200000,68.100000,1795.000000
1751195594.229250,0.000000,214.200000,68.100000,1795.000000
1751195594.239300,0.000000,214.200000,68.100000,1795.000000
1751195594.249250,0.000000,214.200000,68.100000,1795.000000
1751195594.259300,0.000000,214.200000,64.500000,1795.000000
1751195594.269300,0.000000,214.200000,64.500000,1795.000000
1751195594.279350,0.000000,214.200000,64.500000,1795.000000
1751195594.289300,0.000000,214.200000,64.500000,1795.000000
1751195594.299300,0.000000,214.200000,64.500000,1795.000000
1751195594.309250,0.000000,214.200000,63.300000,1795.000000
1751195594.319250,0.000000,214.200000,63.300000,1795.000000
1751195594.329300,0.000000,214.200000,63.300000,1795.000000
1751195594.339250,0.000000,214.200000,63.300000,1795.000000
1751195594.349250,0.000000,214.200000,63.300000,1795.000000
1751195594.359250,0.000000,214.200000,58.500000,1795.000000
1751195594.369300,0.000000,214.200000,58.500000,1795.000000
1751195594.379250,0.000000,214.200000,58.500000,1795.000000
1751195594.389250,0.000000,214.200000,58.500000,1795.000000
1751195594.399250,0.000000,214.200000,58.500000,1795.000000
1751195594.409250,0.000000,214.200000,57.900000,1795.000000
