t,sensor_imu_gps_status,sensor_imu_gps_longitude,sensor_imu_gps_latitude
1751195627.507500,0.000000,0.000000,0.000000
1751195627.607500,0.000000,0.000000,0.000000
1751195627.657550,0.000000,0.000000,0.000000
1751195627.707500,0.000000,0.000000,0.000000
1751195627.757500,0.000000,0.000000,0.000000
1751195627.807550,0.000000,0.000000,0.000000
1751195627.857500,0.000000,0.000000,0.000000
1751195627.907700,0.000000,0.000000,0.000000
1751195627.957500,0.000000,0.000000,0.000000
1751195628.057550,0.000000,0.000000,0.000000
1751195628.107500,0.000000,0.000000,0.000000
1751195628.157550,0.000000,0.000000,0.000000
1751195628.257550,0.000000,0.000000,0.000000
1751195628.307550,0.000000,0.000000,0.000000
1751195628.407550,0.000000,0.000000,0.000000
1751195628.457550,0.000000,0.000000,0.000000
1751195628.507550,0.000000,0.000000,0.000000
1751195628.607550,0.000000,0.000000,0.000000
1751195628.657550,0.000000,0.000000,0.000000
1751195628.757550,0.000000,0.000000,0.000000
1751195628.807550,0.000000,0.000000,0.000000
1751195628.857550,0.000000,0.000000,0.000000
1751195628.907550,0.000000,0.000000,0.000000
1751195628.957550,0.000000,0.000000,0.000000
1751195629.057550,0.000000,0.000000,0.000000
1751195629.107550,0.000000,0.000000,0.000000
1751195629.157550,0.000000,0.000000,0.000000
1751195629.207550,0.000000,0.000000,0.000000
1751195629.257550,0.000000,0.000000,0.000000
1751195629.407550,0.000000,0.000000,0.000000
1751195629.457700,0.000000,0.000000,0.000000
1751195629.507550,0.000000,0.000000,0.000000
1751195629.557550,0.000000,0.000000,0.000000
1751195629.657550,0.000000,0.000000,0.000000
1751195629.707550,0.000000,0.000000,0.000000
1751195629.757550,0.000000,0.000000,0.000000
1751195629.807550,0.000000,0.000000,0.000000
1751195629.957550,0.000000,0.000000,0.000000
1751195630.007550,0.000000,0.000000,0.000000
1751195630.057550,0.000000,0.000000,0.000000
1751195630.107550,0.000000,0.000000,0.000000
1751195630.157550,0.000000,0.000000,0.000000
1751195630.307550,0.000000,0.000000,0.000000
1751195630.357650,0.000000,0.000000,0.000000
1751195630.407550,0.000000,0.000000,0.000000
1751195630.457600,0.000000,0.000000,0.000000
1751195630.507550,0.000000,0.000000,0.000000
1751195630.607550,0.000000,0.000000,0.000000
1751195630.757550,0.000000,0.000000,0.000000
1751195630.807600,0.000000,0.000000,0.000000
1751195630.857550,0.000000,0.000000,0.000000
1751195630.907600,0.000000,0.000000,0.000000
1751195630.957600,0.000000,0.000000,0.000000
1751195631.057600,0.000000,0.000000,0.000000
1751195631.107550,0.000000,0.000000,0.000000
1751195631.157600,0.000000,0.000000,0.000000
1751195631.357600,0.000000,0.000000,0.000000
1751195631.407600,0.000000,0.000000,0.000000
1751195631.457650,0.000000,0.000000,0.000000
1751195631.507600,0.000000,0.000000,0.000000
1751195631.557600,0.000000,0.000000,0.000000
1751195631.607600,0.000000,0.000000,0.000000
1751195631.657600,0.000000,0.000000,0.000000
1751195631.707600,0.000000,0.000000,0.000000
1751195631.807600,0.000000,0.000000,0.000000
1751195631.857600,0.000000,0.000000,0.000000
1751195631.907600,0.000000,0.000000,0.000000
1751195631.957600,0.000000,0.000000,0.000000
1751195632.007600,0.000000,0.000000,0.000000
1751195632.057600,0.000000,0.000000,0.000000
1751195632.157600,0.000000,0.000000,0.000000
1751195632.207600,0.000000,0.000000,0.000000
1751195632.257600,0.000000,0.000000,0.000000
1751195632.307600,0.000000,0.000000,0.000000
1751195632.357600,0.000000,0.000000,0.000000
1751195632.457600,0.000000,0.000000,0.000000
1751195632.557600,0.000000,0.000000,0.000000
1751195632.657600,0.000000,0.000000,0.000000
1751195632.707600,0.000000,0.000000,0.000000
1751195632.757650,0.000000,0.000000,0.000000
1751195632.807600,0.000000,0.000000,0.000000
1751195632.857600,0.000000,0.000000,0.000000
1751195632.907600,0.000000,0.000000,0.000000
1751195632.957650,0.000000,0.000000,0.000000
1751195633.007650,0.000000,0.000000,0.000000
1751195633.057600,0.000000,0.000000,0.000000
1751195633.107650,0.000000,0.000000,0.000000
1751195633.157600,0.000000,0.000000,0.000000
1751195633.207650,0.000000,0.000000,0.000000
1751195633.257650,0.000000,0.000000,0.000000
1751195633.307600,0.000000,0.000000,0.000000
1751195633.407600,0.000000,0.000000,0.000000
1751195633.507650,0.000000,0.000000,0.000000
1751195633.557600,0.000000,0.000000,0.000000
1751195633.607650,0.000000,0.000000,0.000000
1751195633.657600,0.000000,0.000000,0.000000
1751195633.707650,0.000000,0.000000,0.000000
1751195633.757650,0.000000,0.000000,0.000000
1751195633.907650,0.000000,0.000000,0.000000
1751195633.957650,0.000000,0.000000,0.000000
1751195634.007650,0.000000,0.000000,0.000000
1751195634.057650,0.000000,0.000000,0.000000
1751195634.107650,0.000000,0.000000,0.000000
1751195634.157650,0.000000,0.000000,0.000000
1751195634.207650,0.000000,0.000000,0.000000
1751195634.257650,0.000000,0.000000,0.000000
1751195634.307650,0.000000,0.000000,0.000000
1751195634.357650,0.000000,0.000000,0.000000
1751195634.407650,0.000000,0.000000,0.000000
1751195634.457650,0.000000,0.000000,0.000000
1751195634.557650,0.000000,0.000000,0.000000
1751195634.657650,0.000000,0.000000,0.000000
1751195634.707650,0.000000,0.000000,0.000000
1751195634.757650,0.000000,0.000000,0.000000
1751195634.807650,0.000000,0.000000,0.000000
1751195634.857650,0.000000,0.000000,0.000000
1751195634.907650,0.000000,0.000000,0.000000
1751195634.957650,0.000000,0.000000,0.000000
1751195635.007650,0.000000,0.000000,0.000000
1751195635.107650,0.000000,0.000000,0.000000
1751195635.157650,0.000000,0.000000,0.000000
1751195635.207650,0.000000,0.000000,0.000000
1751195635.257650,0.000000,0.000000,0.000000
1751195635.307650,0.000000,0.000000,0.000000
1751195635.357650,0.000000,0.000000,0.000000
1751195635.407650,0.000000,0.000000,0.000000
1751195635.457650,0.000000,0.000000,0.000000
1751195635.557700,0.000000,0.000000,0.000000
1751195635.607650,0.000000,0.000000,0.000000
1751195635.657700,0.000000,0.000000,0.000000
1751195635.707650,0.000000,0.000000,0.000000
1751195635.757650,0.000000,0.000000,0.000000
1751195635.807700,0.000000,0.000000,0.000000
1751195635.857650,0.000000,0.000000,0.000000
1751195635.957650,0.000000,0.000000,0.000000
1751195636.057700,0.000000,0.000000,0.000000
1751195636.107650,0.000000,0.000000,0.000000
1751195636.157700,0.000000,0.000000,0.000000
1751195636.257700,0.000000,0.000000,0.000000
1751195636.307700,0.000000,0.000000,0.000000
1751195636.357650,0.000000,0.000000,0.000000
1751195636.407700,0.000000,0.000000,0.000000
1751195636.507700,0.000000,0.000000,0.000000
1751195636.657700,0.000000,0.000000,0.000000
1751195636.757700,0.000000,0.000000,0.000000
1751195636.857700,0.000000,0.000000,0.000000
1751195636.907700,0.000000,0.000000,0.000000
1751195637.007700,0.000000,0.000000,0.000000
1751195637.057700,0.000000,0.000000,0.000000
1751195637.107700,0.000000,0.000000,0.000000
1751195637.157700,0.000000,0.000000,0.000000
1751195637.207700,0.000000,0.000000,0.000000
1751195637.257700,0.000000,0.000000,0.000000
1751195637.307700,0.000000,0.000000,0.000000
1751195637.357700,0.000000,0.000000,0.000000
1751195637.457700,0.000000,0.000000,0.000000
1751195637.507700,0.000000,0.000000,0.000000
1751195637.557700,0.000000,0.000000,0.000000
1751195637.607700,0.000000,0.000000,0.000000
1751195637.657700,0.000000,0.000000,0.000000
1751195637.707700,0.000000,0.000000,0.000000
1751195637.757700,0.000000,0.000000,0.000000
1751195637.857750,0.000000,0.000000,0.000000
1751195637.907700,0.000000,0.000000,0.000000
1751195637.957700,0.000000,0.000000,0.000000
1751195638.007700,0.000000,0.000000,0.000000
1751195638.057700,0.000000,0.000000,0.000000
1751195638.157700,0.000000,0.000000,0.000000
1751195638.207700,0.000000,0.000000,0.000000
1751195638.257700,0.000000,0.000000,0.000000
1751195638.357750,0.000000,0.000000,0.000000
1751195638.507700,0.000000,0.000000,0.000000
1751195638.757700,0.000000,0.000000,0.000000
1751195638.857750,0.000000,0.000000,0.000000
1751195639.307750,0.000000,0.000000,0.000000
1751195639.557750,0.000000,0.000000,0.000000
1751195639.607750,0.000000,0.000000,0.000000
1751195639.807750,0.000000,0.000000,0.000000
1751195639.857750,0.000000,0.000000,0.000000
1751195639.907750,0.000000,0.000000,0.000000
1751195640.057750,0.000000,0.000000,0.000000
1751195640.107750,0.000000,0.000000,0.000000
1751195640.157750,0.000000,0.000000,0.000000
1751195640.257750,0.000000,0.000000,0.000000
1751195640.307750,0.000000,0.000000,0.000000
1751195640.357750,0.000000,0.000000,0.000000
1751195640.457750,0.000000,0.000000,0.000000
1751195640.557750,0.000000,0.000000,0.000000
1751195640.757750,0.000000,0.000000,0.000000
1751195640.857750,0.000000,0.000000,0.000000
1751195640.907800,0.000000,0.000000,0.000000
1751195641.007800,0.000000,0.000000,0.000000
1751195641.107750,0.000000,0.000000,0.000000
1751195641.157800,0.000000,0.000000,0.000000
1751195641.257800,0.000000,0.000000,0.000000
1751195641.307750,0.000000,0.000000,0.000000
1751195641.357800,0.000000,0.000000,0.000000
1751195641.857800,0.000000,0.000000,0.000000
1751195641.907800,0.000000,0.000000,0.000000
1751195641.957800,0.000000,0.000000,0.000000
1751195642.007800,0.000000,0.000000,0.000000
1751195642.057800,0.000000,0.000000,0.000000
1751195642.107800,0.000000,0.000000,0.000000
1751195642.157800,0.000000,0.000000,0.000000
1751195642.207800,0.000000,0.000000,0.000000
1751195642.257800,0.000000,0.000000,0.000000
1751195642.307800,0.000000,0.000000,0.000000
1751195642.357800,0.000000,0.000000,0.000000
1751195642.457800,0.000000,0.000000,0.000000
1751195642.507800,0.000000,0.000000,0.000000
1751195642.557800,0.000000,0.000000,0.000000
1751195642.607800,0.000000,0.000000,0.000000
1751195642.707800,0.000000,0.000000,0.000000
1751195642.757800,0.000000,0.000000,0.000000
1751195642.807800,0.000000,0.000000,0.000000
1751195642.857800,0.000000,0.000000,0.000000
1751195642.907800,0.000000,0.000000,0.000000
1751195642.957800,0.000000,0.000000,0.000000
1751195643.007800,0.000000,0.000000,0.000000
1751195643.207800,0.000000,0.000000,0.000000
1751195643.307800,0.000000,0.000000,0.000000
1751195643.357800,0.000000,0.000000,0.000000
1751195643.407800,0.000000,0.000000,0.000000
1751195643.507800,0.000000,0.000000,0.000000
1751195643.557850,0.000000,0.000000,0.000000
1751195643.657800,0.000000,0.000000,0.000000
1751195643.707800,0.000000,0.000000,0.000000
1751195643.757800,0.000000,0.000000,0.000000
1751195643.807850,0.000000,0.000000,0.000000
1751195643.957800,0.000000,0.000000,0.000000
1751195644.107800,0.000000,0.000000,0.000000
1751195644.207800,0.000000,0.000000,0.000000
1751195644.407850,0.000000,0.000000,0.000000
1751195644.557850,0.000000,0.000000,0.000000
1751195644.657850,0.000000,0.000000,0.000000
1751195644.907850,0.000000,0.000000,0.000000
1751195654.158250,0.000000,0.000000,0.000000
1751195654.308250,0.000000,0.000000,0.000000
1751195654.458200,0.000000,0.000000,0.000000
1751195654.558250,0.000000,0.000000,0.000000
1751195655.008200,0.000000,0.000000,0.000000
1751195655.158250,0.000000,0.000000,0.000000
1751195655.258250,0.000000,0.000000,0.000000
1751195655.308250,0.000000,0.000000,0.000000
1751195655.508200,0.000000,0.000000,0.000000
1751195655.558250,0.000000,0.000000,0.000000
1751195655.908200,0.000000,0.000000,0.000000
1751195656.008200,0.000000,0.000000,0.000000
1751195656.158200,0.000000,0.000000,0.000000
1751195656.208200,0.000000,0.000000,0.000000
1751195656.308200,0.000000,0.000000,0.000000
1751195656.358200,0.000000,0.000000,0.000000
1751195656.608200,0.000000,0.000000,0.000000
1751195656.658200,0.000000,0.000000,0.000000
1751195656.708150,0.000000,0.000000,0.000000
1751195656.758200,0.000000,0.000000,0.000000
1751195656.858200,0.000000,0.000000,0.000000
1751195656.908200,0.000000,0.000000,0.000000
1751195657.008200,0.000000,0.000000,0.000000
1751195657.108200,0.000000,0.000000,0.000000
1751195657.408150,0.000000,0.000000,0.000000
1751195657.558150,0.000000,0.000000,0.000000
1751195657.608150,0.000000,0.000000,0.000000
1751195657.658150,0.000000,0.000000,0.000000
1751195657.858150,0.000000,0.000000,0.000000
1751195657.908150,0.000000,0.000000,0.000000
1751195658.008150,0.000000,0.000000,0.000000
1751195658.058150,0.000000,0.000000,0.000000
1751195658.208150,0.000000,0.000000,0.000000
1751195658.358150,0.000000,0.000000,0.000000
1751195658.408150,0.000000,0.000000,0.000000
1751195658.508100,0.000000,0.000000,0.000000
1751195658.558150,0.000000,0.000000,0.000000
1751195658.708100,0.000000,0.000000,0.000000
1751195658.758100,0.000000,0.000000,0.000000
1751195658.808100,0.000000,0.000000,0.000000
1751195658.958150,0.000000,0.000000,0.000000
1751195659.008150,0.000000,0.000000,0.000000
1751195659.108100,0.000000,0.000000,0.000000
1751195659.158150,0.000000,0.000000,0.000000
1751195659.208100,0.000000,0.000000,0.000000
1751195659.258150,0.000000,0.000000,0.000000
1751195659.458150,0.000000,0.000000,0.000000
1751195659.508350,0.000000,0.000000,0.000000
1751195659.658100,0.000000,0.000000,0.000000
1751195659.758350,0.000000,0.000000,0.000000
1751195659.808350,0.000000,0.000000,0.000000
1751195659.908100,0.000000,0.000000,0.000000
1751195659.958100,0.000000,0.000000,0.000000
1751195660.008100,0.000000,0.000000,0.000000
1751195660.108100,0.000000,0.000000,0.000000
1751195660.208350,0.000000,0.000000,0.000000
1751195660.308350,0.000000,0.000000,0.000000
1751195660.358100,0.000000,0.000000,0.000000
1751195660.558350,0.000000,0.000000,0.000000
1751195660.608350,0.000000,0.000000,0.000000
1751195660.658350,0.000000,0.000000,0.000000
1751195660.708300,0.000000,0.000000,0.000000
1751195660.758300,0.000000,0.000000,0.000000
1751195660.808150,0.000000,0.000000,0.000000
1751195660.858300,0.000000,0.000000,0.000000
1751195661.058300,0.000000,0.000000,0.000000
1751195661.108350,0.000000,0.000000,0.000000
1751195661.308300,0.000000,0.000000,0.000000
1751195661.458300,0.000000,0.000000,0.000000
1751195661.558300,0.000000,0.000000,0.000000
1751195661.708300,0.000000,0.000000,0.000000
1751195661.758300,0.000000,0.000000,0.000000
1751195661.808300,0.000000,0.000000,0.000000
1751195661.908350,0.000000,0.000000,0.000000
1751195661.958250,0.000000,0.000000,0.000000
1751195662.058300,0.000000,0.000000,0.000000
1751195662.108300,0.000000,0.000000,0.000000
1751195662.158300,0.000000,0.000000,0.000000
1751195662.208300,0.000000,0.000000,0.000000
1751195662.258300,0.000000,0.000000,0.000000
1751195662.408250,0.000000,0.000000,0.000000
1751195662.558300,0.000000,0.000000,0.000000
1751195662.608300,0.000000,0.000000,0.000000
1751195662.708300,0.000000,0.000000,0.000000
1751195662.958250,0.000000,0.000000,0.000000
1751195663.108250,0.000000,0.000000,0.000000
1751195663.158300,0.000000,0.000000,0.000000
1751195663.208300,0.000000,0.000000,0.000000
1751195663.258250,0.000000,0.000000,0.000000
1751195663.458200,0.000000,0.000000,0.000000
1751195663.608250,0.000000,0.000000,0.000000
1751195663.708250,0.000000,0.000000,0.000000
1751195663.858250,0.000000,0.000000,0.000000
1751195663.958200,0.000000,0.000000,0.000000
1751195664.108200,0.000000,0.000000,0.000000
1751195664.208250,0.000000,0.000000,0.000000
1751195664.258250,0.000000,0.000000,0.000000
1751195664.308250,0.000000,0.000000,0.000000
1751195664.358200,0.000000,0.000000,0.000000
1751195664.458250,0.000000,0.000000,0.000000
1751195664.708250,0.000000,0.000000,0.000000
1751195664.758250,0.000000,0.000000,0.000000
1751195664.858200,0.000000,0.000000,0.000000
1751195665.008200,0.000000,0.000000,0.000000
1751195665.158250,0.000000,0.000000,0.000000
1751195665.408450,0.000000,0.000000,0.000000
1751195665.508250,0.000000,0.000000,0.000000
1751195665.608250,0.000000,0.000000,0.000000
1751195666.008250,0.000000,0.000000,0.000000
1751195666.058250,0.000000,0.000000,0.000000
1751195666.108200,0.000000,0.000000,0.000000
1751195666.158400,0.000000,0.000000,0.000000
1751195666.208250,0.000000,0.000000,0.000000
1751195666.408250,0.000000,0.000000,0.000000
1751195666.558250,0.000000,0.000000,0.000000
1751195666.608250,0.000000,0.000000,0.000000
1751195666.658250,0.000000,0.000000,0.000000
1751195666.858250,0.000000,0.000000,0.000000
1751195667.058250,0.000000,0.000000,0.000000
