t,PDU_5V_current,PDU_12V_current,PDU_CH9_current,PDU_CH12_current,PDU_CH11_current,PDU_CH10_current
1751195610.453400,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195610.503350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195610.553400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195610.603350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195610.653400,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195610.703350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195610.753400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195610.803400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195610.853400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195610.903400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195610.953350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195611.003350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195611.053400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195611.103350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195611.153400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195611.203350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195611.253400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.303400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.353400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.403400,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751195611.453400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.503400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.553400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.603400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.653400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.703350,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751195611.753400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.803400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.853400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.903400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195611.953450,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751195612.003400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195612.053450,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751195612.103400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195612.153400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195612.203400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195612.253400,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751195612.303450,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195612.353400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195612.403450,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195612.453400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195612.503400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195612.553400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195612.603450,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195612.653400,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195612.703450,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195612.753400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195612.803450,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195612.853400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195612.903450,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195612.953450,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195613.003400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195613.053450,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.103400,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.153450,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.203450,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.253450,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.303400,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.353450,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.403450,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.453400,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.503450,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195613.553450,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195613.603450,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195613.653450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195613.703450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195613.753400,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195613.803450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195613.853400,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195613.903450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195613.953450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.003450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.053450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195614.103400,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195614.153450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195614.203450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.253400,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195614.303450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.353450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.403450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.453450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.503400,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.553450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.603400,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.653400,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.703500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.753500,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195614.803450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.853450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.903450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195614.953450,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195615.003450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.053450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.103500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.153450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.203450,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195615.253500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.303450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.353450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.403450,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195615.453450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.503450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.553500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.603500,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195615.653450,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195615.703500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.753500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195615.803450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.853450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195615.903450,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195615.953450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.003450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.053500,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195616.103500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.153500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.203500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.253500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.303450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.353450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.403500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.453500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.503500,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195616.553500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.603500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.653450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195616.703500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195616.753500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195616.803500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195616.853500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195616.903500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195616.953500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
