t,ams_temp_min_8,ams_temp_min_7,ams_temp_min_6,ams_temp_min_5,ams_temp_min_4,ams_temp_min_3,ams_temp_min_2,ams_temp_min_1
1751195530.519700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195530.572100,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195530.624550,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195530.677100,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195530.729700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195530.770850,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195530.823350,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195530.875900,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195530.928450,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195530.969750,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.022150,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.074600,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.127150,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.179750,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195531.220950,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.273400,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.325900,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195531.378450,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195531.419750,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.472100,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.524600,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.577150,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195531.629750,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195531.670900,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.723400,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.775850,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.828450,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195531.869700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195531.922100,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195531.974600,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195532.027150,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.079700,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.120900,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.173400,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195532.225900,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195532.278450,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.319750,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195532.372100,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.424600,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.477150,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.529700,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195532.570900,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195532.623400,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.675850,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.728400,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195532.769700,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195532.822100,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.874550,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,29.500000
1751195532.927100,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195532.979700,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195533.020900,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195533.073400,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195533.125850,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195533.178400,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195533.219700,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195533.272050,30.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195533.324550,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195533.377150,31.000000,31.000000,30.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195533.429700,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195533.470850,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195533.523350,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195533.575850,31.000000,31.000000,30.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195533.628400,31.000000,31.000000,30.500000,30.500000,31.000000,30.500000,30.500000,30.000000
1751195533.669700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195533.722050,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195533.774550,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195533.827100,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195533.879650,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195533.920850,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195533.973350,31.000000,30.000000,30.500000,30.500000,30.500000,30.500000,30.000000,29.000000
1751195534.025800,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.078350,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195534.119650,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195534.172000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.224500,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.277050,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.329650,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195534.370800,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195534.423300,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.475750,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.528350,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.569650,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195534.622000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.674450,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195534.727000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000,30.000000
1751195534.779600,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.820850,31.000000,31.000000,31.000000,30.000000,30.500000,30.500000,30.000000,30.000000
1751195534.873300,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.925800,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195534.978350,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195535.019650,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195535.072000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195535.124500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195535.177100,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195535.229700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195535.270850,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195535.323350,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195535.375900,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195535.428500,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195535.469800,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195535.522150,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195535.574650,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195535.627200,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195535.679800,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195535.720850,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195535.773350,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195535.825950,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195535.878500,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195535.919750,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195535.972150,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195536.024650,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195536.077200,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195536.129800,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195536.170850,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195536.223350,30.500000,31.000000,30.500000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195536.275950,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195536.328500,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195536.369850,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195536.422250,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195536.474750,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195536.527300,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195536.579900,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195536.620950,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195536.673500,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195536.726000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195536.778600,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195536.819900,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195536.872300,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195536.924800,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195536.977150,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195537.029800,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195537.070850,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195537.123300,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195537.175950,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,29.500000
1751195537.228550,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195537.269850,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195537.322250,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195537.374750,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195537.427300,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195537.479700,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,29.500000
1751195537.520800,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195537.573250,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195537.625900,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195537.678450,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195537.719750,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195537.772150,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195537.824600,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195537.877200,31.000000,31.000000,30.500000,30.000000,30.500000,30.500000,30.000000,30.000000
1751195537.929800,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195537.970900,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195538.023400,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195538.075950,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195538.128550,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195538.169850,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195538.222250,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195538.274700,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195538.327300,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195538.379650,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195538.420800,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195538.473250,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195538.525750,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195538.578300,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195538.619600,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195538.671950,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195538.724500,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195538.777050,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195538.829600,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195538.870750,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195538.923200,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195538.975700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195539.028250,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.069600,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.122000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.174450,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195539.227050,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.279600,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.320700,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195539.373150,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.425650,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195539.478250,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195539.519550,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195539.571850,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195539.624350,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.676900,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.729500,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.770700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.823200,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.875650,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195539.928200,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195539.969500,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,29.500000
1751195540.021900,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195540.074350,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195540.126950,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.179550,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.220700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.273200,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.325700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195540.378250,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195540.419550,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195540.471900,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195540.524400,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.576950,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.629550,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195540.670750,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195540.723250,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195540.775800,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.828400,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.869700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.922100,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195540.974550,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.027100,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195541.079700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.120750,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.173250,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.225850,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.278400,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195541.319700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.372050,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.000000,30.000000
1751195541.424550,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.477150,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195541.529700,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.570800,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.000000,30.000000
1751195541.623300,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195541.675850,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.728400,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195541.769750,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195541.822100,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195541.874600,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195541.927150,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195541.979750,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.020800,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.073300,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.125900,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.178500,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.219800,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195542.272200,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195542.324650,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195542.377050,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.429650,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.470750,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195542.523200,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.575850,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.628400,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.669700,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195542.722100,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195542.774600,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195542.827200,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.879750,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195542.920850,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195542.973350,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.025800,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195543.078400,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.119700,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195543.172050,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195543.224500,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.277100,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.329700,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195543.370750,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.423200,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000
1751195543.475850,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.528400,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195543.569700,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.622100,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.674600,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.727150,31.000000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195543.779750,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.820850,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.873350,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.000000,30.000000
1751195543.925850,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000
1751195543.978200,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,29.500000
1751195544.019550,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.000000,30.000000
