t,ams_shunt_voltage,ams_shunt_current,ams_shunt_amp_seconds
1751195607.168250,574.260000,3.690000,12800.000000
1751195607.220600,574.150000,4.010000,12800.000000
1751195607.273200,573.880000,4.550000,12800.000000
1751195607.325700,573.770000,4.720000,12800.000000
1751195607.366900,573.770000,4.760000,12800.000000
1751195607.419350,573.710000,4.880000,12800.000000
1751195607.471750,573.610000,5.000000,12800.000000
1751195607.524400,573.480000,5.680000,12800.000000
1751195607.576850,573.100000,6.280000,12800.000000
1751195607.618050,573.100000,6.660000,12800.000000
1751195607.670550,572.900000,7.460000,12800.000000
1751195607.723200,572.480000,8.430000,12800.000000
1751195607.775650,572.030000,8.230000,12800.000000
1751195607.816900,572.100000,8.000000,12800.000000
1751195607.869300,571.880000,9.520000,12800.000000
1751195607.921950,571.620000,9.200000,12800.000000
1751195607.974500,571.620000,8.490000,12800.000000
1751195608.015750,571.870000,8.920000,12800.000000
1751195608.068250,571.680000,9.010000,12800.000000
1751195608.120550,571.640000,9.140000,12800.000000
1751195608.173200,571.510000,9.350000,12800.000000
1751195608.225700,571.460000,9.420000,12800.000000
1751195608.266900,571.460000,9.970000,12800.000000
1751195608.319350,570.840000,10.760000,12800.000000
1751195608.371750,570.980000,10.160000,12800.000000
1751195608.424400,570.950000,11.160000,12800.000000
1751195608.465600,570.430000,11.740000,12800.000000
1751195608.518100,570.430000,10.690000,12800.000000
1751195608.570650,570.680000,11.000000,12800.000000
1751195608.623050,570.570000,11.050000,12800.000000
1751195608.675550,570.580000,11.320000,12800.000000
1751195608.716800,570.410000,11.360000,12800.000000
1751195608.769400,570.330000,11.750000,12800.000000
1751195608.821800,570.190000,11.900000,12800.000000
1751195608.874400,570.190000,12.220000,12800.000000
1751195608.926900,569.980000,12.610000,12800.000000
1751195608.968100,569.820000,13.420000,12800.000000
1751195609.020600,569.350000,13.980000,12800.000000
1751195609.073000,569.140000,14.240000,12800.000000
1751195609.125550,568.900000,14.590000,12800.000000
1751195609.166750,568.900000,14.780000,12800.000000
1751195609.219300,568.820000,14.950000,12800.000000
1751195609.271700,568.650000,15.190000,12800.000000
1751195609.324300,568.510000,15.470000,12800.000000
1751195609.376800,568.330000,15.780000,12800.000000
1751195609.418100,568.330000,15.970000,12800.000000
1751195609.470450,568.330000,16.250000,12800.000000
1751195609.523100,567.980000,16.530000,12800.000000
1751195609.575700,567.800000,16.750000,12800.000000
1751195609.617000,567.590000,17.880000,12800.000000
1751195609.669700,567.010000,19.160000,12800.000000
1751195609.722400,566.600000,19.230000,12800.000000
1751195609.775050,566.600000,19.700000,12800.000000
1751195609.816400,566.290000,20.080000,12800.000000
1751195609.868950,566.060000,20.390000,12800.000000
1751195609.921700,565.830000,20.830000,12800.000000
1751195609.974450,565.660000,21.090000,12800.000000
1751195610.015800,565.320000,21.530000,12800.000000
1751195610.068400,565.320000,22.270000,12800.000000
1751195610.121050,564.900000,21.830000,12800.000000
1751195610.173750,564.960000,23.490000,12800.000000
1751195610.226300,564.440000,23.610000,12800.000000
1751195610.267600,564.220000,24.150000,12800.000000
1751195610.320150,563.800000,24.800000,12800.000000
1751195610.372800,563.800000,25.480000,12800.000000
1751195610.425300,563.450000,25.920000,12800.000000
1751195610.466550,563.100000,25.600000,12800.000000
1751195610.519000,563.220000,26.440000,12800.000000
1751195610.571600,562.570000,26.680000,12800.000000
1751195610.624200,562.600000,27.320000,12800.000000
1751195610.676700,562.080000,27.980000,12800.000000
1751195610.717950,562.080000,27.390000,12800.000000
1751195610.770450,562.160000,28.770000,12800.000000
1751195610.823100,561.510000,28.370000,12800.000000
1751195610.875600,561.480000,29.520000,12800.000000
1751195610.916800,560.910000,29.920000,12800.000000
1751195610.969200,560.910000,29.990000,12800.000000
1751195611.021800,560.970000,30.230000,12800.000000
1751195611.074400,560.540000,31.550000,12800.000000
1751195611.126900,559.860000,33.300000,12800.000000
1751195611.168100,559.170000,33.800000,12800.000000
1751195611.220450,558.360000,36.390000,12800.000000
1751195611.273050,556.870000,39.640000,12800.000000
1751195611.325550,556.870000,41.010000,12800.000000
1751195611.366750,555.900000,40.830000,12800.000000
1751195611.419300,555.720000,41.170000,12800.000000
1751195611.471700,555.230000,41.870000,12800.000000
1751195611.524350,554.310000,46.350000,12800.000000
1751195611.576850,552.430000,48.220000,12800.000000
1751195611.618050,552.430000,46.330000,12800.000000
1751195611.670600,552.840000,48.940000,12800.000000
1751195611.723050,551.040000,55.400000,12800.000000
1751195611.775900,548.580000,58.740000,12800.000000
1751195611.817450,546.610000,60.960000,12800.000000
1751195611.870350,546.610000,62.310000,12800.000000
1751195611.923050,545.660000,64.870000,12800.000000
1751195611.976050,544.600000,66.330000,12800.000000
1751195612.017600,543.400000,67.690000,12800.000000
1751195612.070500,542.690000,70.920000,12800.000000
1751195612.123600,540.730000,72.380000,12800.000000
1751195612.176550,540.890000,71.500000,12800.000000
1751195612.218100,540.890000,71.690000,12800.000000
1751195612.271000,540.120000,65.160000,12800.000000
1751195612.323950,542.880000,59.520000,12800.000000
1751195612.376750,546.240000,62.050000,12800.000000
1751195612.418350,546.240000,58.170000,12800.000000
1751195612.471200,546.600000,57.050000,12800.000000
1751195612.524100,546.600000,54.000000,12800.000000
1751195612.565650,545.910000,67.420000,12800.000000
1751195612.618550,543.540000,58.570000,12800.000000
1751195612.671450,545.660000,57.120000,12800.000000
1751195612.724350,545.660000,49.940000,12800.000000
1751195612.765700,545.660000,48.290000,12800.000000
1751195612.818350,545.660000,48.090000,12800.000000
1751195612.870900,549.830000,45.800000,12800.000000
1751195612.923550,551.090000,44.210000,12800.000000
1751195612.976200,551.730000,44.400000,12800.000000
1751195613.017500,551.730000,46.280000,12800.000000
1751195613.070050,550.640000,46.960000,12800.000000
1751195613.122700,550.480000,43.950000,12800.000000
1751195613.175250,551.620000,43.680000,12800.000000
1751195613.216550,550.520000,46.640000,12800.000000
1751195613.269150,551.010000,43.440000,12800.000000
1751195613.321800,551.010000,38.300000,12800.000000
1751195613.374400,553.360000,36.530000,12800.000000
1751195613.426900,554.280000,33.070000,12800.000000
1751195613.468150,555.510000,33.190000,12800.000000
1751195613.520500,556.110000,32.330000,12800.000000
1751195613.573100,558.460000,22.270000,12800.000000
1751195613.625750,558.460000,8.950000,12800.000000
1751195613.667050,564.670000,-5.590000,12800.000000
1751195613.719600,564.670000,-5.080000,12800.000000
1751195613.772250,572.720000,-4.610000,12800.000000
1751195613.824750,572.720000,-0.610000,12800.000000
1751195613.866050,570.810000,1.070000,12800.000000
1751195613.918500,570.810000,1.140000,12800.000000
1751195613.971050,570.340000,1.340000,12800.000000
1751195614.023700,570.530000,1.470000,12800.000000
1751195614.076250,570.570000,1.630000,12800.000000
1751195614.117500,570.640000,1.230000,12800.000000
1751195614.170050,570.810000,1.450000,12800.000000
1751195614.222650,570.810000,1.570000,12800.000000
1751195614.275200,570.890000,1.430000,12800.000000
1751195614.316450,570.940000,1.420000,12800.000000
1751195614.369000,570.980000,1.560000,12800.000000
1751195614.421650,571.110000,1.440000,12800.000000
1751195614.474250,571.190000,1.390000,12800.000000
1751195614.526800,571.210000,1.390000,12800.000000
1751195614.568050,571.210000,1.430000,12800.000000
1751195614.620400,571.300000,1.320000,12800.000000
1751195614.673050,571.390000,1.350000,12800.000000
1751195614.725600,571.470000,1.430000,12800.000000
1751195614.766850,571.490000,1.370000,12800.000000
1751195614.819250,571.490000,1.380000,12800.000000
1751195614.871750,571.540000,1.350000,12800.000000
1751195614.924350,571.590000,1.340000,12800.000000
1751195614.976850,571.660000,1.280000,12800.000000
1751195615.018100,571.700000,1.310000,12800.000000
1751195615.070400,571.800000,1.320000,12800.000000
1751195615.123100,571.810000,1.280000,12800.000000
1751195615.175700,571.810000,1.280000,12800.000000
1751195615.217000,571.880000,1.280000,12800.000000
1751195615.269550,571.880000,1.250000,12800.000000
1751195615.322150,571.940000,1.210000,12800.000000
1751195615.374650,571.990000,1.200000,12800.000000
1751195615.415900,571.990000,1.220000,12800.000000
1751195615.468400,572.040000,1.180000,12800.000000
1751195615.520950,572.080000,1.180000,12800.000000
1751195615.573600,572.120000,1.140000,12800.000000
1751195615.626250,572.190000,1.150000,12800.000000
1751195615.667500,572.260000,1.110000,12800.000000
1751195615.720050,572.260000,1.090000,12800.000000
1751195615.772650,572.330000,1.050000,12800.000000
1751195615.825200,572.300000,1.060000,12800.000000
1751195615.866400,572.340000,1.050000,12800.000000
1751195615.918850,572.400000,1.030000,12800.000000
1751195615.971500,572.440000,1.010000,12800.000000
1751195616.024100,572.460000,0.980000,12800.000000
1751195616.076550,572.460000,0.970000,12800.000000
1751195616.117850,572.500000,0.930000,12800.000000
1751195616.170400,572.600000,0.940000,12800.000000
1751195616.222800,572.590000,0.890000,12800.000000
1751195616.275350,572.660000,0.860000,12800.000000
1751195616.316550,572.660000,0.860000,12800.000000
1751195616.369100,572.670000,0.810000,12800.000000
1751195616.421550,572.740000,1.090000,12800.000000
1751195616.474150,572.630000,1.190000,12800.000000
1751195616.526650,572.610000,1.060000,12800.000000
1751195616.567850,572.700000,0.990000,12800.000000
1751195616.620400,572.720000,1.070000,12800.000000
1751195616.673000,572.720000,1.140000,12800.000000
1751195616.725500,572.700000,1.890000,12800.000000
1751195616.766750,572.460000,1.970000,12800.000000
1751195616.819200,572.400000,1.960000,12800.000000
1751195616.871600,572.440000,1.950000,12800.000000
1751195616.924200,572.410000,2.050000,12800.000000
1751195616.976700,572.410000,2.060000,12800.000000
1751195617.017950,572.390000,1.940000,12800.000000
1751195617.070300,572.450000,1.670000,12800.000000
1751195617.122900,572.560000,1.630000,12800.000000
1751195617.175450,572.720000,1.190000,12800.000000
1751195617.216700,572.720000,1.010000,12800.000000
1751195617.269150,572.890000,0.760000,12800.000000
1751195617.321550,573.020000,0.870000,12800.000000
1751195617.374150,573.080000,0.700000,12800.000000
1751195617.426650,573.140000,0.660000,12800.000000
1751195617.467850,573.140000,0.790000,12800.000000
1751195617.520400,573.160000,0.800000,12800.000000
1751195617.573000,573.160000,0.660000,12800.000000
1751195617.625700,573.210000,0.620000,12800.000000
1751195617.666950,573.240000,0.610000,12800.000000
1751195617.719500,573.280000,0.610000,12800.000000
1751195617.772150,573.350000,0.590000,12800.000000
1751195617.824700,573.270000,0.800000,12800.000000
1751195617.865900,573.270000,0.810000,12800.000000
1751195617.971050,573.330000,0.750000,12800.000000
1751195618.023700,573.300000,0.830000,12800.000000
1751195618.076200,573.290000,0.810000,12800.000000
1751195618.117450,573.340000,0.800000,12800.000000
1751195618.169950,573.340000,0.730000,12800.000000
1751195618.222650,573.360000,0.710000,12800.000000
1751195618.275150,573.420000,0.760000,12800.000000
1751195618.316450,573.340000,1.320000,12800.000000
1751195618.368950,573.140000,1.530000,12800.000000
1751195618.421550,573.080000,1.540000,12800.000000
1751195618.474200,572.610000,3.390000,12800.000000
1751195618.526650,572.610000,3.500000,12800.000000
1751195618.567950,572.260000,3.470000,12800.000000
1751195618.620250,572.280000,3.550000,12800.000000
1751195618.672900,572.270000,3.560000,12800.000000
1751195618.725400,572.360000,3.180000,12800.000000
1751195618.766600,572.360000,2.330000,12800.000000
1751195618.819050,572.710000,2.100000,12800.000000
1751195618.871500,572.900000,2.190000,12800.000000
1751195618.924100,572.870000,2.250000,12800.000000
1751195618.976600,572.810000,2.660000,12800.000000
1751195619.017900,572.500000,3.610000,12800.000000
1751195619.070200,572.500000,4.200000,12800.000000
1751195619.122800,572.160000,4.850000,12800.000000
1751195619.175350,571.840000,5.680000,12800.000000
1751195619.216600,571.410000,6.000000,12800.000000
1751195619.269050,571.250000,6.190000,12800.000000
1751195619.321500,571.140000,6.290000,12800.000000
1751195619.374200,570.850000,7.480000,12800.000000
1751195619.426700,570.850000,8.590000,12800.000000
1751195619.467950,570.230000,9.480000,12800.000000
1751195619.520250,569.660000,9.900000,12800.000000
1751195619.572900,569.590000,9.970000,12800.000000
1751195619.625400,569.370000,10.410000,12800.000000
1751195619.666650,569.370000,10.720000,12800.000000
1751195619.719100,569.200000,10.980000,12800.000000
1751195619.771550,569.000000,11.260000,12800.000000
1751195619.824200,568.860000,11.380000,12800.000000
1751195619.876700,568.810000,11.280000,12800.000000
1751195619.918000,568.870000,10.990000,12800.000000
1751195619.970350,568.880000,11.090000,12800.000000
1751195620.022750,568.880000,11.330000,12800.000000
1751195620.075300,568.770000,11.550000,12800.000000
1751195620.116550,568.630000,11.620000,12800.000000
1751195620.169000,568.640000,11.820000,12800.000000
1751195620.221650,568.460000,12.000000,12800.000000
1751195620.274100,568.450000,11.810000,12800.000000
1751195620.326600,568.450000,10.990000,12800.000000
1751195620.367900,568.740000,11.160000,12800.000000
1751195620.420250,568.700000,10.440000,12800.000000
1751195620.472850,569.100000,10.270000,12800.000000
1751195620.525400,569.050000,10.370000,12800.000000
1751195620.566700,569.050000,10.600000,12800.000000
1751195620.619150,569.040000,10.670000,12800.000000
1751195620.671550,568.940000,10.750000,12800.000000
1751195620.724200,568.870000,10.770000,12800.000000
1751195620.776700,568.820000,10.850000,12800.000000
1751195620.817950,568.850000,10.960000,12800.000000
1751195620.870350,568.690000,11.110000,12800.000000
1751195620.922750,568.690000,11.200000,12800.000000
1751195620.975250,568.630000,11.190000,12800.000000
1751195621.016500,568.610000,11.810000,12800.000000
1751195621.069000,568.310000,12.640000,12800.000000
1751195621.121500,567.940000,13.120000,12800.000000
1751195621.174200,567.580000,14.170000,12800.000000
1751195621.226850,566.660000,16.340000,12800.000000
1751195621.268200,566.660000,16.750000,12800.000000
1751195621.320850,566.210000,17.350000,12800.000000
1751195621.373650,565.640000,17.290000,12800.000000
1751195621.426400,565.850000,17.750000,12800.000000
1751195621.467800,565.550000,18.080000,12800.000000
1751195621.520250,565.550000,18.160000,12800.000000
1751195621.572850,565.410000,18.630000,12800.000000
1751195621.625600,565.180000,18.990000,12800.000000
1751195621.666950,565.010000,19.260000,12800.000000
1751195621.719550,564.750000,19.570000,12800.000000
1751195621.772300,564.590000,19.990000,12800.000000
1751195621.824850,564.490000,20.170000,12800.000000
1751195621.866150,564.490000,20.350000,12800.000000
1751195621.918650,564.320000,20.550000,12800.000000
1751195621.971350,564.110000,21.120000,12800.000000
1751195622.024000,563.900000,21.580000,12800.000000
