t,Vehicle_State,shutdown_reason
1751195522.410800,0.000000,0.000000
1751195522.420800,0.000000,0.000000
1751195522.430800,0.000000,0.000000
1751195522.440750,0.000000,0.000000
1751195522.450800,0.000000,0.000000
1751195522.460750,0.000000,0.000000
1751195522.470800,0.000000,0.000000
1751195522.480750,0.000000,0.000000
1751195522.490800,0.000000,0.000000
1751195522.500800,0.000000,0.000000
1751195522.510750,0.000000,0.000000
1751195522.520800,0.000000,0.000000
1751195522.530800,0.000000,0.000000
1751195522.540750,0.000000,0.000000
1751195522.550800,0.000000,0.000000
1751195522.561000,0.000000,0.000000
1751195522.570750,0.000000,0.000000
1751195522.580800,0.000000,0.000000
1751195522.591000,0.000000,0.000000
1751195522.600750,0.000000,0.000000
1751195522.610800,0.000000,0.000000
1751195522.620800,0.000000,0.000000
1751195522.630800,0.000000,0.000000
1751195522.640800,0.000000,0.000000
1751195522.650750,0.000000,0.000000
1751195522.660750,0.000000,0.000000
1751195522.670800,0.000000,0.000000
1751195522.680800,0.000000,0.000000
1751195522.690750,0.000000,0.000000
1751195522.700800,0.000000,0.000000
1751195522.710800,0.000000,0.000000
1751195522.720750,0.000000,0.000000
1751195522.730750,0.000000,0.000000
1751195522.740800,0.000000,0.000000
1751195522.750750,0.000000,0.000000
1751195522.760750,0.000000,0.000000
1751195522.771050,0.000000,0.000000
1751195522.780750,0.000000,0.000000
1751195522.790800,0.000000,0.000000
1751195522.801050,0.000000,0.000000
1751195522.810800,0.000000,0.000000
1751195522.820750,0.000000,0.000000
1751195522.830800,0.000000,0.000000
1751195522.840800,0.000000,0.000000
1751195522.850750,0.000000,0.000000
1751195522.860800,0.000000,0.000000
1751195522.870800,0.000000,0.000000
1751195522.880800,0.000000,0.000000
1751195522.890800,0.000000,0.000000
1751195522.900750,0.000000,0.000000
1751195522.910750,0.000000,0.000000
1751195522.920800,0.000000,0.000000
1751195522.930800,0.000000,0.000000
1751195522.940750,0.000000,0.000000
1751195522.950750,0.000000,0.000000
1751195522.960750,0.000000,0.000000
1751195522.970750,0.000000,0.000000
1751195522.980750,0.000000,0.000000
1751195522.990800,0.000000,0.000000
1751195523.000750,0.000000,0.000000
1751195523.011000,0.000000,0.000000
1751195523.020800,0.000000,0.000000
1751195523.030750,0.000000,0.000000
1751195523.041000,0.000000,0.000000
1751195523.050800,0.000000,0.000000
1751195523.060750,0.000000,0.000000
1751195523.070750,0.000000,0.000000
1751195523.080800,0.000000,0.000000
1751195523.090750,0.000000,0.000000
1751195523.100750,0.000000,0.000000
1751195523.110800,0.000000,0.000000
1751195523.120750,0.000000,0.000000
1751195523.130800,0.000000,0.000000
1751195523.140800,0.000000,0.000000
1751195523.150750,0.000000,0.000000
1751195523.160750,0.000000,0.000000
1751195523.170800,0.000000,0.000000
1751195523.180750,0.000000,0.000000
1751195523.190750,0.000000,0.000000
1751195523.200800,0.000000,0.000000
1751195523.210800,0.000000,0.000000
1751195523.221000,0.000000,0.000000
1751195523.230750,0.000000,0.000000
1751195523.240750,0.000000,0.000000
1751195523.251000,0.000000,0.000000
1751195523.260750,0.000000,0.000000
1751195523.270800,0.000000,0.000000
1751195523.280750,0.000000,0.000000
1751195523.290750,0.000000,0.000000
1751195523.300800,0.000000,0.000000
1751195523.310750,0.000000,0.000000
1751195523.320800,0.000000,0.000000
1751195523.330800,0.000000,0.000000
1751195523.340750,0.000000,0.000000
1751195523.350750,0.000000,0.000000
1751195523.360800,0.000000,0.000000
1751195523.370750,0.000000,0.000000
1751195523.380750,0.000000,0.000000
1751195523.390800,0.000000,0.000000
1751195523.400750,0.000000,0.000000
1751195523.410750,0.000000,0.000000
1751195523.420800,0.000000,0.000000
1751195523.430750,0.000000,0.000000
1751195523.440750,0.000000,0.000000
1751195523.450800,0.000000,0.000000
1751195523.461000,0.000000,0.000000
1751195523.470750,0.000000,0.000000
1751195523.480750,0.000000,0.000000
1751195523.491050,0.000000,0.000000
1751195523.500750,0.000000,0.000000
1751195523.510750,0.000000,0.000000
1751195523.520750,0.000000,0.000000
1751195523.530800,0.000000,0.000000
1751195523.540750,0.000000,0.000000
1751195523.550750,0.000000,0.000000
1751195523.560750,0.000000,0.000000
1751195523.570800,0.000000,0.000000
1751195523.580800,0.000000,0.000000
1751195523.590750,0.000000,0.000000
1751195523.600750,0.000000,0.000000
1751195523.610700,0.000000,0.000000
1751195523.620750,0.000000,0.000000
1751195523.630750,0.000000,0.000000
1751195523.640800,0.000000,0.000000
1751195523.650750,0.000000,0.000000
1751195523.660750,0.000000,0.000000
1751195523.670950,0.000000,0.000000
1751195523.680750,0.000000,0.000000
1751195523.690800,0.000000,0.000000
1751195523.701000,0.000000,0.000000
1751195523.710800,0.000000,0.000000
1751195523.720750,0.000000,0.000000
1751195523.730800,0.000000,0.000000
1751195523.740750,0.000000,0.000000
1751195523.750750,0.000000,0.000000
1751195523.760750,0.000000,0.000000
1751195523.770800,0.000000,0.000000
1751195523.780750,0.000000,0.000000
1751195523.790750,0.000000,0.000000
1751195523.800700,0.000000,0.000000
1751195523.810750,0.000000,0.000000
1751195523.820750,0.000000,0.000000
1751195523.830750,0.000000,0.000000
1751195523.840750,0.000000,0.000000
1751195523.850750,0.000000,0.000000
1751195523.860700,0.000000,0.000000
1751195523.870750,0.000000,0.000000
1751195523.880750,0.000000,0.000000
1751195523.890800,0.000000,0.000000
1751195523.900750,0.000000,0.000000
1751195523.911000,0.000000,0.000000
1751195523.920700,0.000000,0.000000
1751195523.930750,0.000000,0.000000
1751195523.940950,0.000000,0.000000
1751195523.950750,0.000000,0.000000
1751195523.960750,0.000000,0.000000
1751195523.970750,0.000000,0.000000
1751195523.980750,0.000000,0.000000
1751195523.990750,0.000000,0.000000
1751195524.000750,0.000000,0.000000
1751195524.010750,0.000000,0.000000
1751195524.020750,0.000000,0.000000
1751195524.030750,0.000000,0.000000
1751195524.040700,0.000000,0.000000
1751195524.050750,0.000000,0.000000
1751195524.060750,0.000000,0.000000
1751195524.070750,0.000000,0.000000
1751195524.080700,0.000000,0.000000
1751195524.090750,0.000000,0.000000
1751195524.100750,0.000000,0.000000
1751195524.110700,0.000000,0.000000
1751195524.121000,0.000000,0.000000
1751195524.130750,0.000000,0.000000
1751195524.140800,0.000000,0.000000
1751195524.150950,0.000000,0.000000
1751195524.160750,0.000000,0.000000
1751195524.170750,0.000000,0.000000
1751195524.180800,0.000000,0.000000
1751195524.190750,0.000000,0.000000
1751195524.200700,0.000000,0.000000
1751195524.210700,0.000000,0.000000
1751195524.220750,0.000000,0.000000
1751195524.230750,0.000000,0.000000
1751195524.240700,0.000000,0.000000
1751195524.250750,0.000000,0.000000
1751195524.260700,0.000000,0.000000
1751195524.270750,0.000000,0.000000
1751195524.280750,0.000000,0.000000
1751195524.290750,0.000000,0.000000
1751195524.300750,0.000000,0.000000
1751195524.310750,0.000000,0.000000
1751195524.320750,0.000000,0.000000
1751195524.330750,0.000000,0.000000
1751195524.340750,0.000000,0.000000
1751195524.350750,0.000000,0.000000
1751195524.360950,0.000000,0.000000
1751195524.370750,0.000000,0.000000
1751195524.380750,0.000000,0.000000
1751195524.390950,0.000000,0.000000
1751195524.400750,0.000000,0.000000
1751195524.410750,0.000000,0.000000
1751195524.420700,0.000000,0.000000
1751195524.430750,0.000000,0.000000
1751195524.440750,0.000000,0.000000
1751195524.450700,0.000000,0.000000
1751195524.460750,0.000000,0.000000
1751195524.470750,0.000000,0.000000
1751195524.480700,0.000000,0.000000
1751195524.490750,0.000000,0.000000
1751195524.500750,0.000000,0.000000
1751195524.510700,0.000000,0.000000
1751195524.520750,0.000000,0.000000
1751195524.530750,0.000000,0.000000
1751195524.540700,0.000000,0.000000
1751195524.550750,0.000000,0.000000
1751195524.560750,0.000000,0.000000
1751195524.570950,0.000000,0.000000
1751195524.580750,0.000000,0.000000
1751195524.590750,0.000000,0.000000
1751195524.600950,0.000000,0.000000
1751195524.610700,0.000000,0.000000
1751195524.620750,0.000000,0.000000
1751195524.630750,0.000000,0.000000
1751195524.640700,0.000000,0.000000
1751195524.650750,0.000000,0.000000
1751195524.660750,0.000000,0.000000
1751195524.670800,0.000000,0.000000
1751195524.680750,0.000000,0.000000
1751195524.690750,0.000000,0.000000
1751195524.700700,0.000000,0.000000
1751195524.710700,0.000000,0.000000
1751195524.720750,0.000000,0.000000
1751195524.730700,0.000000,0.000000
1751195524.740700,0.000000,0.000000
1751195524.750750,0.000000,0.000000
1751195524.760750,0.000000,0.000000
1751195524.770800,0.000000,0.000000
1751195524.780750,0.000000,0.000000
1751195524.790750,0.000000,0.000000
1751195524.800700,0.000000,0.000000
1751195524.810950,0.000000,0.000000
1751195524.820750,0.000000,0.000000
1751195524.830700,0.000000,0.000000
1751195524.840950,0.000000,0.000000
1751195524.850700,0.000000,0.000000
1751195524.860700,0.000000,0.000000
1751195524.870750,0.000000,0.000000
1751195524.880750,0.000000,0.000000
1751195524.890750,0.000000,0.000000
1751195524.900750,0.000000,0.000000
1751195524.910700,0.000000,0.000000
1751195524.920750,0.000000,0.000000
1751195524.930750,0.000000,0.000000
1751195524.940750,0.000000,0.000000
1751195524.950700,0.000000,0.000000
1751195524.960700,0.000000,0.000000
1751195524.970750,0.000000,0.000000
1751195524.980700,0.000000,0.000000
1751195524.990750,0.000000,0.000000
1751195525.000700,0.000000,0.000000
1751195525.010750,0.000000,0.000000
1751195525.020950,0.000000,0.000000
1751195525.030750,0.000000,0.000000
1751195525.040700,0.000000,0.000000
1751195525.050950,0.000000,0.000000
1751195525.060700,0.000000,0.000000
1751195525.070750,0.000000,0.000000
1751195525.080750,0.000000,0.000000
1751195525.090750,0.000000,0.000000
1751195525.100700,0.000000,0.000000
1751195525.110700,0.000000,0.000000
1751195525.120750,0.000000,0.000000
1751195525.130700,0.000000,0.000000
1751195525.140750,0.000000,0.000000
1751195525.150750,0.000000,0.000000
1751195525.160700,0.000000,0.000000
1751195525.170750,0.000000,0.000000
1751195525.180750,0.000000,0.000000
1751195525.190700,0.000000,0.000000
1751195525.200700,0.000000,0.000000
1751195525.210700,0.000000,0.000000
1751195525.220750,0.000000,0.000000
1751195525.230700,0.000000,0.000000
1751195525.240700,0.000000,0.000000
1751195525.250750,0.000000,0.000000
1751195525.260950,0.000000,0.000000
1751195525.270700,0.000000,0.000000
1751195525.280750,0.000000,0.000000
1751195525.291000,0.000000,0.000000
1751195525.300700,0.000000,0.000000
1751195525.310700,0.000000,0.000000
1751195525.320700,0.000000,0.000000
1751195525.330700,0.000000,0.000000
1751195525.340750,0.000000,0.000000
1751195525.350700,0.000000,0.000000
1751195525.360700,0.000000,0.000000
1751195525.370750,0.000000,0.000000
1751195525.380700,0.000000,0.000000
1751195525.390700,0.000000,0.000000
1751195525.400700,0.000000,0.000000
1751195525.410700,0.000000,0.000000
1751195525.420750,0.000000,0.000000
1751195525.430750,0.000000,0.000000
1751195525.440650,0.000000,0.000000
1751195525.450700,0.000000,0.000000
1751195525.460700,0.000000,0.000000
1751195525.470950,0.000000,0.000000
1751195525.480700,0.000000,0.000000
1751195525.490700,0.000000,0.000000
1751195525.501000,0.000000,0.000000
1751195525.510700,0.000000,0.000000
1751195525.520700,0.000000,0.000000
1751195525.530700,0.000000,0.000000
1751195525.540700,0.000000,0.000000
1751195525.550700,0.000000,0.000000
1751195525.560650,0.000000,0.000000
1751195525.570700,0.000000,0.000000
1751195525.580700,0.000000,0.000000
1751195525.590700,0.000000,0.000000
1751195525.600700,0.000000,0.000000
1751195525.610700,0.000000,0.000000
1751195525.620700,0.000000,0.000000
1751195525.630700,0.000000,0.000000
1751195525.640700,0.000000,0.000000
1751195525.650750,0.000000,0.000000
1751195525.660700,0.000000,0.000000
1751195525.670750,0.000000,0.000000
1751195525.680700,0.000000,0.000000
1751195525.690650,0.000000,0.000000
1751195525.700700,0.000000,0.000000
1751195525.710950,0.000000,0.000000
1751195525.720700,0.000000,0.000000
1751195525.730700,0.000000,0.000000
1751195525.740950,0.000000,0.000000
1751195525.750750,0.000000,0.000000
1751195525.760700,0.000000,0.000000
1751195525.770700,0.000000,0.000000
1751195525.780750,0.000000,0.000000
1751195525.790700,0.000000,0.000000
1751195525.800700,0.000000,0.000000
1751195525.810650,0.000000,0.000000
1751195525.820700,0.000000,0.000000
1751195525.830700,0.000000,0.000000
1751195525.840700,0.000000,0.000000
1751195525.850700,0.000000,0.000000
1751195525.860700,0.000000,0.000000
1751195525.870700,0.000000,0.000000
1751195525.880700,0.000000,0.000000
1751195525.890700,0.000000,0.000000
1751195525.900650,0.000000,0.000000
1751195525.910700,0.000000,0.000000
1751195525.920950,0.000000,0.000000
1751195525.930700,0.000000,0.000000
1751195525.940700,0.000000,0.000000
1751195525.950950,0.000000,0.000000
1751195525.960700,0.000000,0.000000
1751195525.970700,0.000000,0.000000
1751195525.980750,0.000000,0.000000
1751195525.990700,0.000000,0.000000
1751195526.000650,0.000000,0.000000
1751195526.010700,0.000000,0.000000
1751195526.020750,0.000000,0.000000
1751195526.030700,0.000000,0.000000
1751195526.040700,0.000000,0.000000
1751195526.050700,0.000000,0.000000
1751195526.060700,0.000000,0.000000
1751195526.070700,0.000000,0.000000
1751195526.080700,0.000000,0.000000
1751195526.090700,0.000000,0.000000
1751195526.100700,0.000000,0.000000
1751195526.110700,0.000000,0.000000
1751195526.120750,0.000000,0.000000
1751195526.130700,0.000000,0.000000
1751195526.140650,0.000000,0.000000
1751195526.150700,0.000000,0.000000
1751195526.160900,0.000000,0.000000
1751195526.170700,0.000000,0.000000
1751195526.180750,0.000000,0.000000
1751195526.190900,0.000000,0.000000
1751195526.200700,0.000000,0.000000
1751195526.210700,0.000000,0.000000
1751195526.220650,0.000000,0.000000
1751195526.230750,0.000000,0.000000
1751195526.240700,0.000000,0.000000
1751195526.250650,0.000000,0.000000
1751195526.260700,0.000000,0.000000
1751195526.270700,0.000000,0.000000
1751195526.280700,0.000000,0.000000
1751195526.290700,0.000000,0.000000
1751195526.300700,0.000000,0.000000
1751195526.310700,0.000000,0.000000
1751195526.320700,0.000000,0.000000
1751195526.330700,0.000000,0.000000
1751195526.340650,0.000000,0.000000
1751195526.350700,0.000000,0.000000
1751195526.360700,0.000000,0.000000
1751195526.370950,0.000000,0.000000
1751195526.380700,0.000000,0.000000
1751195526.390700,0.000000,0.000000
1751195526.400900,0.000000,0.000000
1751195526.410700,0.000000,0.000000
1751195526.420700,0.000000,0.000000
1751195526.430700,0.000000,0.000000
1751195526.440650,0.000000,0.000000
1751195526.450700,0.000000,0.000000
1751195526.460650,0.000000,0.000000
1751195526.470700,0.000000,0.000000
1751195526.480650,0.000000,0.000000
1751195526.490700,0.000000,0.000000
1751195526.500650,0.000000,0.000000
1751195526.510700,0.000000,0.000000
1751195526.520700,0.000000,0.000000
1751195526.530650,0.000000,0.000000
1751195526.540700,0.000000,0.000000
1751195526.550650,0.000000,0.000000
1751195526.560700,0.000000,0.000000
1751195526.570700,0.000000,0.000000
1751195526.580700,0.000000,0.000000
1751195526.590650,0.000000,0.000000
1751195526.600700,0.000000,0.000000
1751195526.610900,0.000000,0.000000
1751195526.620650,0.000000,0.000000
1751195526.630700,0.000000,0.000000
1751195526.640900,0.000000,0.000000
1751195526.650700,0.000000,0.000000
1751195526.660650,0.000000,0.000000
1751195526.670700,0.000000,0.000000
1751195526.680750,0.000000,0.000000
1751195526.690650,0.000000,0.000000
1751195526.700650,0.000000,0.000000
1751195526.710700,0.000000,0.000000
1751195526.720750,0.000000,0.000000
1751195526.730700,0.000000,0.000000
1751195526.740650,0.000000,0.000000
1751195526.750700,0.000000,0.000000
1751195526.760700,0.000000,0.000000
1751195526.770700,0.000000,0.000000
1751195526.780650,0.000000,0.000000
1751195526.790700,0.000000,0.000000
1751195526.800650,0.000000,0.000000
1751195526.810650,0.000000,0.000000
1751195526.820900,0.000000,0.000000
1751195526.830650,0.000000,0.000000
1751195526.840650,0.000000,0.000000
1751195526.850900,0.000000,0.000000
1751195526.860650,0.000000,0.000000
1751195526.870700,0.000000,0.000000
1751195526.880700,0.000000,0.000000
1751195526.890700,0.000000,0.000000
1751195526.900650,0.000000,0.000000
1751195526.910700,0.000000,0.000000
1751195526.920700,0.000000,0.000000
1751195526.930700,0.000000,0.000000
1751195526.940650,0.000000,0.000000
1751195526.950700,0.000000,0.000000
1751195526.960650,0.000000,0.000000
1751195526.970700,0.000000,0.000000
1751195526.980650,0.000000,0.000000
1751195526.990700,0.000000,0.000000
1751195527.000650,0.000000,0.000000
1751195527.010700,0.000000,0.000000
1751195527.020700,0.000000,0.000000
1751195527.030650,0.000000,0.000000
1751195527.040650,0.000000,0.000000
1751195527.050650,0.000000,0.000000
1751195527.060900,0.000000,0.000000
1751195527.070650,0.000000,0.000000
1751195527.080700,0.000000,0.000000
1751195527.090950,0.000000,0.000000
1751195527.100700,0.000000,0.000000
1751195527.110650,0.000000,0.000000
1751195527.120650,0.000000,0.000000
1751195527.130700,0.000000,0.000000
1751195527.140650,0.000000,0.000000
1751195527.150700,0.000000,0.000000
1751195527.160700,0.000000,0.000000
1751195527.170700,0.000000,0.000000
1751195527.180650,0.000000,0.000000
1751195527.190650,0.000000,0.000000
1751195527.200700,0.000000,0.000000
1751195527.210650,0.000000,0.000000
1751195527.220650,0.000000,0.000000
1751195527.230650,0.000000,0.000000
1751195527.240650,0.000000,0.000000
1751195527.250650,0.000000,0.000000
1751195527.260700,0.000000,0.000000
1751195527.270950,0.000000,0.000000
1751195527.280650,0.000000,0.000000
1751195527.290700,0.000000,0.000000
1751195527.300850,0.000000,0.000000
1751195527.310650,0.000000,0.000000
1751195527.320700,0.000000,0.000000
1751195527.330700,0.000000,0.000000
1751195527.340650,0.000000,0.000000
1751195527.350650,0.000000,0.000000
1751195527.360650,0.000000,0.000000
1751195527.370750,0.000000,0.000000
1751195527.380700,0.000000,0.000000
1751195527.390650,0.000000,0.000000
1751195527.400650,0.000000,0.000000
1751195527.410700,0.000000,0.000000
1751195527.420700,0.000000,0.000000
1751195527.430650,0.000000,0.000000
1751195527.440650,0.000000,0.000000
1751195527.450650,0.000000,0.000000
1751195527.460650,0.000000,0.000000
1751195527.470700,0.000000,0.000000
1751195527.480700,0.000000,0.000000
1751195527.490650,0.000000,0.000000
1751195527.500650,0.000000,0.000000
1751195527.510850,0.000000,0.000000
1751195527.520650,0.000000,0.000000
1751195527.530700,0.000000,0.000000
1751195527.540900,0.000000,0.000000
1751195527.550700,0.000000,0.000000
1751195527.560650,0.000000,0.000000
1751195527.570600,0.000000,0.000000
1751195527.580650,0.000000,0.000000
1751195527.590650,0.000000,0.000000
1751195527.600650,0.000000,0.000000
1751195527.610700,0.000000,0.000000
1751195527.620700,0.000000,0.000000
1751195527.630700,0.000000,0.000000
1751195527.640650,0.000000,0.000000
1751195527.650650,0.000000,0.000000
1751195527.660650,0.000000,0.000000
1751195527.670700,0.000000,0.000000
1751195527.680650,0.000000,0.000000
1751195527.690650,0.000000,0.000000
1751195527.700650,0.000000,0.000000
1751195527.710650,0.000000,0.000000
1751195527.720900,0.000000,0.000000
1751195527.730600,0.000000,0.000000
1751195527.740650,0.000000,0.000000
1751195527.750900,0.000000,0.000000
1751195527.760700,0.000000,0.000000
1751195527.770650,0.000000,0.000000
1751195527.780650,0.000000,0.000000
1751195527.790650,0.000000,0.000000
1751195527.800650,0.000000,0.000000
1751195527.810650,0.000000,0.000000
1751195527.820700,0.000000,0.000000
1751195527.830650,0.000000,0.000000
1751195527.840650,0.000000,0.000000
1751195527.850650,0.000000,0.000000
1751195527.860650,0.000000,0.000000
1751195527.870700,0.000000,0.000000
1751195527.880650,0.000000,0.000000
1751195527.890650,0.000000,0.000000
1751195527.900650,0.000000,0.000000
1751195527.910600,0.000000,0.000000
1751195527.920700,0.000000,0.000000
1751195527.930650,0.000000,0.000000
1751195527.940650,0.000000,0.000000
1751195527.950700,0.000000,0.000000
1751195527.960900,0.000000,0.000000
1751195527.970600,0.000000,0.000000
1751195527.980650,0.000000,0.000000
1751195527.990900,0.000000,0.000000
1751195528.000650,0.000000,0.000000
1751195528.010650,0.000000,0.000000
1751195528.020650,0.000000,0.000000
1751195528.030650,0.000000,0.000000
1751195528.040600,0.000000,0.000000
1751195528.050650,0.000000,0.000000
1751195528.060650,0.000000,0.000000
1751195528.070650,0.000000,0.000000
1751195528.080650,0.000000,0.000000
1751195528.090650,0.000000,0.000000
1751195528.100600,0.000000,0.000000
1751195528.110650,1.000000,0.000000
1751195528.120650,1.000000,0.000000
1751195528.130650,1.000000,0.000000
1751195528.140650,1.000000,0.000000
1751195528.150650,1.000000,0.000000
1751195528.160650,1.000000,0.000000
1751195528.170850,1.000000,0.000000
1751195528.180650,1.000000,0.000000
1751195528.190650,1.000000,0.000000
1751195528.200850,1.000000,0.000000
1751195528.210650,1.000000,0.000000
1751195528.220650,1.000000,0.000000
1751195528.230700,1.000000,0.000000
1751195528.240650,1.000000,0.000000
1751195528.250650,1.000000,0.000000
1751195528.260600,1.000000,0.000000
1751195528.270650,1.000000,0.000000
1751195528.280600,1.000000,0.000000
1751195528.290650,1.000000,0.000000
1751195528.300650,1.000000,0.000000
1751195528.310650,1.000000,0.000000
1751195528.320650,1.000000,0.000000
1751195528.330650,1.000000,0.000000
1751195528.340650,2.000000,0.000000
1751195528.350600,2.000000,0.000000
1751195528.360650,2.000000,0.000000
1751195528.370650,2.000000,0.000000
1751195528.380600,2.000000,0.000000
1751195528.390650,2.000000,0.000000
1751195528.400650,2.000000,0.000000
1751195528.410900,2.000000,0.000000
1751195528.420600,2.000000,0.000000
1751195528.430650,2.000000,0.000000
1751195528.440900,2.000000,0.000000
1751195528.450600,2.000000,0.000000
1751195528.460600,2.000000,0.000000
1751195528.470650,2.000000,0.000000
1751195528.480700,2.000000,0.000000
1751195528.490650,2.000000,0.000000
1751195528.500600,2.000000,0.000000
1751195528.510650,2.000000,0.000000
1751195528.520700,2.000000,0.000000
1751195528.530650,2.000000,0.000000
1751195528.540600,2.000000,0.000000
1751195528.550650,2.000000,0.000000
1751195528.560650,2.000000,0.000000
1751195528.570650,2.000000,0.000000
1751195528.580650,2.000000,0.000000
1751195528.590600,2.000000,0.000000
1751195528.600600,2.000000,0.000000
1751195528.610650,2.000000,0.000000
1751195528.620900,2.000000,0.000000
1751195528.630600,2.000000,0.000000
1751195528.640650,2.000000,0.000000
1751195528.650900,2.000000,0.000000
1751195528.660650,2.000000,0.000000
1751195528.670600,2.000000,0.000000
1751195528.680650,2.000000,0.000000
1751195528.690600,2.000000,0.000000
1751195528.700650,2.000000,0.000000
1751195528.710600,2.000000,0.000000
1751195528.720650,2.000000,0.000000
1751195528.730600,2.000000,0.000000
1751195528.740650,2.000000,0.000000
1751195528.750600,2.000000,0.000000
1751195528.760600,2.000000,0.000000
1751195528.770650,2.000000,0.000000
1751195528.780600,2.000000,0.000000
1751195528.790650,2.000000,0.000000
1751195528.800600,2.000000,0.000000
1751195528.810650,2.000000,0.000000
1751195528.820650,2.000000,0.000000
1751195528.830650,2.000000,0.000000
1751195528.840600,2.000000,0.000000
1751195528.850600,2.000000,0.000000
1751195528.860850,2.000000,0.000000
1751195528.870650,2.000000,0.000000
1751195528.880600,2.000000,0.000000
1751195528.890850,2.000000,0.000000
1751195528.900600,2.000000,0.000000
1751195528.910600,2.000000,0.000000
1751195528.920600,2.000000,0.000000
1751195528.930650,2.000000,0.000000
1751195528.940600,2.000000,0.000000
1751195528.950650,2.000000,0.000000
1751195528.960650,2.000000,0.000000
1751195528.970650,2.000000,0.000000
1751195528.980600,2.000000,0.000000
1751195528.990600,2.000000,0.000000
1751195529.000650,2.000000,0.000000
1751195529.010600,2.000000,0.000000
1751195529.020650,2.000000,0.000000
1751195529.030650,2.000000,0.000000
1751195529.040650,2.000000,0.000000
1751195529.050650,2.000000,0.000000
1751195529.060650,2.000000,0.000000
1751195529.070850,2.000000,0.000000
1751195529.080650,2.000000,0.000000
1751195529.090650,2.000000,0.000000
1751195529.100850,2.000000,0.000000
1751195529.110600,2.000000,0.000000
1751195529.120650,2.000000,0.000000
1751195529.130650,2.000000,0.000000
1751195529.140650,2.000000,0.000000
1751195529.150600,2.000000,0.000000
1751195529.160600,2.000000,0.000000
1751195529.170650,2.000000,0.000000
1751195529.180600,2.000000,0.000000
1751195529.190600,2.000000,0.000000
1751195529.200600,2.000000,0.000000
1751195529.210650,2.000000,0.000000
1751195529.220650,2.000000,0.000000
1751195529.230600,2.000000,0.000000
1751195529.240600,2.000000,0.000000
1751195529.250600,2.000000,0.000000
1751195529.260600,2.000000,0.000000
1751195529.270650,2.000000,0.000000
1751195529.280600,2.000000,0.000000
1751195529.290600,2.000000,0.000000
1751195529.300650,2.000000,0.000000
1751195529.310850,2.000000,0.000000
1751195529.320600,2.000000,0.000000
1751195529.330650,2.000000,0.000000
1751195529.340900,2.000000,0.000000
1751195529.350600,2.000000,0.000000
1751195529.360600,2.000000,0.000000
1751195529.370550,2.000000,0.000000
1751195529.380700,2.000000,0.000000
1751195529.390650,2.000000,0.000000
1751195529.400600,2.000000,0.000000
1751195529.410650,2.000000,0.000000
1751195529.420650,2.000000,0.000000
1751195529.430650,2.000000,0.000000
1751195529.440600,2.000000,0.000000
1751195529.450600,2.000000,0.000000
1751195529.460600,2.000000,0.000000
1751195529.470650,2.000000,0.000000
1751195529.480600,2.000000,0.000000
1751195529.490650,2.000000,0.000000
1751195529.500600,2.000000,0.000000
1751195529.510650,2.000000,0.000000
1751195529.520850,2.000000,0.000000
1751195529.530650,2.000000,0.000000
1751195529.540600,2.000000,0.000000
1751195529.550850,2.000000,0.000000
1751195529.560600,2.000000,0.000000
1751195529.570600,2.000000,0.000000
1751195529.580600,2.000000,0.000000
1751195529.590600,2.000000,0.000000
1751195529.600600,2.000000,0.000000
1751195529.610650,2.000000,0.000000
1751195529.620650,2.000000,0.000000
1751195529.630600,2.000000,0.000000
1751195529.640600,2.000000,0.000000
1751195529.650600,2.000000,0.000000
1751195529.660600,2.000000,0.000000
1751195529.670600,2.000000,0.000000
1751195529.680600,2.000000,0.000000
1751195529.690600,2.000000,0.000000
1751195529.700600,2.000000,0.000000
1751195529.710550,2.000000,0.000000
1751195529.720650,2.000000,0.000000
1751195529.730600,2.000000,0.000000
1751195529.740600,2.000000,0.000000
1751195529.750650,2.000000,0.000000
1751195529.760850,2.000000,0.000000
1751195529.770550,2.000000,0.000000
1751195529.780600,2.000000,0.000000
1751195529.790850,2.000000,0.000000
1751195529.800600,2.000000,0.000000
1751195529.810600,2.000000,0.000000
1751195529.820600,2.000000,0.000000
1751195529.830650,2.000000,0.000000
1751195529.840600,2.000000,0.000000
1751195529.850600,2.000000,0.000000
1751195529.860550,2.000000,0.000000
1751195529.870600,2.000000,0.000000
1751195529.880600,2.000000,0.000000
1751195529.890600,2.000000,0.000000
1751195529.900550,2.000000,0.000000
1751195529.910600,2.000000,0.000000
1751195529.920600,2.000000,0.000000
1751195529.930550,2.000000,0.000000
1751195529.940600,2.000000,0.000000
1751195529.950600,2.000000,0.000000
1751195529.960650,2.000000,0.000000
1751195529.970850,2.000000,0.000000
1751195529.980600,2.000000,0.000000
1751195529.990600,2.000000,0.000000
1751195530.000800,2.000000,0.000000
1751195530.010600,2.000000,0.000000
1751195530.020600,2.000000,0.000000
1751195530.030650,2.000000,0.000000
1751195530.040600,2.000000,0.000000
1751195530.050550,2.000000,0.000000
1751195530.060600,2.000000,0.000000
1751195530.070600,2.000000,0.000000
1751195530.080650,2.000000,0.000000
1751195530.090600,2.000000,0.000000
1751195530.100600,2.000000,0.000000
1751195530.110600,2.000000,0.000000
1751195530.120650,2.000000,0.000000
1751195530.130600,2.000000,0.000000
1751195530.140650,2.000000,0.000000
1751195530.150550,2.000000,0.000000
1751195530.160600,2.000000,0.000000
