t,sensor_spring_travel_rr,sensor_spring_travel_rl,sensor_brake_temp_rr,sensor_brake_temp_rl
1751195624.707250,0.000000,0.000000,0.000000,0.000000
1751195624.757250,0.000000,0.000000,0.000000,0.000000
1751195624.807250,0.000000,0.000000,0.000000,0.000000
1751195624.857250,0.000000,0.000000,0.000000,0.000000
1751195624.907250,0.000000,0.000000,0.000000,0.000000
1751195624.957250,0.000000,0.000000,0.000000,0.000000
1751195625.007250,0.000000,0.000000,0.000000,0.000000
1751195625.057250,0.000000,0.000000,0.000000,0.000000
1751195625.107250,0.000000,0.000000,0.000000,0.000000
1751195625.157250,0.000000,0.000000,0.000000,0.000000
1751195625.207250,0.000000,0.000000,0.000000,0.000000
1751195625.257250,0.000000,0.000000,0.000000,0.000000
1751195625.307250,0.000000,0.000000,0.000000,0.000000
1751195625.357250,0.000000,0.000000,0.000000,0.000000
1751195625.407250,0.000000,0.000000,0.000000,0.000000
1751195625.457250,0.000000,0.000000,0.000000,0.000000
1751195625.507250,0.000000,0.000000,0.000000,0.000000
1751195625.557250,0.000000,0.000000,0.000000,0.000000
1751195625.607250,0.000000,0.000000,0.000000,0.000000
1751195625.657250,0.000000,0.000000,0.000000,0.000000
1751195625.707250,0.000000,0.000000,0.000000,0.000000
1751195625.757250,0.000000,0.000000,0.000000,0.000000
1751195625.807250,0.000000,0.000000,0.000000,0.000000
1751195625.857250,0.000000,0.000000,0.000000,0.000000
1751195625.907250,0.000000,0.000000,0.000000,0.000000
1751195625.957250,0.000000,0.000000,0.000000,0.000000
1751195626.007250,0.000000,0.000000,0.000000,0.000000
1751195626.057250,0.000000,0.000000,0.000000,0.000000
1751195626.107250,0.000000,0.000000,0.000000,0.000000
1751195626.157250,0.000000,0.000000,0.000000,0.000000
1751195626.207300,0.000000,0.000000,0.000000,0.000000
1751195626.257250,0.000000,0.000000,0.000000,0.000000
1751195626.307250,0.000000,0.000000,0.000000,0.000000
1751195626.357250,0.000000,0.000000,0.000000,0.000000
1751195626.407250,0.000000,0.000000,0.000000,0.000000
1751195626.457300,0.000000,0.000000,0.000000,0.000000
1751195626.507250,0.000000,0.000000,0.000000,0.000000
1751195626.557300,0.000000,0.000000,0.000000,0.000000
1751195626.607250,0.000000,0.000000,0.000000,0.000000
1751195626.657250,0.000000,0.000000,0.000000,0.000000
1751195626.707300,0.000000,0.000000,0.000000,0.000000
1751195626.757250,0.000000,0.000000,0.000000,0.000000
1751195626.807300,0.000000,0.000000,0.000000,0.000000
1751195626.857250,0.000000,0.000000,0.000000,0.000000
1751195626.907300,0.000000,0.000000,0.000000,0.000000
1751195626.957300,0.000000,0.000000,0.000000,0.000000
1751195627.007250,0.000000,0.000000,0.000000,0.000000
1751195627.057300,0.000000,0.000000,0.000000,0.000000
1751195627.107250,0.000000,0.000000,0.000000,0.000000
1751195627.157300,0.000000,0.000000,0.000000,0.000000
1751195627.207300,0.000000,0.000000,0.000000,0.000000
1751195627.257300,0.000000,0.000000,0.000000,0.000000
1751195627.307300,0.000000,0.000000,0.000000,0.000000
1751195627.357250,0.000000,0.000000,0.000000,0.000000
1751195627.407300,0.000000,0.000000,0.000000,0.000000
1751195627.457300,0.000000,0.000000,0.000000,0.000000
1751195627.507300,0.000000,0.000000,0.000000,0.000000
1751195627.557300,0.000000,0.000000,0.000000,0.000000
1751195627.607300,0.000000,0.000000,0.000000,0.000000
1751195627.657300,0.000000,0.000000,0.000000,0.000000
1751195627.707300,0.000000,0.000000,0.000000,0.000000
1751195627.757300,0.000000,0.000000,0.000000,0.000000
1751195627.807300,0.000000,0.000000,0.000000,0.000000
1751195627.857300,0.000000,0.000000,0.000000,0.000000
1751195627.907500,0.000000,0.000000,0.000000,0.000000
1751195627.957300,0.000000,0.000000,0.000000,0.000000
1751195628.007300,0.000000,0.000000,0.000000,0.000000
1751195628.057300,0.000000,0.000000,0.000000,0.000000
1751195628.107300,0.000000,0.000000,0.000000,0.000000
1751195628.157300,0.000000,0.000000,0.000000,0.000000
1751195628.207300,0.000000,0.000000,0.000000,0.000000
1751195628.257300,0.000000,0.000000,0.000000,0.000000
1751195628.307300,0.000000,0.000000,0.000000,0.000000
1751195628.357300,0.000000,0.000000,0.000000,0.000000
1751195628.407300,0.000000,0.000000,0.000000,0.000000
1751195628.457300,0.000000,0.000000,0.000000,0.000000
1751195628.507300,0.000000,0.000000,0.000000,0.000000
1751195628.557500,0.000000,0.000000,0.000000,0.000000
1751195628.607300,0.000000,0.000000,0.000000,0.000000
1751195628.657300,0.000000,0.000000,0.000000,0.000000
1751195628.707300,0.000000,0.000000,0.000000,0.000000
1751195628.757300,0.000000,0.000000,0.000000,0.000000
1751195628.807300,0.000000,0.000000,0.000000,0.000000
1751195628.857300,0.000000,0.000000,0.000000,0.000000
1751195628.907300,0.000000,0.000000,0.000000,0.000000
1751195628.957300,0.000000,0.000000,0.000000,0.000000
1751195629.007500,0.000000,0.000000,0.000000,0.000000
1751195629.057300,0.000000,0.000000,0.000000,0.000000
1751195629.107350,0.000000,0.000000,0.000000,0.000000
1751195629.157300,0.000000,0.000000,0.000000,0.000000
1751195629.207300,0.000000,0.000000,0.000000,0.000000
1751195629.257300,0.000000,0.000000,0.000000,0.000000
1751195629.307300,0.000000,0.000000,0.000000,0.000000
1751195629.357350,0.000000,0.000000,0.000000,0.000000
1751195629.407300,0.000000,0.000000,0.000000,0.000000
1751195629.457450,0.000000,0.000000,0.000000,0.000000
1751195629.507300,0.000000,0.000000,0.000000,0.000000
1751195629.557300,0.000000,0.000000,0.000000,0.000000
1751195629.607350,0.000000,0.000000,0.000000,0.000000
1751195629.657300,0.000000,0.000000,0.000000,0.000000
1751195629.707350,0.000000,0.000000,0.000000,0.000000
1751195629.757300,0.000000,0.000000,0.000000,0.000000
1751195629.807350,0.000000,0.000000,0.000000,0.000000
1751195629.857350,0.000000,0.000000,0.000000,0.000000
1751195629.907450,0.000000,0.000000,0.000000,0.000000
1751195629.957350,0.000000,0.000000,0.000000,0.000000
1751195630.007300,0.000000,0.000000,0.000000,0.000000
1751195630.057350,0.000000,0.000000,0.000000,0.000000
1751195630.107350,0.000000,0.000000,0.000000,0.000000
1751195630.157350,0.000000,0.000000,0.000000,0.000000
1751195630.207350,0.000000,0.000000,0.000000,0.000000
1751195630.257300,0.000000,0.000000,0.000000,0.000000
1751195630.307350,0.000000,0.000000,0.000000,0.000000
1751195630.357450,0.000000,0.000000,0.000000,0.000000
1751195630.407350,0.000000,0.000000,0.000000,0.000000
1751195630.457350,0.000000,0.000000,0.000000,0.000000
1751195630.507350,0.000000,0.000000,0.000000,0.000000
1751195630.557350,0.000000,0.000000,0.000000,0.000000
1751195630.607350,0.000000,0.000000,0.000000,0.000000
1751195630.657350,0.000000,0.000000,0.000000,0.000000
1751195630.707350,0.000000,0.000000,0.000000,0.000000
1751195630.757350,0.000000,0.000000,0.000000,0.000000
1751195630.807350,0.000000,0.000000,0.000000,0.000000
1751195630.857350,0.000000,0.000000,0.000000,0.000000
1751195630.907350,0.000000,0.000000,0.000000,0.000000
1751195630.957350,0.000000,0.000000,0.000000,0.000000
1751195631.007450,0.000000,0.000000,0.000000,0.000000
1751195631.057350,0.000000,0.000000,0.000000,0.000000
1751195631.107350,0.000000,0.000000,0.000000,0.000000
1751195631.157350,0.000000,0.000000,0.000000,0.000000
1751195631.207350,0.000000,0.000000,0.000000,0.000000
1751195631.257350,0.000000,0.000000,0.000000,0.000000
1751195631.307350,0.000000,0.000000,0.000000,0.000000
1751195631.357350,0.000000,0.000000,0.000000,0.000000
1751195631.407350,0.000000,0.000000,0.000000,0.000000
1751195631.457450,0.000000,0.000000,0.000000,0.000000
1751195631.507350,0.000000,0.000000,0.000000,0.000000
1751195631.557350,0.000000,0.000000,0.000000,0.000000
1751195631.607350,0.000000,0.000000,0.000000,0.000000
1751195631.657350,0.000000,0.000000,0.000000,0.000000
1751195631.707350,0.000000,0.000000,0.000000,0.000000
1751195631.757350,0.000000,0.000000,0.000000,0.000000
1751195631.807350,0.000000,0.000000,0.000000,0.000000
1751195631.857350,0.000000,0.000000,0.000000,0.000000
1751195631.907400,0.000000,0.000000,0.000000,0.000000
1751195631.957350,0.000000,0.000000,0.000000,0.000000
1751195632.007350,0.000000,0.000000,0.000000,0.000000
1751195632.057350,0.000000,0.000000,0.000000,0.000000
1751195632.107400,0.000000,0.000000,0.000000,0.000000
1751195632.157400,0.000000,0.000000,0.000000,0.000000
1751195632.207350,0.000000,0.000000,0.000000,0.000000
1751195632.257400,0.000000,0.000000,0.000000,0.000000
1751195632.307350,0.000000,0.000000,0.000000,0.000000
1751195632.357350,0.000000,0.000000,0.000000,0.000000
1751195632.407400,0.000000,0.000000,0.000000,0.000000
1751195632.457350,0.000000,0.000000,0.000000,0.000000
1751195632.507400,0.000000,0.000000,0.000000,0.000000
1751195632.557350,0.000000,0.000000,0.000000,0.000000
1751195632.607400,0.000000,0.000000,0.000000,0.000000
1751195632.657400,0.000000,0.000000,0.000000,0.000000
1751195632.707350,0.000000,0.000000,0.000000,0.000000
1751195632.757400,0.000000,0.000000,0.000000,0.000000
1751195632.807350,0.000000,0.000000,0.000000,0.000000
1751195632.857400,0.000000,0.000000,0.000000,0.000000
1751195632.907400,0.000000,0.000000,0.000000,0.000000
1751195632.957450,0.000000,0.000000,0.000000,0.000000
1751195633.007400,0.000000,0.000000,0.000000,0.000000
1751195633.057400,0.000000,0.000000,0.000000,0.000000
1751195633.107400,0.000000,0.000000,0.000000,0.000000
1751195633.157400,0.000000,0.000000,0.000000,0.000000
1751195633.207400,0.000000,0.000000,0.000000,0.000000
1751195633.257400,0.000000,0.000000,0.000000,0.000000
1751195633.307400,0.000000,0.000000,0.000000,0.000000
1751195633.357400,0.000000,0.000000,0.000000,0.000000
1751195633.407400,0.000000,0.000000,0.000000,0.000000
1751195633.457400,0.000000,0.000000,0.000000,0.000000
1751195633.507400,0.000000,0.000000,0.000000,0.000000
1751195633.557400,0.000000,0.000000,0.000000,0.000000
1751195633.607400,0.000000,0.000000,0.000000,0.000000
1751195633.657400,0.000000,0.000000,0.000000,0.000000
1751195633.707400,0.000000,0.000000,0.000000,0.000000
1751195633.757400,0.000000,0.000000,0.000000,0.000000
1751195633.807400,0.000000,0.000000,0.000000,0.000000
1751195633.857400,0.000000,0.000000,0.000000,0.000000
1751195633.907400,0.000000,0.000000,0.000000,0.000000
1751195633.957400,0.000000,0.000000,0.000000,0.000000
1751195634.007400,0.000000,0.000000,0.000000,0.000000
1751195634.057400,0.000000,0.000000,0.000000,0.000000
1751195634.107400,0.000000,0.000000,0.000000,0.000000
1751195634.157400,0.000000,0.000000,0.000000,0.000000
1751195634.207400,0.000000,0.000000,0.000000,0.000000
1751195634.257400,0.000000,0.000000,0.000000,0.000000
1751195634.307400,0.000000,0.000000,0.000000,0.000000
1751195634.357400,0.000000,0.000000,0.000000,0.000000
1751195634.407400,0.000000,0.000000,0.000000,0.000000
1751195634.457450,0.000000,0.000000,0.000000,0.000000
1751195634.507400,0.000000,0.000000,0.000000,0.000000
1751195634.557400,0.000000,0.000000,0.000000,0.000000
1751195634.607400,0.000000,0.000000,0.000000,0.000000
1751195634.657400,0.000000,0.000000,0.000000,0.000000
1751195634.707450,0.000000,0.000000,0.000000,0.000000
1751195634.757400,0.000000,0.000000,0.000000,0.000000
1751195634.807450,0.000000,0.000000,0.000000,0.000000
1751195634.857400,0.000000,0.000000,0.000000,0.000000
1751195634.907400,0.000000,0.000000,0.000000,0.000000
1751195634.957450,0.000000,0.000000,0.000000,0.000000
1751195635.007400,0.000000,0.000000,0.000000,0.000000
1751195635.057450,0.000000,0.000000,0.000000,0.000000
1751195635.107400,0.000000,0.000000,0.000000,0.000000
1751195635.157450,0.000000,0.000000,0.000000,0.000000
1751195635.207450,0.000000,0.000000,0.000000,0.000000
1751195635.257400,0.000000,0.000000,0.000000,0.000000
1751195635.307450,0.000000,0.000000,0.000000,0.000000
1751195635.357400,0.000000,0.000000,0.000000,0.000000
1751195635.407450,0.000000,0.000000,0.000000,0.000000
1751195635.457450,0.000000,0.000000,0.000000,0.000000
1751195635.507450,0.000000,0.000000,0.000000,0.000000
1751195635.557450,0.000000,0.000000,0.000000,0.000000
1751195635.607400,0.000000,0.000000,0.000000,0.000000
1751195635.657450,0.000000,0.000000,0.000000,0.000000
1751195635.707450,0.000000,0.000000,0.000000,0.000000
1751195635.757450,0.000000,0.000000,0.000000,0.000000
1751195635.807450,0.000000,0.000000,0.000000,0.000000
1751195635.857450,0.000000,0.000000,0.000000,0.000000
1751195635.907450,0.000000,0.000000,0.000000,0.000000
1751195635.957450,0.000000,0.000000,0.000000,0.000000
1751195636.007450,0.000000,0.000000,0.000000,0.000000
1751195636.057450,0.000000,0.000000,0.000000,0.000000
1751195636.107450,0.000000,0.000000,0.000000,0.000000
1751195636.157450,0.000000,0.000000,0.000000,0.000000
1751195636.207450,0.000000,0.000000,0.000000,0.000000
1751195636.257450,0.000000,0.000000,0.000000,0.000000
1751195636.307450,0.000000,0.000000,0.000000,0.000000
1751195636.357450,0.000000,0.000000,0.000000,0.000000
1751195636.407450,0.000000,0.000000,0.000000,0.000000
1751195636.457450,0.000000,0.000000,0.000000,0.000000
1751195636.507450,0.000000,0.000000,0.000000,0.000000
1751195636.557450,0.000000,0.000000,0.000000,0.000000
1751195636.607450,0.000000,0.000000,0.000000,0.000000
1751195636.657450,0.000000,0.000000,0.000000,0.000000
1751195636.707450,0.000000,0.000000,0.000000,0.000000
1751195636.757450,0.000000,0.000000,0.000000,0.000000
1751195636.807450,0.000000,0.000000,0.000000,0.000000
1751195636.857450,0.000000,0.000000,0.000000,0.000000
1751195636.907450,0.000000,0.000000,0.000000,0.000000
1751195636.957450,0.000000,0.000000,0.000000,0.000000
1751195637.007450,0.000000,0.000000,0.000000,0.000000
1751195637.057450,0.000000,0.000000,0.000000,0.000000
1751195637.107450,0.000000,0.000000,0.000000,0.000000
1751195637.157450,0.000000,0.000000,0.000000,0.000000
1751195637.207450,0.000000,0.000000,0.000000,0.000000
1751195637.257500,0.000000,0.000000,0.000000,0.000000
1751195637.307450,0.000000,0.000000,0.000000,0.000000
1751195637.357500,0.000000,0.000000,0.000000,0.000000
1751195637.407450,0.000000,0.000000,0.000000,0.000000
1751195637.457450,0.000000,0.000000,0.000000,0.000000
1751195637.507500,0.000000,0.000000,0.000000,0.000000
1751195637.557450,0.000000,0.000000,0.000000,0.000000
1751195637.607500,0.000000,0.000000,0.000000,0.000000
1751195637.657450,0.000000,0.000000,0.000000,0.000000
1751195637.707450,0.000000,0.000000,0.000000,0.000000
1751195637.757500,0.000000,0.000000,0.000000,0.000000
1751195637.807500,0.000000,0.000000,0.000000,0.000000
1751195637.857500,0.000000,0.000000,0.000000,0.000000
1751195637.907450,0.000000,0.000000,0.000000,0.000000
1751195637.957500,0.000000,0.000000,0.000000,0.000000
1751195638.007500,0.000000,0.000000,0.000000,0.000000
1751195638.057450,0.000000,0.000000,0.000000,0.000000
1751195638.107500,0.000000,0.000000,0.000000,0.000000
1751195638.157450,0.000000,0.000000,0.000000,0.000000
1751195638.207500,0.000000,0.000000,0.000000,0.000000
1751195638.257500,0.000000,0.000000,0.000000,0.000000
1751195638.307500,0.000000,0.000000,0.000000,0.000000
1751195638.357500,0.000000,0.000000,0.000000,0.000000
1751195638.407500,0.000000,0.000000,0.000000,0.000000
1751195638.457500,0.000000,0.000000,0.000000,0.000000
1751195638.507500,0.000000,0.000000,0.000000,0.000000
1751195638.557500,0.000000,0.000000,0.000000,0.000000
1751195638.607500,0.000000,0.000000,0.000000,0.000000
1751195638.657500,0.000000,0.000000,0.000000,0.000000
1751195638.707500,0.000000,0.000000,0.000000,0.000000
1751195638.757500,0.000000,0.000000,0.000000,0.000000
1751195638.807500,0.000000,0.000000,0.000000,0.000000
1751195638.857500,0.000000,0.000000,0.000000,0.000000
1751195638.907500,0.000000,0.000000,0.000000,0.000000
1751195638.957500,0.000000,0.000000,0.000000,0.000000
1751195639.007500,0.000000,0.000000,0.000000,0.000000
1751195639.057500,0.000000,0.000000,0.000000,0.000000
1751195639.107500,0.000000,0.000000,0.000000,0.000000
1751195639.157500,0.000000,0.000000,0.000000,0.000000
1751195639.207500,0.000000,0.000000,0.000000,0.000000
1751195639.257500,0.000000,0.000000,0.000000,0.000000
1751195639.307500,0.000000,0.000000,0.000000,0.000000
1751195639.357500,0.000000,0.000000,0.000000,0.000000
1751195639.407500,0.000000,0.000000,0.000000,0.000000
1751195639.457500,0.000000,0.000000,0.000000,0.000000
1751195639.507500,0.000000,0.000000,0.000000,0.000000
1751195639.557550,0.000000,0.000000,0.000000,0.000000
1751195639.607500,0.000000,0.000000,0.000000,0.000000
1751195639.657500,0.000000,0.000000,0.000000,0.000000
1751195639.707500,0.000000,0.000000,0.000000,0.000000
1751195639.757500,0.000000,0.000000,0.000000,0.000000
1751195639.807550,0.000000,0.000000,0.000000,0.000000
1751195639.857500,0.000000,0.000000,0.000000,0.000000
1751195639.907550,0.000000,0.000000,0.000000,0.000000
1751195639.957500,0.000000,0.000000,0.000000,0.000000
1751195640.007550,0.000000,0.000000,0.000000,0.000000
1751195640.057550,0.000000,0.000000,0.000000,0.000000
1751195640.107500,0.000000,0.000000,0.000000,0.000000
1751195640.157550,0.000000,0.000000,0.000000,0.000000
1751195640.207500,0.000000,0.000000,0.000000,0.000000
1751195640.257500,0.000000,0.000000,0.000000,0.000000
1751195640.307550,0.000000,0.000000,0.000000,0.000000
1751195640.357500,0.000000,0.000000,0.000000,0.000000
1751195640.407550,0.000000,0.000000,0.000000,0.000000
1751195640.457500,0.000000,0.000000,0.000000,0.000000
1751195640.507550,0.000000,0.000000,0.000000,0.000000
1751195640.557550,0.000000,0.000000,0.000000,0.000000
1751195640.607500,0.000000,0.000000,0.000000,0.000000
1751195640.657800,0.000000,0.000000,0.000000,0.000000
1751195640.707500,0.000000,0.000000,0.000000,0.000000
1751195640.757550,0.000000,0.000000,0.000000,0.000000
1751195640.807550,0.000000,0.000000,0.000000,0.000000
1751195640.857550,0.000000,0.000000,0.000000,0.000000
1751195640.907550,0.000000,0.000000,0.000000,0.000000
1751195640.957500,0.000000,0.000000,0.000000,0.000000
1751195641.007550,0.000000,0.000000,0.000000,0.000000
1751195641.057550,0.000000,0.000000,0.000000,0.000000
1751195641.107550,0.000000,0.000000,0.000000,0.000000
1751195641.157550,0.000000,0.000000,0.000000,0.000000
1751195641.207750,0.000000,0.000000,0.000000,0.000000
1751195641.257550,0.000000,0.000000,0.000000,0.000000
1751195641.307550,0.000000,0.000000,0.000000,0.000000
1751195641.357550,0.000000,0.000000,0.000000,0.000000
1751195641.407550,0.000000,0.000000,0.000000,0.000000
1751195641.457750,0.000000,0.000000,0.000000,0.000000
