t,PDU_error_channels,PDU_12V_voltage,PDU_24V_voltage,PDU_5V_active,PDU_12V_active,pdu_active_channels
1751195597.902650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195597.952650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195598.002650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195598.052650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195598.102650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195598.152650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195598.202650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195598.252600,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195598.302650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195598.352650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195598.402700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195598.452650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195598.502650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195598.552650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195598.602650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195598.652700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195598.702650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195598.752650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195598.802650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195598.852650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195598.902650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195598.952700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195599.002700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195599.052650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195599.102650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195599.152650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195599.202650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195599.252650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195599.302700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195599.352700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195599.402700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195599.452650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195599.502650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195599.552700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195599.602700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195599.652700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195599.702700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195599.752700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195599.802650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195599.852650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195599.902650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195599.952750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195600.002700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195600.052700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195600.102700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195600.152700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195600.202700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195600.252700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195600.302650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195600.352700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195600.402700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195600.452700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195600.502700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195600.552750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195600.602700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195600.652700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195600.702700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195600.752700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195600.802750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195600.852700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195600.902700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195600.952700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.002700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.052700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.102750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195601.152700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.202700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.252700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195601.302700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.352700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.402700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195601.452750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.502700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.552750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.602700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195601.652700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.702750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.752700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.802750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.852700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195601.902750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195601.952750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195602.002700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195602.052750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.102700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195602.152750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195602.202750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.252750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.302750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.352750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.402750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195602.452750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.502750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.552750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.602800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.652750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195602.702750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.752750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195602.802700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195602.852750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195602.902750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195602.952750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195603.002750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195603.052750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195603.102750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195603.152750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195603.202750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195603.252750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195603.302750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195603.352750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195603.402750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195603.452750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195603.502750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195603.552750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195603.602750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195603.652800,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195603.702750,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195603.752800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195603.802750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195603.852700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195603.902750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195603.952750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195604.002800,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195604.052750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195604.102750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195604.152750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195604.202750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195604.252800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195604.302750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195604.352750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195604.402750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195604.452750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195604.502800,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195604.552750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195604.602800,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195604.652750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195604.702750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195604.752800,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195604.802750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195604.852800,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195604.902750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195604.952750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195605.002800,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195605.052750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195605.102800,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195605.152800,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195605.202800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195605.252800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195605.302750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195605.352800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195605.402800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195605.452750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195605.502800,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195605.552750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195605.602800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195605.652800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195605.702800,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195605.752800,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195605.802850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195605.852800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195605.902750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195605.953050,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.002800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.052850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.102800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.152800,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195606.202800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.252800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.302850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.352800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.403000,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.452800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.502800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.552850,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195606.602800,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195606.652850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.702800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.752800,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195606.802850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.853000,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.902850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195606.952800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195607.002850,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195607.052850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195607.102800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195607.152850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195607.202800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195607.252850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195607.303000,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195607.352850,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195607.402850,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195607.452800,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195607.502850,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195607.552850,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195607.602850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195607.652850,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195607.702800,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195607.752950,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195607.802850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195607.852850,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195607.902850,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195607.952900,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195608.002850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.052850,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195608.102850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.152850,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195608.202950,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195608.252850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.302900,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.352850,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195608.402850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.452850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.502850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.552900,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.602850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.652950,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.702900,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195608.752850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.802900,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195608.852850,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195608.902900,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195608.952900,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195609.002850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195609.052900,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195609.102950,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195609.152900,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195609.202900,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195609.252850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195609.302900,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195609.352850,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
