t,sensor_spring_travel_fr,sensor_spring_travel_fl,sensor_brake_temp_fr,sensor_brake_temp_fl
1751195824.910350,63.320400,61.587000,0.000000,0.000000
1751195824.960700,63.637200,61.513200,0.000000,0.000000
1751195825.010750,63.491400,61.367400,0.000000,0.000000
1751195825.060750,63.295200,61.245000,0.000000,0.000000
1751195825.110450,63.466200,61.513200,0.000000,0.000000
1751195825.160550,62.514000,61.806600,0.000000,0.000000
1751195825.210500,62.442000,62.368200,0.000000,0.000000
1751195825.260700,62.271000,63.174600,0.000000,0.000000
1751195825.310600,61.561800,63.198000,0.000000,0.000000
1751195825.360600,61.464600,63.271800,0.000000,0.000000
1751195825.410600,61.929000,63.295200,0.000000,0.000000
1751195825.460350,61.977600,62.733600,0.000000,0.000000
1751195825.510300,62.049600,62.807400,0.000000,0.000000
1751195825.560550,61.758000,62.611200,0.000000,0.000000
1751195825.610250,62.294400,62.514000,0.000000,0.000000
1751195825.660700,62.758800,61.952400,0.000000,0.000000
1751195825.710750,62.807400,61.709400,0.000000,0.000000
1751195825.760450,62.856000,61.342200,0.000000,0.000000
1751195825.810300,62.881200,61.245000,0.000000,0.000000
1751195825.860500,63.100800,61.367400,0.000000,0.000000
1751195825.910450,62.368200,61.781400,0.000000,0.000000
1751195825.960400,60.877800,62.416800,0.000000,0.000000
1751195826.010350,61.000200,62.758800,0.000000,0.000000
1751195826.060700,61.146000,62.685000,0.000000,0.000000
1751195826.110250,60.976800,61.830000,0.000000,0.000000
1751195826.160500,61.684200,61.659000,0.000000,0.000000
1751195826.210350,62.001000,60.976800,0.000000,0.000000
1751195826.260500,62.197200,59.974200,0.000000,0.000000
1751195826.310650,62.881200,60.535800,0.000000,0.000000
1751195826.360350,62.904600,59.266800,0.000000,0.000000
1751195826.410450,62.294400,58.192200,0.000000,0.000000
1751195826.460750,61.929000,60.073200,0.000000,0.000000
1751195826.510700,62.294400,60.487200,0.000000,0.000000
1751195826.561050,62.001000,61.342200,0.000000,0.000000
1751195826.610750,61.684200,61.122600,0.000000,0.000000
1751195826.660400,61.293600,61.245000,0.000000,0.000000
1751195826.710250,61.488000,61.268400,0.000000,0.000000
1751195826.760800,60.854400,61.416000,0.000000,0.000000
1751195826.810550,61.074000,61.659000,0.000000,0.000000
1751195826.860800,61.048800,61.855200,0.000000,0.000000
1751195826.911050,60.854400,59.169600,0.000000,0.000000
1751195826.960500,61.488000,60.463800,0.000000,0.000000
1751195827.010750,60.413400,60.145200,0.000000,0.000000
1751195827.060200,60.609600,61.587000,0.000000,0.000000
1751195827.110700,59.144400,63.808200,0.000000,0.000000
1751195827.160350,58.338000,63.394200,0.000000,0.000000
1751195827.210300,58.899600,63.369000,0.000000,0.000000
1751195827.260250,59.560200,61.929000,0.000000,0.000000
1751195827.310500,59.925600,62.220600,0.000000,0.000000
1751195827.360450,59.731200,62.271000,0.000000,0.000000
1751195827.410400,59.241600,62.807400,0.000000,0.000000
1751195827.460600,59.095800,63.343800,0.000000,0.000000
1751195827.510600,59.070600,63.369000,0.000000,0.000000
1751195827.560700,58.924800,63.417600,0.000000,0.000000
1751195827.610650,59.047200,63.736200,0.000000,0.000000
1751195827.660650,58.924800,63.662400,0.000000,0.000000
1751195827.710450,58.899600,63.637200,0.000000,0.000000
1751195827.760200,58.876200,63.540000,0.000000,0.000000
1751195827.810750,58.728600,63.417600,0.000000,0.000000
1751195827.860450,58.876200,63.540000,0.000000,0.000000
1751195827.910350,59.095800,63.417600,0.000000,0.000000
1751195827.960250,59.315400,63.491400,0.000000,0.000000
1751195828.010300,59.193000,62.856000,0.000000,0.000000
1751195828.060700,59.047200,62.710200,0.000000,0.000000
1751195828.110800,59.119200,62.807400,0.000000,0.000000
1751195828.160350,59.144400,63.075600,0.000000,0.000000
1751195828.210400,59.169600,63.198000,0.000000,0.000000
1751195828.260750,58.998600,63.174600,0.000000,0.000000
1751195828.310500,59.169600,63.003600,0.000000,0.000000
1751195828.360300,59.169600,62.832600,0.000000,0.000000
1751195828.410300,59.509800,62.416800,0.000000,0.000000
1751195828.460350,59.070600,62.391600,0.000000,0.000000
1751195828.510400,59.437800,63.003600,0.000000,0.000000
1751195828.560750,59.241600,62.442000,0.000000,0.000000
1751195828.610200,59.583600,62.343000,0.000000,0.000000
1751195828.660300,59.608800,62.416800,0.000000,0.000000
1751195828.710750,59.437800,62.611200,0.000000,0.000000
1751195828.760600,59.461200,62.562600,0.000000,0.000000
1751195828.810600,59.706000,62.904600,0.000000,0.000000
1751195828.860700,59.340600,62.343000,0.000000,0.000000
1751195828.910750,59.509800,62.514000,0.000000,0.000000
1751195828.960700,59.340600,62.587800,0.000000,0.000000
1751195829.010700,59.266800,62.539200,0.000000,0.000000
1751195829.060550,59.680800,63.174600,0.000000,0.000000
1751195829.110400,59.095800,63.343800,0.000000,0.000000
1751195829.160550,58.851000,62.807400,0.000000,0.000000
1751195829.210550,59.047200,63.223200,0.000000,0.000000
1751195829.260650,59.169600,63.442800,0.000000,0.000000
1751195829.310650,59.047200,63.003600,0.000000,0.000000
1751195829.360750,58.924800,62.904600,0.000000,0.000000
1751195829.410300,58.827600,62.782200,0.000000,0.000000
1751195829.460550,59.169600,63.198000,0.000000,0.000000
1751195829.510550,58.363200,61.561800,0.000000,0.000000
1751195829.560650,59.632200,62.148600,0.000000,0.000000
1751195829.610550,60.292800,62.416800,0.000000,0.000000
1751195829.660700,59.657400,61.587000,0.000000,0.000000
1751195829.710500,58.314600,61.268400,0.000000,0.000000
1751195829.760600,58.289400,60.438600,0.000000,0.000000
1751195829.810650,59.509800,61.781400,0.000000,0.000000
1751195829.860850,59.218200,63.417600,0.000000,0.000000
1751195829.910350,59.779800,61.903800,0.000000,0.000000
1751195829.960650,59.950800,62.271000,0.000000,0.000000
1751195830.010600,58.534200,60.903000,0.000000,0.000000
1751195830.060400,59.364000,61.146000,0.000000,0.000000
1751195830.110250,59.509800,61.830000,0.000000,0.000000
1751195830.160300,58.851000,62.661600,0.000000,0.000000
1751195830.210650,59.828400,65.883600,0.000000,0.000000
1751195830.260550,57.312000,62.490600,0.000000,0.000000
1751195830.310350,59.047200,64.809000,0.000000,0.000000
1751195830.360400,59.193000,64.076400,0.000000,0.000000
1751195830.410550,58.289400,59.974200,0.000000,0.000000
1751195830.460800,60.145200,62.074800,0.000000,0.000000
1751195830.510450,58.143600,61.709400,0.000000,0.000000
1751195830.560850,60.316200,61.781400,0.000000,0.000000
1751195830.610400,61.000200,63.003600,0.000000,0.000000
1751195830.660450,59.657400,61.659000,0.000000,0.000000
1751195830.710500,59.754600,61.684200,0.000000,0.000000
1751195830.760600,59.218200,61.806600,0.000000,0.000000
1751195830.810400,60.022800,63.417600,0.000000,0.000000
1751195830.860700,60.145200,63.711000,0.000000,0.000000
1751195830.910700,60.073200,64.297800,0.000000,0.000000
1751195830.960550,59.828400,64.346400,0.000000,0.000000
1751195831.010350,59.583600,63.882000,0.000000,0.000000
1751195831.060500,59.608800,64.297800,0.000000,0.000000
1751195831.110850,60.096600,64.175400,0.000000,0.000000
1751195831.160550,60.926400,63.320400,0.000000,0.000000
1751195831.210350,60.926400,63.565200,0.000000,0.000000
1751195831.260300,60.755400,64.247400,0.000000,0.000000
1751195831.310450,60.438600,63.565200,0.000000,0.000000
1751195831.360500,60.634800,64.395000,0.000000,0.000000
1751195831.410700,60.854400,65.298600,0.000000,0.000000
1751195831.460550,61.416000,65.860200,0.000000,0.000000
1751195831.510450,61.146000,64.492200,0.000000,0.000000
1751195831.560350,61.048800,63.856800,0.000000,0.000000
1751195831.610550,61.268400,64.076400,0.000000,0.000000
1751195831.660500,61.268400,64.076400,0.000000,0.000000
1751195831.710350,62.978400,65.102400,0.000000,0.000000
1751195831.760450,62.271000,63.369000,0.000000,0.000000
1751195831.810800,60.755400,63.417600,0.000000,0.000000
1751195831.860350,61.610400,63.833400,0.000000,0.000000
1751195831.910500,62.391600,62.514000,0.000000,0.000000
1751195831.960500,62.881200,62.636400,0.000000,0.000000
1751195832.010600,62.562600,63.369000,0.000000,0.000000
1751195832.060400,62.636400,63.394200,0.000000,0.000000
1751195832.110550,62.490600,63.736200,0.000000,0.000000
1751195832.160400,61.977600,63.784800,0.000000,0.000000
1751195832.210750,61.929000,63.907200,0.000000,0.000000
1751195832.260850,62.271000,64.468800,0.000000,0.000000
1751195832.310700,61.903800,64.198800,0.000000,0.000000
1751195832.360600,61.977600,64.150200,0.000000,0.000000
1751195832.410750,62.074800,64.101600,0.000000,0.000000
1751195832.460600,62.074800,63.759600,0.000000,0.000000
1751195832.510800,62.416800,64.711800,0.000000,0.000000
1751195832.560350,61.758000,64.297800,0.000000,0.000000
1751195832.610600,61.732800,64.321200,0.000000,0.000000
1751195832.660550,62.001000,64.346400,0.000000,0.000000
1751195832.710650,61.903800,64.198800,0.000000,0.000000
1751195832.760400,61.806600,64.540800,0.000000,0.000000
1751195832.810250,61.952400,64.711800,0.000000,0.000000
1751195832.860350,61.952400,64.540800,0.000000,0.000000
1751195832.910350,62.172000,64.443600,0.000000,0.000000
1751195832.960300,61.929000,64.247400,0.000000,0.000000
1751195833.010550,61.878600,64.126800,0.000000,0.000000
1751195833.060700,62.001000,64.492200,0.000000,0.000000
1751195833.110400,61.903800,64.589400,0.000000,0.000000
1751195833.160350,61.439400,64.468800,0.000000,0.000000
1751195833.210300,61.830000,64.589400,0.000000,0.000000
1751195833.260500,61.806600,64.517400,0.000000,0.000000
1751195833.310350,61.659000,64.247400,0.000000,0.000000
1751195833.360800,62.123400,64.369800,0.000000,0.000000
1751195833.410850,62.172000,64.492200,0.000000,0.000000
1751195833.460350,62.100000,64.395000,0.000000,0.000000
1751195833.510550,61.659000,64.369800,0.000000,0.000000
1751195833.560550,62.100000,64.614600,0.000000,0.000000
1751195833.610550,62.049600,64.395000,0.000000,0.000000
1751195833.660500,61.732800,63.979200,0.000000,0.000000
1751195833.710700,62.172000,64.369800,0.000000,0.000000
1751195833.760500,62.148600,64.566000,0.000000,0.000000
1751195833.810500,61.855200,64.247400,0.000000,0.000000
1751195833.860500,61.903800,64.369800,0.000000,0.000000
1751195833.910600,61.878600,64.468800,0.000000,0.000000
1751195833.960400,61.732800,64.492200,0.000000,0.000000
1751195834.010500,61.855200,64.809000,0.000000,0.000000
1751195834.060900,61.830000,64.711800,0.000000,0.000000
1751195834.110900,61.806600,64.468800,0.000000,0.000000
1751195834.160350,61.830000,64.418400,0.000000,0.000000
1751195834.210750,61.952400,64.614600,0.000000,0.000000
1751195834.260300,61.903800,64.589400,0.000000,0.000000
1751195834.310450,61.732800,64.443600,0.000000,0.000000
1751195834.360900,61.732800,64.492200,0.000000,0.000000
1751195834.410600,61.758000,64.540800,0.000000,0.000000
1751195834.460550,61.878600,64.589400,0.000000,0.000000
1751195834.510300,61.878600,64.639800,0.000000,0.000000
1751195834.560450,61.830000,64.589400,0.000000,0.000000
1751195834.610450,61.781400,64.540800,0.000000,0.000000
1751195834.660750,61.781400,64.760400,0.000000,0.000000
1751195834.710500,61.367400,64.737000,0.000000,0.000000
1751195834.760400,61.513200,64.882800,0.000000,0.000000
1751195834.810650,61.684200,64.859400,0.000000,0.000000
1751195834.860450,61.513200,64.517400,0.000000,0.000000
1751195834.910700,61.538400,64.589400,0.000000,0.000000
1751195834.960400,61.538400,64.540800,0.000000,0.000000
1751195835.010350,61.709400,64.711800,0.000000,0.000000
1751195835.060900,61.659000,64.663200,0.000000,0.000000
1751195835.110400,61.659000,64.711800,0.000000,0.000000
1751195835.160750,61.513200,64.566000,0.000000,0.000000
1751195835.210500,61.587000,64.589400,0.000000,0.000000
1751195835.260900,61.587000,64.566000,0.000000,0.000000
1751195835.310900,61.709400,64.639800,0.000000,0.000000
1751195835.360450,61.659000,64.639800,0.000000,0.000000
1751195835.410850,61.561800,64.346400,0.000000,0.000000
1751195835.460350,61.561800,64.321200,0.000000,0.000000
1751195835.510350,61.488000,64.224000,0.000000,0.000000
1751195835.560400,61.659000,64.272600,0.000000,0.000000
1751195835.610250,61.684200,64.297800,0.000000,0.000000
1751195835.660800,61.709400,64.321200,0.000000,0.000000
1751195835.710350,61.561800,64.198800,0.000000,0.000000
1751195835.760450,61.513200,64.150200,0.000000,0.000000
1751195835.810850,61.513200,64.175400,0.000000,0.000000
1751195835.860900,61.684200,64.272600,0.000000,0.000000
1751195835.910300,61.610400,64.321200,0.000000,0.000000
1751195835.960800,61.538400,64.175400,0.000000,0.000000
1751195836.010450,61.561800,64.198800,0.000000,0.000000
1751195836.060500,61.538400,64.175400,0.000000,0.000000
1751195836.110400,61.684200,64.272600,0.000000,0.000000
1751195836.160450,61.684200,64.369800,0.000000,0.000000
1751195836.210700,61.659000,64.224000,0.000000,0.000000
1751195836.260850,61.513200,64.175400,0.000000,0.000000
1751195836.310900,61.561800,64.198800,0.000000,0.000000
1751195836.360550,61.538400,64.175400,0.000000,0.000000
1751195836.410800,61.659000,64.272600,0.000000,0.000000
1751195836.460600,61.659000,64.272600,0.000000,0.000000
1751195836.510650,61.538400,64.101600,0.000000,0.000000
1751195836.560500,61.513200,64.126800,0.000000,0.000000
1751195836.610450,61.488000,64.076400,0.000000,0.000000
1751195836.660600,61.610400,64.175400,0.000000,0.000000
1751195836.710500,61.635600,64.224000,0.000000,0.000000
1751195836.760550,61.587000,64.247400,0.000000,0.000000
1751195836.810800,61.416000,64.101600,0.000000,0.000000
1751195836.860600,61.416000,64.101600,0.000000,0.000000
1751195836.911200,61.416000,64.126800,0.000000,0.000000
1751195836.960450,61.538400,64.247400,0.000000,0.000000
1751195837.010500,61.538400,64.224000,0.000000,0.000000
1751195837.060300,61.416000,64.175400,0.000000,0.000000
1751195837.110550,61.390800,64.101600,0.000000,0.000000
1751195837.160500,61.416000,64.150200,0.000000,0.000000
1751195837.210300,61.513200,64.272600,0.000000,0.000000
1751195837.260950,61.513200,64.247400,0.000000,0.000000
1751195837.310600,61.513200,64.247400,0.000000,0.000000
1751195837.360750,61.390800,64.150200,0.000000,0.000000
1751195837.410750,61.367400,64.150200,0.000000,0.000000
1751195837.460500,61.268400,64.101600,0.000000,0.000000
1751195837.510600,61.416000,64.247400,0.000000,0.000000
1751195837.560900,61.416000,64.198800,0.000000,0.000000
1751195837.610800,61.268400,64.076400,0.000000,0.000000
1751195837.660500,61.317000,64.150200,0.000000,0.000000
1751195837.710650,61.317000,64.126800,0.000000,0.000000
1751195837.760800,61.439400,64.224000,0.000000,0.000000
1751195837.810750,61.439400,64.224000,0.000000,0.000000
1751195837.860850,61.390800,64.175400,0.000000,0.000000
1751195837.910500,61.293600,64.076400,0.000000,0.000000
1751195837.960750,61.293600,64.150200,0.000000,0.000000
1751195838.010350,61.317000,64.126800,0.000000,0.000000
1751195838.060750,61.439400,64.272600,0.000000,0.000000
1751195838.110450,61.439400,64.198800,0.000000,0.000000
1751195838.160900,61.293600,64.150200,0.000000,0.000000
1751195838.210350,61.317000,64.126800,0.000000,0.000000
1751195838.260600,61.317000,64.101600,0.000000,0.000000
1751195838.310600,61.416000,64.224000,0.000000,0.000000
1751195838.360450,61.488000,64.272600,0.000000,0.000000
1751195838.410450,61.439400,64.272600,0.000000,0.000000
1751195838.460700,61.268400,64.126800,0.000000,0.000000
1751195838.510450,61.317000,64.150200,0.000000,0.000000
1751195838.560900,61.342200,64.126800,0.000000,0.000000
1751195838.610550,61.416000,64.272600,0.000000,0.000000
1751195838.660550,61.464600,64.272600,0.000000,0.000000
1751195838.710400,61.317000,64.150200,0.000000,0.000000
1751195838.760550,61.293600,64.101600,0.000000,0.000000
1751195838.810950,61.293600,64.101600,0.000000,0.000000
1751195838.860700,61.416000,64.224000,0.000000,0.000000
1751195838.910850,61.342200,64.272600,0.000000,0.000000
1751195838.960650,61.439400,64.198800,0.000000,0.000000
1751195839.010700,61.317000,64.101600,0.000000,0.000000
1751195839.060500,61.293600,64.150200,0.000000,0.000000
1751195839.110950,61.416000,64.224000,0.000000,0.000000
1751195839.160400,61.416000,64.272600,0.000000,0.000000
1751195839.210500,61.390800,64.224000,0.000000,0.000000
1751195839.260450,61.268400,64.150200,0.000000,0.000000
1751195839.310650,61.245000,64.076400,0.000000,0.000000
1751195839.360600,61.245000,64.076400,0.000000,0.000000
1751195839.410700,61.416000,64.247400,0.000000,0.000000
1751195839.460800,61.416000,64.224000,0.000000,0.000000
1751195839.510750,61.416000,64.247400,0.000000,0.000000
1751195839.560700,61.293600,64.053000,0.000000,0.000000
1751195839.610450,61.268400,64.126800,0.000000,0.000000
1751195839.660600,61.439400,64.247400,0.000000,0.000000
1751195839.710600,61.439400,64.224000,0.000000,0.000000
1751195839.760700,61.416000,64.224000,0.000000,0.000000
1751195839.810650,61.367400,64.150200,0.000000,0.000000
1751195839.860600,61.317000,64.150200,0.000000,0.000000
1751195839.910700,61.268400,64.101600,0.000000,0.000000
1751195839.960800,61.464600,64.297800,0.000000,0.000000
1751195840.011100,61.390800,64.198800,0.000000,0.000000
1751195840.060950,61.439400,64.247400,0.000000,0.000000
1751195840.111000,61.317000,64.101600,0.000000,0.000000
1751195840.160850,61.293600,64.076400,0.000000,0.000000
1751195840.210450,61.416000,64.224000,0.000000,0.000000
1751195840.260850,61.464600,64.272600,0.000000,0.000000
1751195840.310600,61.439400,64.198800,0.000000,0.000000
1751195840.360700,61.317000,64.076400,0.000000,0.000000
1751195840.410750,61.342200,64.101600,0.000000,0.000000
1751195840.460650,61.317000,64.126800,0.000000,0.000000
1751195840.510550,61.439400,64.224000,0.000000,0.000000
1751195840.560500,61.416000,64.247400,0.000000,0.000000
1751195840.610850,61.439400,64.247400,0.000000,0.000000
1751195840.660700,61.293600,64.126800,0.000000,0.000000
1751195840.710750,61.245000,64.126800,0.000000,0.000000
1751195840.760400,61.416000,64.247400,0.000000,0.000000
1751195840.810500,61.464600,64.247400,0.000000,0.000000
1751195840.860650,61.416000,64.247400,0.000000,0.000000
1751195840.910900,61.317000,64.126800,0.000000,0.000000
1751195840.960550,61.317000,64.053000,0.000000,0.000000
1751195841.010850,61.268400,64.150200,0.000000,0.000000
1751195841.061000,61.367400,64.224000,0.000000,0.000000
1751195841.110900,61.464600,64.272600,0.000000,0.000000
1751195841.160750,61.390800,64.224000,0.000000,0.000000
1751195841.210750,61.268400,64.126800,0.000000,0.000000
1751195841.260550,61.245000,64.076400,0.000000,0.000000
1751195841.310750,61.439400,64.224000,0.000000,0.000000
1751195841.360800,61.488000,64.247400,0.000000,0.000000
1751195841.410900,61.416000,64.224000,0.000000,0.000000
1751195841.460800,61.268400,64.076400,0.000000,0.000000
1751195841.510850,61.293600,64.126800,0.000000,0.000000
1751195841.560650,61.293600,64.053000,0.000000,0.000000
1751195841.610800,61.464600,64.224000,0.000000,0.000000
1751195841.660650,61.488000,64.224000,0.000000,0.000000
1751195841.710600,61.390800,64.198800,0.000000,0.000000
1751195841.760450,61.342200,64.101600,0.000000,0.000000
1751195841.810400,61.342200,64.150200,0.000000,0.000000
1751195841.860850,61.390800,64.224000,0.000000,0.000000
1751195841.910700,61.416000,64.247400,0.000000,0.000000
1751195841.960350,61.416000,64.224000,0.000000,0.000000
1751195842.010450,61.342200,64.126800,0.000000,0.000000
1751195842.060900,61.317000,64.101600,0.000000,0.000000
1751195842.110750,61.293600,64.150200,0.000000,0.000000
1751195842.160600,61.390800,64.224000,0.000000,0.000000
1751195842.210550,61.416000,64.198800,0.000000,0.000000
1751195842.260600,61.464600,64.272600,0.000000,0.000000
1751195842.310650,61.293600,64.101600,0.000000,0.000000
1751195842.360650,61.293600,64.150200,0.000000,0.000000
1751195842.410500,61.439400,64.247400,0.000000,0.000000
1751195842.460750,61.439400,64.247400,0.000000,0.000000
1751195842.510700,61.390800,64.198800,0.000000,0.000000
1751195842.560950,61.293600,64.076400,0.000000,0.000000
1751195842.610950,61.293600,64.126800,0.000000,0.000000
1751195842.660800,61.268400,64.076400,0.000000,0.000000
1751195842.710900,61.439400,64.272600,0.000000,0.000000
1751195842.760700,61.464600,64.247400,0.000000,0.000000
1751195842.810950,61.416000,64.198800,0.000000,0.000000
1751195842.860950,61.317000,64.101600,0.000000,0.000000
1751195842.910500,61.293600,64.101600,0.000000,0.000000
1751195842.960800,61.439400,64.247400,0.000000,0.000000
1751195843.011000,61.416000,64.224000,0.000000,0.000000
1751195843.060800,61.416000,64.175400,0.000000,0.000000
1751195843.110950,61.268400,64.126800,0.000000,0.000000
1751195843.160600,61.268400,64.175400,0.000000,0.000000
1751195843.210600,61.268400,64.150200,0.000000,0.000000
1751195843.260750,61.439400,64.272600,0.000000,0.000000
1751195843.310750,61.464600,64.247400,0.000000,0.000000
1751195843.360550,61.439400,64.247400,0.000000,0.000000
1751195843.410850,61.293600,64.053000,0.000000,0.000000
1751195843.460450,61.268400,64.126800,0.000000,0.000000
1751195843.510950,61.439400,64.247400,0.000000,0.000000
1751195843.560450,61.416000,64.247400,0.000000,0.000000
1751195843.610550,61.416000,64.247400,0.000000,0.000000
1751195843.660450,61.342200,64.175400,0.000000,0.000000
1751195843.710400,61.293600,64.101600,0.000000,0.000000
1751195843.760450,61.317000,64.126800,0.000000,0.000000
1751195843.810850,61.416000,64.224000,0.000000,0.000000
1751195843.860450,61.464600,64.247400,0.000000,0.000000
1751195843.910450,61.464600,64.247400,0.000000,0.000000
1751195843.960550,61.268400,64.076400,0.000000,0.000000
1751195844.010400,61.245000,64.101600,0.000000,0.000000
1751195844.060900,61.416000,64.175400,0.000000,0.000000
1751195844.110650,61.367400,64.150200,0.000000,0.000000
1751195844.160850,61.416000,64.224000,0.000000,0.000000
1751195844.210900,61.293600,64.101600,0.000000,0.000000
1751195844.260650,61.268400,64.150200,0.000000,0.000000
1751195844.310800,61.317000,64.126800,0.000000,0.000000
1751195844.360950,61.416000,64.247400,0.000000,0.000000
1751195844.410600,61.439400,64.247400,0.000000,0.000000
1751195844.460500,61.464600,64.224000,0.000000,0.000000
1751195844.510550,61.268400,64.126800,0.000000,0.000000
1751195844.560750,61.268400,64.101600,0.000000,0.000000
1751195844.611000,61.367400,64.198800,0.000000,0.000000
1751195844.660550,61.390800,64.150200,0.000000,0.000000
1751195844.710650,61.390800,64.175400,0.000000,0.000000
1751195844.760950,61.268400,64.053000,0.000000,0.000000
1751195844.810500,61.219800,64.027800,0.000000,0.000000
1751195844.860600,61.171200,63.955800,0.000000,0.000000
1751195844.910750,61.317000,64.150200,0.000000,0.000000
1751195844.960650,61.268400,64.175400,0.000000,0.000000
1751195845.011100,61.317000,64.076400,0.000000,0.000000
1751195845.060700,61.146000,63.930600,0.000000,0.000000
1751195845.110650,61.146000,63.979200,0.000000,0.000000
1751195845.160650,61.342200,64.126800,0.000000,0.000000
1751195845.210850,61.317000,64.101600,0.000000,0.000000
1751195845.260800,61.317000,64.150200,0.000000,0.000000
1751195845.310600,61.196400,63.955800,0.000000,0.000000
1751195845.360950,61.146000,63.979200,0.000000,0.000000
1751195845.410600,61.171200,63.930600,0.000000,0.000000
1751195845.460650,61.342200,64.150200,0.000000,0.000000
1751195845.510600,61.342200,64.101600,0.000000,0.000000
1751195845.560850,61.219800,64.027800,0.000000,0.000000
1751195845.610950,61.196400,64.053000,0.000000,0.000000
1751195845.660850,61.146000,64.004400,0.000000,0.000000
1751195845.710950,61.342200,64.126800,0.000000,0.000000
1751195845.760500,61.367400,64.150200,0.000000,0.000000
1751195845.810850,61.317000,64.101600,0.000000,0.000000
1751195845.860950,61.219800,64.027800,0.000000,0.000000
1751195845.910600,61.196400,63.955800,0.000000,0.000000
1751195845.960950,61.171200,63.955800,0.000000,0.000000
1751195846.010750,61.317000,64.150200,0.000000,0.000000
1751195846.060800,61.342200,64.126800,0.000000,0.000000
1751195846.110950,61.219800,63.979200,0.000000,0.000000
1751195846.160900,61.196400,64.027800,0.000000,0.000000
1751195846.210950,61.196400,64.004400,0.000000,0.000000
1751195846.260900,61.317000,64.076400,0.000000,0.000000
1751195846.310600,61.317000,64.150200,0.000000,0.000000
1751195846.360450,61.342200,64.101600,0.000000,0.000000
1751195846.410450,61.146000,63.979200,0.000000,0.000000
1751195846.460500,61.219800,63.955800,0.000000,0.000000
1751195846.511000,61.196400,63.979200,0.000000,0.000000
1751195846.560800,61.245000,64.126800,0.000000,0.000000
1751195846.611000,61.219800,64.101600,0.000000,0.000000
1751195846.660400,61.074000,64.027800,0.000000,0.000000
1751195846.710700,61.048800,64.004400,0.000000,0.000000
1751195846.760550,61.025400,63.955800,0.000000,0.000000
1751195846.810500,61.097400,64.101600,0.000000,0.000000
1751195846.860700,61.000200,64.027800,0.000000,0.000000
1751195846.910900,60.976800,64.027800,0.000000,0.000000
1751195846.960900,60.877800,63.808200,0.000000,0.000000
1751195847.010550,60.780600,63.882000,0.000000,0.000000
1751195847.060650,60.706800,63.907200,0.000000,0.000000
1751195847.110450,60.755400,64.053000,0.000000,0.000000
1751195847.161050,60.634800,63.979200,0.000000,0.000000
1751195847.210500,60.535800,63.907200,0.000000,0.000000
1751195847.261000,60.512400,63.930600,0.000000,0.000000
1751195847.310950,60.487200,63.907200,0.000000,0.000000
1751195847.360800,60.609600,64.076400,0.000000,0.000000
1751195847.410750,60.535800,64.053000,0.000000,0.000000
1751195847.460700,60.512400,64.004400,0.000000,0.000000
1751195847.510750,60.267600,63.930600,0.000000,0.000000
1751195847.560900,60.145200,63.856800,0.000000,0.000000
1751195847.610700,60.145200,63.907200,0.000000,0.000000
1751195847.660800,60.244200,64.027800,0.000000,0.000000
1751195847.710700,60.219000,64.004400,0.000000,0.000000
1751195847.760700,59.974200,63.856800,0.000000,0.000000
1751195847.810800,59.999400,64.004400,0.000000,0.000000
1751195847.860950,59.851800,64.076400,0.000000,0.000000
1751195847.910500,59.999400,64.198800,0.000000,0.000000
1751195847.961000,59.974200,64.224000,0.000000,0.000000
1751195848.010750,59.950800,64.224000,0.000000,0.000000
1751195848.060800,59.779800,64.126800,0.000000,0.000000
1751195848.110550,59.803200,64.150200,0.000000,0.000000
1751195848.160550,59.803200,64.175400,0.000000,0.000000
1751195848.210600,60.048000,64.198800,0.000000,0.000000
1751195848.260850,60.535800,63.955800,0.000000,0.000000
1751195848.310800,60.316200,63.149400,0.000000,0.000000
1751195848.360950,60.561000,63.149400,0.000000,0.000000
1751195848.410850,60.706800,62.856000,0.000000,0.000000
1751195848.460850,60.903000,62.832600,0.000000,0.000000
1751195848.511000,61.219800,62.442000,0.000000,0.000000
1751195848.560650,61.390800,62.319600,0.000000,0.000000
1751195848.611000,61.367400,62.001000,0.000000,0.000000
1751195848.660500,61.317000,61.929000,0.000000,0.000000
1751195848.710750,61.342200,62.172000,0.000000,0.000000
1751195848.760550,61.439400,62.710200,0.000000,0.000000
1751195848.810800,60.903000,62.881200,0.000000,0.000000
1751195848.860800,60.413400,63.052200,0.000000,0.000000
1751195848.910850,60.292800,63.491400,0.000000,0.000000
1751195848.960700,59.754600,63.514800,0.000000,0.000000
1751195849.010850,58.656600,64.126800,0.000000,0.000000
1751195849.061050,59.535000,65.053800,0.000000,0.000000
1751195849.111000,59.680800,64.688400,0.000000,0.000000
1751195849.160500,59.169600,64.101600,0.000000,0.000000
1751195849.211000,60.121800,64.076400,0.000000,0.000000
1751195849.260750,60.706800,63.711000,0.000000,0.000000
1751195849.311050,61.342200,62.904600,0.000000,0.000000
1751195849.361000,62.001000,60.609600,0.000000,0.000000
1751195849.411000,62.100000,60.390000,0.000000,0.000000
1751195849.461000,62.514000,61.416000,0.000000,0.000000
1751195849.510600,62.294400,60.780600,0.000000,0.000000
1751195849.560800,62.343000,61.587000,0.000000,0.000000
1751195849.611050,62.514000,62.049600,0.000000,0.000000
1751195849.660950,61.855200,62.123400,0.000000,0.000000
1751195849.710500,61.806600,62.026200,0.000000,0.000000
1751195849.760850,62.026200,62.026200,0.000000,0.000000
