t,ams_temp_max_8,ams_temp_max_7,ams_temp_max_6,ams_temp_max_5,ams_temp_max_4,ams_temp_max_3,ams_temp_max_2,ams_temp_max_1
1751195527.580100,31.500000,-29.000000,31.000000,-40.000000,-38.500000,31.000000,31.000000,36.000000
1751195527.621300,31.500000,-27.500000,31.000000,-40.000000,-37.500000,31.000000,31.000000,36.000000
1751195527.673750,31.500000,-31.500000,31.000000,-37.000000,-37.000000,31.000000,31.000000,36.000000
1751195527.726300,31.500000,-30.500000,31.000000,-36.500000,-33.500000,31.000000,31.000000,36.000000
1751195527.778850,31.500000,-30.500000,31.000000,-38.500000,-38.000000,31.000000,31.000000,36.000000
1751195527.820150,31.500000,-30.000000,31.000000,-36.000000,-36.000000,31.000000,31.000000,36.000000
1751195527.872550,31.500000,-31.000000,31.000000,-37.500000,-34.000000,31.000000,31.000000,36.000000
1751195527.925000,31.500000,-29.500000,31.000000,-38.000000,-35.500000,31.000000,31.000000,36.000000
1751195527.977550,31.500000,-28.500000,31.000000,-37.000000,-38.500000,31.000000,31.000000,36.000000
1751195528.030100,31.500000,-32.500000,31.000000,-37.500000,-38.000000,31.000000,31.000000,36.000000
1751195528.071300,31.500000,-29.000000,31.000000,-37.500000,-35.000000,31.000000,31.000000,36.000000
1751195528.123750,31.500000,-28.000000,31.000000,-40.000000,-36.000000,31.000000,31.000000,36.000000
1751195528.176250,31.500000,-30.500000,31.000000,87.500000,-35.500000,31.000000,31.000000,36.000000
1751195528.228800,31.500000,-30.000000,31.500000,-38.500000,-36.000000,31.000000,31.000000,36.000000
1751195528.270100,31.500000,-30.000000,31.000000,-37.500000,-35.000000,31.000000,31.000000,36.000000
1751195528.322500,31.500000,-29.500000,31.000000,-37.500000,-35.500000,31.000000,31.000000,36.000000
1751195528.374950,31.500000,-32.500000,31.000000,-38.000000,-35.500000,31.000000,31.000000,36.000000
1751195528.427500,31.500000,-28.500000,31.000000,-38.500000,-35.000000,31.000000,31.000000,36.000000
1751195528.480050,31.500000,-32.500000,31.000000,87.500000,-36.000000,31.000000,31.000000,36.000000
1751195528.521250,31.500000,-32.000000,31.000000,-40.000000,-38.000000,31.000000,31.000000,36.000000
1751195528.573750,31.500000,-28.000000,31.000000,-36.000000,-34.000000,31.000000,31.000000,36.000000
1751195528.626200,31.500000,-32.000000,31.000000,-36.000000,-35.500000,31.000000,31.000000,36.000000
1751195528.678750,31.500000,-28.500000,31.000000,-37.000000,-38.000000,31.000000,31.000000,36.000000
1751195528.720050,31.500000,-28.500000,31.000000,-40.000000,-36.500000,31.000000,31.000000,36.000000
1751195528.772450,31.500000,-29.500000,31.000000,-38.000000,-33.500000,31.000000,31.000000,36.000000
1751195528.824900,31.500000,-29.500000,31.000000,-38.500000,-36.000000,31.000000,31.000000,36.000000
1751195528.877450,31.500000,-30.000000,31.000000,-36.500000,-33.000000,31.000000,31.000000,36.000000
1751195528.930000,31.500000,-29.500000,31.000000,-37.000000,-35.500000,31.000000,31.000000,36.000000
1751195528.971200,31.500000,-27.500000,31.000000,-37.000000,-34.500000,31.000000,31.000000,36.000000
1751195529.023650,31.500000,-28.500000,31.000000,-38.500000,-35.000000,31.000000,31.000000,36.000000
1751195529.076250,31.500000,-31.500000,31.000000,87.000000,-38.500000,31.000000,31.000000,36.000000
1751195529.128800,31.500000,-28.500000,31.000000,87.500000,-34.000000,31.000000,31.000000,36.000000
1751195529.170100,31.500000,-30.000000,31.000000,-36.500000,-33.500000,31.000000,31.000000,36.000000
1751195529.222450,31.500000,-29.500000,31.000000,-38.000000,-34.000000,31.000000,31.000000,36.000000
1751195529.274950,31.500000,-29.000000,31.000000,-38.500000,-34.500000,31.000000,31.000000,36.000000
1751195529.327500,31.500000,-29.000000,31.000000,-40.000000,-37.000000,31.000000,31.000000,36.000000
1751195529.380050,31.500000,-29.000000,31.000000,-36.500000,-34.000000,31.000000,31.000000,36.000000
1751195529.421250,31.500000,-30.500000,31.000000,-40.000000,-34.000000,31.000000,31.000000,36.000000
1751195529.473700,31.500000,-27.500000,31.000000,-36.500000,-34.500000,31.000000,31.000000,36.000000
1751195529.526200,31.500000,-28.500000,31.500000,-36.000000,-38.500000,31.000000,31.000000,36.000000
1751195529.578750,31.500000,-31.500000,31.500000,-38.500000,-34.000000,31.000000,31.000000,36.000000
1751195529.620050,31.500000,-29.500000,31.000000,-37.500000,-36.000000,31.000000,31.000000,36.000000
1751195529.672450,31.500000,-31.500000,31.000000,-38.000000,-35.500000,31.000000,31.000000,36.000000
1751195529.724900,31.500000,-29.500000,31.000000,-38.000000,-36.000000,31.000000,31.000000,36.000000
1751195529.777450,31.500000,-31.500000,31.000000,-38.000000,-35.000000,31.000000,31.000000,36.000000
1751195529.830050,31.500000,-31.000000,31.000000,-38.500000,-36.500000,31.000000,31.000000,36.000000
1751195529.871200,31.500000,-33.000000,31.500000,-36.500000,-35.500000,31.000000,31.000000,36.000000
1751195529.923700,31.500000,-33.000000,31.000000,-38.000000,-36.000000,31.000000,31.000000,36.000000
1751195529.976200,31.500000,-29.000000,31.000000,-36.000000,-36.000000,31.000000,31.000000,36.000000
1751195530.028800,31.500000,-30.000000,31.000000,-38.000000,-35.500000,31.000000,31.000000,36.000000
1751195530.070050,31.500000,-33.000000,31.000000,-38.500000,-36.500000,31.000000,31.000000,36.000000
1751195530.122450,31.500000,-29.000000,31.000000,-37.500000,-36.500000,31.000000,31.000000,36.000000
1751195530.174900,31.500000,-30.000000,31.000000,-38.000000,-36.000000,31.000000,31.000000,36.000000
1751195530.227500,31.500000,-29.500000,31.000000,-38.000000,-35.500000,31.000000,31.000000,36.000000
1751195530.280050,31.500000,-29.000000,31.000000,-37.500000,-35.500000,31.000000,31.000000,36.000000
1751195530.321250,31.500000,-28.500000,31.000000,-37.500000,-39.000000,31.000000,31.000000,36.000000
1751195530.373700,31.500000,-29.000000,31.500000,-36.500000,-36.000000,31.000000,31.000000,36.000000
1751195530.426200,31.500000,-28.500000,31.500000,-36.000000,-34.000000,31.000000,31.000000,36.000000
1751195530.478750,31.500000,-33.000000,31.000000,-38.500000,-37.500000,31.000000,31.000000,36.000000
1751195530.520050,31.500000,-32.000000,31.000000,-37.500000,-38.000000,31.000000,31.000000,36.000000
1751195530.572450,31.500000,-30.500000,31.000000,-38.500000,-34.000000,31.000000,31.000000,36.000000
1751195530.624900,31.500000,-33.500000,31.000000,-38.000000,-38.000000,31.000000,31.000000,36.000000
1751195530.677450,31.500000,-29.000000,31.000000,-38.500000,-36.500000,31.000000,31.000000,36.000000
1751195530.730050,31.500000,-28.500000,31.000000,-39.500000,-32.500000,31.000000,31.000000,36.000000
1751195530.771200,31.500000,-29.500000,31.000000,-36.500000,-36.000000,31.000000,31.000000,36.000000
1751195530.823650,31.500000,-29.500000,31.000000,-37.000000,-34.500000,31.000000,31.000000,36.000000
1751195530.876200,31.500000,-32.500000,31.000000,-37.000000,-33.000000,31.000000,31.000000,36.000000
1751195530.928800,31.500000,-33.000000,31.000000,-40.000000,-36.000000,31.000000,31.000000,36.000000
1751195530.970100,31.500000,-32.500000,31.500000,-38.500000,-34.500000,31.000000,31.000000,36.000000
1751195531.022500,31.500000,-31.000000,31.000000,-39.000000,-33.500000,31.000000,31.000000,36.000000
1751195531.074950,31.500000,-32.000000,31.000000,-38.000000,-34.500000,31.000000,31.000000,36.000000
1751195531.127550,31.500000,-32.000000,31.000000,-37.500000,-34.500000,31.000000,31.000000,36.000000
1751195531.180100,31.500000,-32.500000,31.000000,-37.000000,-36.000000,31.000000,31.000000,36.000000
1751195531.221300,31.500000,-28.000000,31.000000,-39.000000,-34.000000,31.000000,31.000000,36.000000
1751195531.273750,31.500000,-28.000000,31.000000,-36.500000,-33.000000,31.000000,31.000000,36.000000
1751195531.326250,31.500000,-28.000000,31.000000,-40.000000,-36.500000,31.000000,31.000000,36.000000
1751195531.378800,31.500000,-30.000000,31.000000,-40.000000,-37.000000,31.000000,31.000000,36.000000
1751195531.420100,31.500000,-33.000000,31.000000,-36.500000,-36.000000,31.000000,31.000000,36.000000
1751195531.472450,31.500000,-31.000000,31.000000,-38.000000,-36.000000,31.000000,31.000000,36.000000
1751195531.524950,31.500000,-28.500000,31.000000,-38.000000,-35.500000,31.000000,31.000000,36.000000
1751195531.577500,31.500000,-29.500000,31.000000,-39.500000,-35.500000,31.000000,31.000000,36.000000
1751195531.630050,31.500000,-30.000000,31.000000,-38.500000,-37.000000,31.000000,31.000000,36.000000
1751195531.671250,31.500000,-29.500000,31.000000,-38.000000,-35.500000,31.000000,31.000000,36.000000
1751195531.723700,31.500000,-30.000000,31.000000,-40.000000,-35.500000,31.000000,31.000000,36.000000
1751195531.776200,31.500000,-32.500000,31.000000,87.500000,-35.500000,31.000000,31.000000,36.000000
1751195531.828750,31.500000,-33.000000,31.000000,-38.500000,-36.000000,31.000000,31.000000,36.000000
1751195531.870050,31.500000,-29.500000,31.000000,-39.500000,-38.000000,31.000000,31.000000,36.000000
1751195531.922450,31.500000,-28.500000,31.000000,-38.000000,-34.000000,31.000000,31.000000,36.000000
1751195531.974900,31.500000,-31.000000,31.000000,-38.000000,-36.000000,31.000000,31.000000,36.000000
1751195532.027500,31.500000,-29.000000,31.000000,87.500000,-36.000000,31.000000,31.000000,36.000000
1751195532.080100,31.500000,-31.000000,31.000000,-37.000000,-34.500000,31.000000,31.000000,36.000000
1751195532.121250,31.500000,-28.500000,31.000000,-38.500000,-33.500000,31.000000,31.000000,36.000000
1751195532.173750,31.500000,-32.500000,31.000000,-40.000000,-33.500000,31.000000,31.000000,36.000000
1751195532.226250,31.500000,-28.500000,31.000000,-37.000000,-33.000000,31.000000,31.000000,36.000000
1751195532.278800,31.500000,-29.000000,31.000000,-37.500000,-37.000000,31.000000,31.000000,36.000000
1751195532.320050,31.500000,-32.500000,31.000000,-40.000000,-35.500000,31.000000,31.000000,36.000000
1751195532.372450,31.500000,-30.500000,31.000000,-37.000000,-35.000000,31.000000,31.000000,36.000000
1751195532.424950,31.500000,-28.500000,31.000000,-38.000000,-33.500000,31.000000,31.000000,36.000000
1751195532.477500,31.500000,-29.500000,31.000000,-39.500000,-36.500000,31.000000,31.000000,36.000000
1751195532.530050,31.500000,-31.500000,31.000000,-36.500000,-37.000000,31.000000,31.000000,36.000000
1751195532.571250,31.500000,86.000000,31.000000,-37.500000,-36.500000,31.000000,31.000000,36.000000
1751195532.623700,31.500000,-34.000000,31.000000,-39.000000,-34.500000,31.000000,31.000000,36.000000
1751195532.676200,31.500000,-29.000000,31.000000,-37.500000,-34.500000,31.000000,31.000000,36.000000
1751195532.728750,31.500000,-31.000000,31.000000,-39.500000,-35.000000,31.000000,31.000000,36.000000
1751195532.770050,31.500000,-30.000000,31.000000,-37.500000,-37.500000,31.000000,31.000000,36.000000
1751195532.822400,31.500000,-32.000000,31.000000,-37.500000,-36.000000,31.000000,31.000000,36.000000
1751195532.874900,31.500000,-29.000000,31.000000,-38.000000,-34.500000,31.000000,31.000000,36.000000
1751195532.927500,31.500000,-32.000000,31.000000,-38.500000,-35.000000,31.000000,31.000000,36.000000
1751195532.980050,31.500000,-33.500000,31.000000,-36.500000,-33.500000,31.000000,31.000000,36.000000
1751195533.021250,32.000000,-29.500000,31.500000,-36.500000,-35.500000,31.000000,31.000000,36.000000
1751195533.073750,32.000000,-32.000000,31.000000,-38.000000,-37.500000,31.000000,31.000000,36.000000
1751195533.126200,31.500000,-28.500000,31.000000,-36.500000,-35.500000,31.000000,31.000000,36.000000
1751195533.178750,31.500000,-29.500000,31.500000,-37.000000,-34.000000,31.000000,31.000000,36.000000
1751195533.220050,31.500000,-31.000000,31.000000,87.500000,-35.000000,31.000000,31.000000,36.000000
1751195533.272450,31.500000,80.000000,31.000000,-37.500000,-35.000000,31.000000,31.000000,36.000000
1751195533.324900,31.500000,-31.000000,31.000000,-37.500000,-35.500000,31.000000,31.000000,36.000000
1751195533.377450,31.500000,-29.000000,31.500000,-36.000000,-36.000000,31.000000,31.000000,36.000000
1751195533.430000,31.500000,-33.000000,31.000000,-39.500000,-36.500000,31.000000,31.000000,36.000000
1751195533.471200,31.500000,-33.000000,31.000000,87.500000,-36.000000,31.000000,31.000000,36.000000
1751195533.523700,31.500000,-31.500000,31.000000,-39.500000,-35.000000,31.000000,31.000000,36.000000
1751195533.576150,31.500000,-30.000000,31.000000,-38.000000,-35.500000,31.000000,31.000000,36.000000
1751195533.628700,31.500000,-30.500000,31.000000,-40.000000,-34.500000,31.000000,31.000000,36.000000
1751195533.670000,31.500000,-30.000000,31.000000,-40.000000,-36.500000,31.000000,31.000000,36.000000
1751195533.722400,31.500000,-35.000000,31.000000,57.500000,-37.500000,31.000000,31.000000,36.000000
1751195533.774900,31.500000,-32.000000,31.500000,-38.500000,-33.500000,31.000000,31.000000,36.000000
1751195533.827400,31.500000,-30.500000,31.000000,-36.500000,-36.000000,31.000000,31.000000,36.000000
1751195533.880000,31.500000,-31.000000,31.000000,-37.500000,-35.000000,31.000000,31.000000,36.000000
1751195533.921200,31.500000,-30.000000,31.000000,-39.000000,-33.500000,31.000000,31.000000,36.000000
1751195533.973650,31.500000,-29.000000,31.000000,-36.500000,-34.500000,31.000000,31.000000,36.000000
1751195534.026100,31.500000,-31.000000,31.000000,-37.000000,-39.000000,31.000000,31.000000,36.000000
1751195534.078700,31.500000,-28.500000,31.000000,-36.000000,-33.000000,31.000000,31.000000,36.000000
1751195534.119950,31.500000,-29.500000,31.000000,-39.500000,-34.000000,31.000000,31.000000,36.000000
1751195534.172350,31.500000,-32.000000,31.000000,-40.000000,-36.000000,31.000000,31.000000,36.000000
1751195534.224800,31.500000,-32.500000,31.000000,-38.000000,-33.500000,31.000000,31.000000,36.000000
1751195534.277400,31.500000,-29.500000,31.000000,-39.000000,-36.000000,31.000000,31.000000,36.000000
1751195534.330000,31.500000,-28.500000,31.000000,-36.500000,-34.000000,31.000000,31.000000,36.000000
1751195534.371150,31.500000,-30.000000,31.000000,87.500000,-34.000000,31.000000,31.000000,36.000000
1751195534.423650,32.000000,-30.000000,31.000000,-39.000000,-33.500000,31.000000,31.000000,36.000000
1751195534.476150,31.500000,-33.000000,31.000000,-40.000000,-35.000000,31.000000,31.000000,36.000000
1751195534.528700,31.500000,-30.000000,31.000000,-36.000000,-34.500000,31.000000,31.000000,36.000000
1751195534.570000,31.500000,-32.500000,31.000000,-39.500000,-36.500000,31.000000,31.000000,36.000000
1751195534.622400,31.500000,-33.000000,31.000000,-37.500000,-34.500000,31.000000,31.000000,36.000000
1751195534.674850,31.500000,-32.500000,31.000000,-38.500000,-35.500000,31.000000,31.000000,36.000000
1751195534.727400,32.000000,-30.000000,31.000000,-39.000000,-36.500000,31.000000,31.000000,36.000000
1751195534.779950,31.500000,-28.500000,31.000000,-39.500000,-34.500000,31.000000,31.000000,36.000000
1751195534.821150,31.500000,-29.000000,31.500000,-38.000000,-36.500000,31.000000,31.000000,36.000000
1751195534.873650,31.500000,-31.500000,31.000000,-38.500000,-35.500000,31.000000,31.000000,36.000000
1751195534.926100,31.500000,-28.000000,31.000000,-36.500000,-36.500000,31.000000,31.000000,36.000000
1751195534.978700,33.000000,-29.500000,31.500000,-39.500000,-36.500000,31.000000,31.000000,36.000000
1751195535.020000,31.500000,-33.000000,31.000000,-39.500000,-35.500000,31.000000,31.000000,36.000000
1751195535.072400,31.500000,-3.000000,31.000000,-38.500000,-35.000000,31.000000,31.000000,36.000000
1751195535.124850,31.500000,-28.500000,31.000000,-38.500000,-35.500000,31.000000,31.000000,36.000000
1751195535.177450,31.500000,-30.500000,31.000000,-37.500000,-35.500000,31.000000,31.000000,36.000000
1751195535.230000,31.500000,10.000000,31.000000,87.500000,-35.500000,31.000000,31.000000,36.000000
1751195535.271200,31.500000,-29.500000,31.000000,-36.500000,-33.500000,31.000000,31.000000,36.000000
1751195535.323650,31.500000,-28.500000,31.000000,-36.500000,-35.500000,31.000000,31.000000,36.000000
1751195535.376250,31.500000,-28.000000,31.000000,-36.000000,-35.500000,31.000000,31.000000,36.000000
1751195535.428850,31.500000,-32.500000,31.000000,-37.500000,-35.000000,31.000000,31.000000,36.000000
1751195535.470100,31.500000,-31.500000,31.000000,87.500000,-36.000000,31.000000,31.000000,36.000000
1751195535.522500,31.500000,-31.500000,31.500000,-33.000000,-33.500000,31.000000,31.000000,36.000000
1751195535.575000,31.500000,-31.000000,31.500000,-38.500000,-36.000000,31.000000,31.000000,36.000000
1751195535.627550,31.500000,-30.500000,31.000000,-36.500000,-37.500000,31.000000,31.000000,36.000000
1751195535.680100,31.500000,-30.500000,31.500000,-38.000000,-35.500000,31.000000,31.000000,36.000000
1751195535.721200,31.500000,-33.000000,31.000000,-39.500000,-38.500000,31.000000,31.000000,36.000000
1751195535.773700,31.500000,-30.000000,31.000000,87.500000,-34.000000,31.000000,31.000000,36.000000
1751195535.826300,31.500000,-29.500000,31.000000,-36.000000,-37.000000,31.000000,31.000000,36.000000
1751195535.878850,31.500000,-29.500000,31.000000,-38.500000,-34.500000,31.000000,31.000000,36.000000
1751195535.920150,31.500000,-32.500000,31.000000,-37.500000,-37.500000,31.000000,31.000000,36.000000
1751195535.972500,31.500000,-29.500000,31.000000,-39.000000,-34.500000,31.000000,31.000000,36.000000
1751195536.025000,31.500000,-30.500000,31.000000,-38.500000,-33.500000,31.000000,31.000000,36.000000
1751195536.077600,31.500000,-31.500000,31.000000,-37.000000,-37.500000,31.000000,31.000000,36.000000
1751195536.130150,31.500000,-27.500000,31.500000,-40.000000,-38.000000,31.000000,31.000000,36.000000
1751195536.171250,31.500000,-30.000000,31.000000,-36.500000,-35.500000,31.000000,31.000000,36.000000
1751195536.223700,31.500000,-30.500000,31.000000,-36.000000,-34.500000,31.000000,31.000000,36.000000
1751195536.276300,31.500000,-32.000000,31.000000,-39.500000,-34.000000,31.000000,31.000000,36.000000
1751195536.328850,31.500000,-27.500000,31.000000,-38.000000,-37.500000,31.000000,31.000000,36.000000
1751195536.370200,31.500000,-33.000000,31.000000,-37.500000,-34.500000,31.000000,31.000000,36.000000
1751195536.422600,31.500000,-31.000000,31.000000,-38.500000,-37.000000,31.000000,31.000000,35.500000
1751195536.475050,31.500000,-31.500000,31.000000,-39.000000,-34.500000,31.000000,31.000000,36.000000
1751195536.527700,31.500000,-31.500000,31.500000,-40.000000,-34.500000,31.000000,31.000000,36.000000
1751195536.580250,31.500000,-32.000000,31.000000,-38.000000,-34.500000,31.000000,31.000000,36.000000
1751195536.621350,31.500000,-30.000000,31.000000,-39.500000,-35.000000,31.000000,31.000000,36.000000
1751195536.673850,31.500000,-32.000000,31.500000,87.000000,-38.500000,31.000000,31.000000,36.000000
1751195536.726350,31.500000,-29.500000,31.000000,-38.500000,-34.000000,31.000000,31.000000,36.000000
1751195536.778950,31.500000,-31.500000,31.000000,-37.000000,-34.500000,31.000000,31.000000,36.000000
1751195536.820250,31.500000,-31.000000,31.000000,-38.500000,-35.500000,31.000000,31.000000,36.000000
1751195536.872650,31.500000,-30.500000,31.500000,-37.500000,-36.000000,31.000000,31.000000,36.000000
1751195536.925150,31.500000,-31.500000,31.500000,-38.500000,-35.000000,31.000000,31.000000,36.000000
1751195536.977500,31.500000,-30.500000,31.000000,-39.000000,-35.500000,31.000000,31.000000,36.000000
1751195537.030100,31.500000,-31.000000,31.000000,-37.500000,-36.000000,31.000000,31.000000,35.500000
1751195537.071200,31.500000,-28.000000,31.000000,-36.000000,-35.500000,31.000000,31.000000,36.000000
1751195537.123700,31.500000,-31.000000,31.000000,-40.000000,-36.500000,31.000000,31.000000,36.000000
1751195537.176300,31.500000,-32.500000,31.500000,-39.000000,-36.000000,31.000000,31.000000,36.000000
1751195537.228900,31.500000,-31.500000,31.000000,-37.500000,-36.500000,31.000000,31.000000,36.000000
1751195537.270200,31.500000,-29.000000,31.000000,86.500000,-38.500000,31.000000,31.000000,36.000000
1751195537.322550,31.500000,-33.000000,31.000000,-38.000000,-37.500000,31.000000,31.000000,36.000000
1751195537.375050,31.500000,-29.000000,31.000000,-38.500000,-38.000000,31.000000,31.000000,36.000000
1751195537.427650,31.500000,-30.000000,31.000000,87.000000,-35.500000,31.000000,31.000000,36.000000
1751195537.480050,31.500000,-32.000000,31.500000,-38.000000,-34.500000,31.000000,31.000000,36.000000
1751195537.521150,31.500000,-31.000000,31.000000,-39.000000,-34.500000,31.000000,31.000000,36.000000
1751195537.573600,31.500000,-29.000000,31.000000,-37.500000,-35.000000,31.000000,31.000000,36.000000
1751195537.626200,31.500000,-31.500000,31.000000,-40.000000,-39.000000,31.000000,31.000000,36.000000
1751195537.678800,31.500000,-35.000000,31.000000,-36.000000,-35.000000,31.000000,31.000000,36.000000
1751195537.720100,31.500000,-30.000000,31.000000,-37.500000,-34.000000,31.000000,31.000000,36.000000
1751195537.772500,31.500000,-28.500000,31.000000,-38.000000,-37.000000,31.000000,31.000000,36.000000
1751195537.824950,31.500000,-28.500000,31.000000,-37.500000,-33.500000,31.000000,31.000000,36.000000
1751195537.877550,31.500000,-33.000000,31.000000,-38.500000,-34.000000,31.000000,31.000000,36.000000
1751195537.930150,31.500000,-30.000000,31.000000,-38.000000,-38.000000,30.500000,31.000000,36.000000
1751195537.971200,31.500000,-31.000000,31.000000,-37.000000,-34.500000,31.000000,31.000000,36.000000
1751195538.023700,31.500000,-33.000000,31.000000,-36.500000,-33.500000,31.000000,31.000000,35.500000
1751195538.076300,31.500000,-28.500000,31.000000,-39.000000,-35.500000,31.000000,31.000000,36.000000
1751195538.128900,31.500000,-29.000000,31.000000,-38.000000,-36.500000,31.000000,31.000000,36.000000
1751195538.170200,31.500000,-29.500000,31.000000,87.000000,-35.000000,31.000000,31.000000,36.000000
1751195538.222600,31.500000,-29.000000,31.000000,-38.000000,-38.000000,31.000000,31.000000,36.500000
1751195538.275050,31.500000,-32.500000,31.000000,-38.000000,-36.500000,31.000000,31.000000,36.000000
1751195538.327650,31.500000,-28.500000,31.000000,-40.000000,-33.500000,31.000000,31.000000,36.000000
1751195538.380000,31.500000,-33.000000,31.000000,-37.000000,-34.500000,31.000000,31.000000,36.000000
1751195538.421100,31.500000,-35.500000,31.000000,-37.500000,-35.000000,31.000000,31.000000,36.000000
1751195538.473550,31.500000,-31.500000,31.000000,-38.000000,-36.000000,31.000000,31.000000,36.000000
1751195538.526050,31.500000,-31.500000,31.000000,-38.500000,-35.500000,31.000000,31.000000,36.000000
1751195538.578650,31.500000,-31.000000,31.000000,87.500000,-36.000000,31.000000,31.000000,36.000000
1751195538.619950,31.500000,-28.500000,31.000000,-34.000000,-34.000000,31.000000,31.000000,36.000000
1751195538.672350,31.500000,-31.000000,31.000000,-36.500000,-36.500000,31.000000,31.000000,36.000000
1751195538.724800,31.500000,-30.000000,31.000000,-36.000000,-35.000000,31.000000,31.000000,36.000000
1751195538.777400,31.500000,-31.000000,31.000000,-37.500000,-36.000000,31.000000,31.000000,36.000000
1751195538.830000,31.500000,-26.000000,31.000000,-39.500000,-35.500000,31.000000,31.000000,36.000000
1751195538.871050,31.500000,-29.500000,31.000000,-38.500000,-34.000000,31.000000,31.000000,36.000000
1751195538.923550,31.500000,-28.000000,31.500000,-36.500000,-34.500000,31.000000,31.000000,35.500000
1751195538.976000,31.500000,-31.500000,31.000000,-39.000000,-38.000000,31.000000,31.000000,36.000000
1751195539.028650,31.500000,-33.000000,31.000000,-38.000000,-37.000000,31.000000,31.000000,36.000000
1751195539.069900,31.500000,-29.000000,31.000000,-36.500000,-35.000000,31.000000,31.000000,36.000000
1751195539.122300,31.500000,-29.000000,31.000000,-37.000000,-38.000000,31.000000,31.000000,36.000000
1751195539.174800,31.500000,-30.000000,31.000000,-39.500000,-35.000000,31.000000,31.000000,36.000000
1751195539.227400,31.500000,-29.500000,31.000000,-39.000000,-34.000000,31.000000,31.000000,36.000000
1751195539.279950,31.500000,-29.500000,31.000000,-39.500000,-33.000000,31.000000,31.000000,36.000000
1751195539.321050,31.500000,-31.500000,31.000000,-38.500000,-36.500000,31.000000,31.000000,36.000000
1751195539.373550,31.500000,-28.000000,31.500000,-37.000000,-36.000000,31.000000,31.000000,36.000000
1751195539.426000,31.500000,-33.000000,31.000000,87.500000,-39.000000,31.000000,31.000000,36.000000
1751195539.478600,31.500000,-32.500000,31.000000,-37.500000,-37.500000,31.000000,31.000000,36.000000
1751195539.519850,31.500000,-29.500000,31.000000,-35.500000,-33.500000,31.000000,31.000000,36.000000
1751195539.572200,31.500000,-31.000000,31.000000,-37.500000,-37.000000,31.000000,31.000000,36.000000
1751195539.624700,31.500000,-30.000000,31.000000,-38.500000,-38.000000,31.000000,31.000000,36.000000
1751195539.677300,31.500000,-29.000000,31.000000,-39.000000,-34.500000,31.000000,31.000000,36.000000
1751195539.729850,31.500000,-29.500000,31.000000,-39.000000,-32.500000,31.000000,31.000000,36.000000
1751195539.771100,31.500000,-30.500000,31.000000,-38.500000,-35.500000,31.000000,31.000000,36.000000
1751195539.823550,31.500000,-31.500000,31.000000,-38.000000,-34.500000,31.000000,31.000000,36.000000
1751195539.876000,31.500000,-29.500000,31.000000,-37.500000,-36.500000,31.000000,31.000000,36.000000
1751195539.928600,31.500000,-31.500000,31.000000,-37.500000,-34.000000,31.000000,31.000000,36.000000
1751195539.969900,31.500000,-30.000000,31.000000,-36.000000,-36.500000,31.000000,31.000000,36.000000
1751195540.022250,31.500000,-29.000000,31.000000,-35.500000,-35.000000,31.000000,31.000000,36.000000
1751195540.074750,32.000000,-28.500000,31.500000,-37.000000,-37.000000,31.000000,31.000000,36.000000
1751195540.127300,31.500000,-28.500000,31.000000,-37.500000,-36.000000,31.000000,31.000000,36.500000
1751195540.179850,31.500000,-29.000000,31.000000,-36.000000,-36.000000,31.000000,31.000000,36.000000
1751195540.221050,31.500000,-29.000000,31.500000,-38.500000,-36.000000,31.000000,31.000000,35.500000
1751195540.273550,31.500000,-31.500000,31.000000,87.000000,-36.500000,31.000000,31.000000,36.000000
1751195540.326000,31.500000,-29.000000,31.000000,-36.500000,-34.500000,31.000000,31.000000,36.000000
1751195540.378600,31.500000,-29.000000,31.500000,-38.000000,-36.000000,31.000000,31.000000,36.000000
1751195540.419900,31.500000,-30.000000,31.000000,-40.000000,-36.500000,31.000000,31.000000,36.000000
1751195540.472250,31.500000,-32.500000,31.000000,-37.500000,-38.000000,31.000000,31.000000,36.000000
1751195540.524750,31.500000,-32.000000,31.000000,-38.000000,-36.500000,31.000000,31.000000,36.000000
1751195540.577300,31.500000,-29.000000,31.500000,-38.500000,-37.000000,31.000000,31.000000,36.000000
1751195540.629900,31.500000,-30.000000,31.000000,-36.000000,-35.500000,31.000000,31.000000,36.000000
1751195540.671100,31.500000,-29.000000,31.000000,-38.000000,-34.000000,31.000000,31.000000,36.000000
1751195540.723550,31.500000,-31.000000,31.000000,-40.000000,-36.000000,31.000000,31.000000,36.000000
1751195540.776200,31.500000,-33.000000,31.000000,-38.500000,-33.000000,31.000000,31.000000,36.000000
1751195540.828750,31.500000,-29.500000,31.000000,-36.000000,-36.000000,31.000000,31.000000,36.000000
1751195540.870050,31.500000,-29.000000,31.000000,85.500000,-39.000000,31.000000,31.000000,36.000000
1751195540.922400,31.500000,-29.000000,31.000000,-37.000000,-33.500000,31.000000,31.000000,36.000000
1751195540.974900,31.500000,-31.000000,31.000000,-38.000000,-33.000000,31.000000,31.000000,36.500000
1751195541.027450,31.500000,-28.500000,31.000000,-38.000000,-38.500000,31.000000,31.000000,36.000000
1751195541.080050,31.500000,-32.000000,31.000000,-40.000000,-37.000000,31.000000,31.000000,36.000000
1751195541.121100,31.500000,-29.000000,31.000000,-38.500000,-35.000000,31.000000,31.000000,36.000000
1751195541.173600,31.500000,-30.500000,31.000000,-39.500000,-37.500000,31.000000,31.000000,36.000000
