t,PDU_CH8_current,PDU_CH7_current,PDU_CH6_current,PDU_CH5_current,PDU_CH4_current,PDU_CH3_current,PDU_CH2_current,PDU_CH1_current
1751195566.152250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.202250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.252250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.302250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.352250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.402250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.452250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.502250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.552250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.602250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.652250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.702250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.752250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.802300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.852250,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.902300,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195566.952250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.002300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.052300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.102300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.152300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.202250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.252300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.302250,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.352250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.402250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.452300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.502250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.552300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.602250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.652300,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.702250,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.752250,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.802300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.852250,1.880000,0.000000,0.080000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.902300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195567.952250,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.002300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.052300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.102300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.152300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.202300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.252300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.302300,1.880000,0.000000,0.080000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.352300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.402250,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.452300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.502300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.552300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.602300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.652300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.702300,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.752300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.802300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.852300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.902300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195568.952300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.002350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.052300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.102300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.152300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.202300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.252300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.302300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.352350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.402300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.452350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.502300,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.552300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.602350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.652300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.702350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.752300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.802350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.852350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.902350,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195569.952350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.002300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.052350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.102300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.152350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.202350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.252350,1.880000,0.000000,0.080000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.302350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.352350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.402350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.452300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.502350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.552300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.602350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.652300,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.702350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.752350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.802300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.852350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.902350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195570.952350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.002350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.052300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.102350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.152350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.202350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.252350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.302350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.352350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.402350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.452350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.502300,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.552350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.602350,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.652350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.702350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.752400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.802350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.852400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.902350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195571.952400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.002400,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.052350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.102400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.152350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.202400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.252350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.302400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.352350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.402400,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.452350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.502350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.552400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.602350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.652350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.702350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.752400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.802350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.852400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.902350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195572.952350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.002400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.052350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.102400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.152350,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.252400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.302350,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.352400,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.402350,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.502400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.602400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.702400,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.752400,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.852400,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195573.952400,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195574.202400,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195579.702800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195580.152800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195580.352800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195580.402800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195580.602800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195580.652800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195580.702800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195580.852800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195580.902750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195580.952800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195581.002800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195581.102800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195581.152750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195581.202800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195581.302800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195581.352800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195581.402750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195581.502800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195581.552750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195581.602800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195581.652750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195581.702800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195581.752800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195581.802750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195581.852800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195581.902750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195581.952800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.002800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.052750,1.760000,0.000000,0.080000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.102800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.152750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.202800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.252800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.302750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.352800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.402750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.452750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.502800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.552750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.602750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.652750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.702750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.752800,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.802800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.852750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.902750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195582.952750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.002800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.052750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.102750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.152750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.202750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.252800,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.302750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.352750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.402750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.452750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.502750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195583.552750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
