t,ams_reset,ams_stop_charging,ams_charging_request,ams_precharge_req,ams_balancing_req
1751195608.118650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.128650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.138800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.148600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.158650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.168650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.178700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.188600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.198650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.208650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.218650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.228750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.238600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.248650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.258600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.268850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.278650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.288650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.298600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.308650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.318700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.328600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.338650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.348650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.358650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.368600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.378700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.388650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.398600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.408650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.418650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.428850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.438650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.448650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.458600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.468650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.478650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.488650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.498650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.508650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.518700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.528650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.538600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.548650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.558850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.568650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.578600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.588700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.598600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.608650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.618600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.628800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.638600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.648600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.658650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.668650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.678650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.688650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.698650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.708600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.718750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.728600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.738600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.748600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.758650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.768850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.778600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.788650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.798650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.808600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.818650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.828750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.838600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.848600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.858600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.868600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.878850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.888600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.898600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.908650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.918600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.928850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.938650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.948650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.958600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.968700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.978600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.988600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195608.998650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.008800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.018600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.028650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.038600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.048600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.058650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.068600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.078750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.088600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.098600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.108600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.118600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.128800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.138600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.148600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.158600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.168700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.178600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.188600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.198600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.208600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.218750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.228650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.238600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.248600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.258600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.268600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.278650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.288600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.298600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.308600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.318550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.328750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.338600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.348600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.358650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.368600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.378750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.388600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.398600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.408600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.418650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.428600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.438600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.448650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.458600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.468550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.478600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.488700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.498600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.508600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.518600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.528700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.538600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.548600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.558600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.568550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.578800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.588600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.598600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.608600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.618700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.628550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.638600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.648600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.658650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.668600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.678600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.688650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.698600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.708600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.718600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.728750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.738600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.748550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.758600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.768600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.778650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.788550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.798600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.808600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.818650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.828550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.838600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.848600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.858650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.868650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.878600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.888600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.898600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.908600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.918600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.928750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.938550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.948600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.958600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.968600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.978800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.988600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195609.998600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.008600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.018750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.028550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.038550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.048600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.058600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.068750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.078550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.088550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.098600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.108600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.118550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.128800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.138600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.148550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.158600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.168600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.178650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.188550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.198600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.208600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.218600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.228750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.238600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.248550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.258600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.268650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.278550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.288550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.298600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.308650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.318550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.328600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.338750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.348600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.358600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.368550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.378800,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.388600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.398600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.408600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.418600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.428850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.438600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.448600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.458600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.468700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.478550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.488600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.498600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.508600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.518650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.528600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.538550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.548600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.558550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.568550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.578750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.588600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.598550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.608600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.618550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.628650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.638600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.648600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.658550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.668600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.678650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.688550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.698600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.708600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.718750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.728600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.738600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.748550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.758650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.768600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.778550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.788700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.798550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.808600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.818550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.828850,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.838550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.848550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.858600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.868600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.878650,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.888600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.898600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.908600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.918750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.928550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.938550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.948550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.958600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.968550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.978550,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.988600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195610.998700,0.000000,0.000000,0.000000,1.000000,0.000000
1751195611.008600,0.000000,0.000000,0.000000,1.000000,0.000000
1751195611.018500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195611.028750,0.000000,0.000000,0.000000,1.000000,0.000000
1751195611.038550,0.000000,0.000000,0.000000,1.000000,0.000000
