t,ams_temp_min_9
1751195969.880050,32.500000
1751195969.932600,32.500000
1751195969.985150,32.500000
1751195970.026350,32.500000
1751195970.079050,33.000000
1751195970.131700,32.500000
1751195970.184350,32.500000
1751195970.237150,32.500000
1751195970.278700,32.500000
1751195970.331350,32.500000
1751195970.384100,32.500000
1751195970.437050,32.500000
1751195970.478650,32.500000
1751195970.531400,32.500000
1751195970.584250,32.500000
1751195970.637200,32.500000
1751195970.678800,33.000000
1751195970.731500,32.500000
1751195970.784350,32.500000
1751195970.837300,32.000000
1751195970.878950,32.500000
1751195970.931650,32.500000
1751195970.984500,33.000000
1751195971.037450,32.500000
1751195971.079050,32.500000
1751195971.131950,32.500000
1751195971.184900,32.500000
1751195971.226550,32.500000
1751195971.332200,32.500000
1751195971.385150,32.500000
1751195971.426600,32.500000
1751195971.479650,32.500000
1751195971.532500,32.500000
1751195971.585350,32.500000
1751195971.627100,32.500000
1751195971.679900,32.500000
1751195971.732750,32.500000
1751195971.785750,32.500000
1751195971.827350,32.500000
1751195971.880100,32.500000
1751195971.932900,32.500000
1751195971.985800,32.500000
1751195972.027250,32.500000
1751195972.079950,33.000000
1751195972.132650,33.000000
1751195972.185200,32.500000
1751195972.226450,32.500000
1751195972.278850,32.500000
1751195972.331350,32.500000
1751195972.383900,31.500000
1751195972.436400,33.000000
1751195972.477550,32.500000
1751195972.530100,32.500000
1751195972.582850,32.500000
1751195972.635750,32.500000
1751195972.677350,33.000000
1751195972.730150,33.000000
1751195972.783000,32.000000
1751195972.835900,32.500000
1751195972.877550,32.500000
1751195972.930400,32.500000
1751195972.983200,32.500000
1751195973.036150,32.500000
1751195973.077800,32.500000
1751195973.130450,32.500000
1751195973.183300,33.000000
1751195973.236250,33.000000
1751195973.277900,32.500000
1751195973.330650,32.500000
1751195973.383450,32.500000
1751195973.436400,32.500000
1751195973.477800,32.500000
1751195973.530400,32.500000
1751195973.583100,32.500000
1751195973.635700,33.000000
1751195973.677000,32.000000
1751195973.729450,32.500000
1751195973.781900,32.500000
1751195973.834500,32.500000
1751195973.887050,32.500000
1751195973.928350,33.000000
1751195973.980700,32.500000
1751195974.033200,32.500000
1751195974.085750,32.500000
1751195974.127050,32.500000
1751195974.179650,32.500000
1751195974.232100,33.000000
1751195974.284700,32.500000
1751195974.337300,33.000000
1751195974.378550,32.500000
1751195974.430900,32.500000
1751195974.483350,33.000000
1751195974.535950,33.000000
1751195974.577250,33.000000
1751195974.629650,32.500000
1751195974.682150,32.500000
1751195974.734600,32.500000
1751195974.787200,33.000000
1751195974.828500,33.000000
1751195974.880850,32.500000
1751195974.933350,32.500000
1751195974.985850,32.500000
1751195975.027150,32.500000
1751195975.079700,32.500000
1751195975.132200,33.000000
1751195975.184650,32.500000
1751195975.237250,32.500000
1751195975.278500,32.500000
1751195975.330900,33.000000
1751195975.383350,32.500000
1751195975.435950,32.500000
1751195975.477250,33.000000
1751195975.529800,33.000000
1751195975.582300,33.000000
1751195975.634850,32.500000
1751195975.687450,32.500000
1751195975.728700,32.500000
1751195975.781100,32.500000
1751195975.833550,32.500000
1751195975.886100,33.000000
1751195975.927350,32.500000
1751195975.979850,33.000000
1751195976.032300,32.500000
1751195976.084850,32.500000
1751195976.137450,32.500000
1751195976.178700,32.500000
1751195976.231100,32.500000
1751195976.283550,32.500000
1751195976.336100,32.500000
1751195976.377450,33.000000
1751195976.429850,32.500000
1751195976.482350,32.500000
1751195976.534900,32.500000
1751195976.587500,32.500000
1751195976.628800,32.500000
1751195976.681150,33.000000
1751195976.733650,33.000000
1751195976.786200,32.500000
1751195976.827450,32.500000
1751195976.879900,32.500000
1751195976.932350,32.500000
1751195976.984850,32.500000
1751195977.037400,32.500000
1751195977.078650,33.000000
1751195977.131050,32.500000
1751195977.183550,32.500000
1751195977.236100,32.500000
1751195977.277400,32.500000
1751195977.329850,33.000000
1751195977.382300,32.500000
1751195977.434950,32.000000
1751195977.487300,32.500000
1751195977.528600,32.500000
1751195977.580950,32.500000
1751195977.633450,32.500000
1751195977.686050,33.000000
1751195977.727350,32.500000
1751195977.779750,32.500000
1751195977.832250,32.500000
1751195977.884850,33.000000
1751195977.937450,33.000000
1751195977.978700,32.500000
1751195978.031100,33.000000
1751195978.083600,33.000000
1751195978.135950,32.500000
1751195978.177250,32.500000
1751195978.229700,32.500000
1751195978.282200,33.000000
1751195978.334800,33.000000
1751195978.387400,33.000000
1751195978.428700,32.500000
1751195978.481050,32.500000
1751195978.533550,32.500000
1751195978.586100,32.500000
1751195978.627400,33.000000
1751195978.679850,32.500000
1751195978.732350,32.500000
1751195978.784800,33.000000
1751195978.837400,32.500000
1751195978.878650,32.500000
1751195978.931050,32.500000
1751195978.983550,32.500000
1751195979.036100,32.500000
1751195979.077350,32.500000
1751195979.129800,33.000000
1751195979.182300,32.500000
1751195979.234750,32.500000
1751195979.287300,33.000000
1751195979.328600,33.000000
1751195979.381000,33.000000
1751195979.433450,33.000000
1751195979.486000,32.500000
1751195979.527300,32.500000
1751195979.579750,33.000000
1751195979.632200,33.000000
1751195979.684800,32.500000
1751195979.737350,33.000000
1751195979.778650,32.500000
1751195979.831000,33.000000
1751195979.883500,33.000000
1751195979.936000,32.500000
1751195979.977350,32.500000
1751195980.029750,33.000000
1751195980.082200,33.000000
1751195980.134800,32.500000
1751195980.187400,32.500000
1751195980.228650,32.500000
1751195980.281050,33.000000
1751195980.333550,33.000000
1751195980.385900,33.000000
1751195980.427200,33.000000
1751195980.479650,32.500000
1751195980.532100,31.500000
1751195980.584700,32.500000
1751195980.637250,32.500000
1751195980.678550,32.500000
1751195980.730950,32.500000
1751195980.783400,32.500000
1751195980.835950,32.500000
1751195980.877300,32.500000
1751195980.929750,32.500000
1751195980.982250,33.000000
1751195981.034800,32.500000
1751195981.087350,32.500000
1751195981.128650,32.500000
1751195981.181050,32.500000
1751195981.233550,32.500000
1751195981.285900,33.000000
1751195981.327200,32.500000
1751195981.379650,32.500000
1751195981.432200,32.500000
1751195981.484800,32.500000
1751195981.537150,32.500000
1751195981.578450,32.500000
1751195981.630850,32.500000
1751195981.683300,32.500000
1751195981.735900,33.000000
1751195981.777150,32.500000
1751195981.829600,32.500000
1751195981.882100,32.500000
1751195981.934700,33.000000
1751195981.987250,32.500000
1751195982.028550,32.500000
1751195982.081000,33.000000
1751195982.133500,32.500000
1751195982.186050,32.500000
1751195982.227200,33.000000
1751195982.279750,32.500000
1751195982.332350,32.500000
1751195982.384900,33.000000
1751195982.437450,33.000000
1751195982.478750,32.500000
1751195982.531450,32.500000
1751195982.584200,32.500000
1751195982.637050,32.500000
1751195982.678600,33.000000
1751195982.731450,33.000000
1751195982.784250,32.500000
1751195982.837200,33.000000
1751195982.878800,32.500000
1751195982.931650,32.500000
1751195982.984600,33.000000
1751195983.037550,32.500000
1751195983.131850,33.000000
1751195983.184650,32.500000
1751195983.237600,32.500000
1751195983.332000,32.500000
1751195983.384950,32.500000
1751195983.437700,33.000000
1751195983.479150,33.000000
1751195983.531950,32.500000
1751195983.584900,32.500000
1751195983.637600,32.500000
1751195983.732000,32.500000
1751195983.784950,32.500000
1751195983.837650,33.000000
1751195983.932050,33.000000
1751195983.985000,32.500000
1751195984.026750,33.000000
1751195984.079550,32.500000
1751195984.132350,32.500000
1751195984.185400,32.500000
1751195984.227050,32.500000
1751195984.279900,32.500000
1751195984.332700,32.500000
1751195984.385650,32.000000
1751195984.427300,32.500000
1751195984.480100,33.000000
1751195984.532950,33.000000
1751195984.585900,33.000000
1751195984.627550,33.000000
1751195984.680100,32.500000
1751195984.732950,32.500000
1751195984.785850,32.500000
1751195984.827500,32.500000
1751195984.880100,33.000000
1751195984.932900,32.500000
1751195984.985850,33.000000
1751195985.027450,32.500000
1751195985.080050,32.500000
1751195985.132850,32.500000
1751195985.185800,33.000000
1751195985.227250,32.500000
1751195985.279800,32.500000
1751195985.332350,32.500000
1751195985.385050,33.000000
1751195985.437700,32.500000
1751195985.531450,32.500000
1751195985.584000,32.500000
1751195985.636550,32.500000
1751195985.677850,33.000000
1751195985.730300,32.500000
1751195985.782750,32.500000
1751195985.835300,32.500000
1751195985.876550,33.000000
1751195985.929000,33.000000
1751195985.981500,32.500000
1751195986.033950,33.000000
1751195986.086600,32.500000
1751195986.127850,33.000000
1751195986.180250,32.500000
1751195986.232750,33.000000
1751195986.285300,32.500000
1751195986.326550,32.500000
1751195986.379050,33.000000
1751195986.431500,32.500000
1751195986.484050,32.500000
1751195986.536600,32.500000
1751195986.577900,32.500000
1751195986.630250,32.500000
1751195986.682750,32.500000
1751195986.735300,32.500000
1751195986.776600,33.000000
1751195986.829050,33.000000
1751195986.881550,33.000000
1751195986.934000,32.500000
1751195986.986550,33.000000
1751195987.027850,32.500000
1751195987.080250,33.000000
1751195987.132700,32.500000
1751195987.185250,33.000000
1751195987.226550,33.000000
1751195987.279000,32.500000
1751195987.331500,32.500000
1751195987.384000,32.500000
1751195987.436550,32.500000
1751195987.477850,33.000000
1751195987.530250,33.000000
1751195987.582700,33.000000
1751195987.635300,32.500000
1751195987.676550,33.000000
1751195987.729050,32.500000
1751195987.781500,32.500000
1751195987.834100,32.500000
1751195987.886650,32.500000
1751195987.927950,32.500000
1751195987.980350,33.000000
1751195988.032800,32.500000
1751195988.085350,33.000000
1751195988.126600,33.000000
1751195988.179200,32.500000
1751195988.231650,33.000000
1751195988.284250,33.000000
1751195988.336800,32.500000
1751195988.378100,32.500000
1751195988.430500,33.000000
1751195988.482950,32.500000
1751195988.535500,32.500000
1751195988.576800,32.500000
1751195988.629350,33.000000
1751195988.681850,32.500000
1751195988.734450,32.500000
1751195988.787000,33.000000
1751195988.828300,32.500000
1751195988.880700,33.000000
1751195988.933150,33.000000
1751195988.985700,32.500000
1751195989.027000,33.000000
1751195989.079450,32.500000
1751195989.131900,33.000000
1751195989.184500,32.500000
1751195989.237050,33.000000
1751195989.278350,32.500000
1751195989.330700,32.500000
1751195989.383200,32.500000
1751195989.435750,32.500000
1751195989.477050,33.000000
1751195989.529500,33.000000
1751195989.581950,33.000000
1751195989.634550,32.500000
1751195989.687150,32.500000
1751195989.728400,33.000000
1751195989.780800,33.000000
1751195989.833300,32.500000
1751195989.885650,33.000000
1751195989.926950,33.000000
1751195989.979450,33.000000
1751195990.031900,32.500000
1751195990.084450,32.500000
1751195990.137050,33.000000
1751195990.178350,32.500000
1751195990.230750,32.500000
1751195990.283200,32.500000
1751195990.335800,33.000000
1751195990.377100,32.500000
1751195990.429550,33.000000
1751195990.482000,32.500000
1751195990.534500,33.000000
1751195990.587100,33.000000
1751195990.628400,33.000000
1751195990.680750,32.500000
1751195990.733250,32.500000
1751195990.785850,32.500000
1751195990.827100,33.000000
1751195990.879500,32.500000
1751195990.932000,32.500000
1751195990.984500,32.500000
1751195991.037050,32.500000
1751195991.078300,32.500000
1751195991.130700,32.500000
1751195991.183150,32.500000
1751195991.235750,32.500000
1751195991.277050,32.500000
1751195991.329500,33.000000
1751195991.382000,33.000000
1751195991.434500,32.500000
1751195991.487050,33.000000
1751195991.528350,32.500000
1751195991.580700,32.500000
1751195991.633200,33.000000
1751195991.685750,32.500000
1751195991.727050,32.500000
1751195991.779500,32.500000
1751195991.831950,32.500000
1751195991.884450,32.500000
1751195991.937000,32.500000
1751195991.978300,32.500000
1751195992.030650,32.500000
1751195992.083150,32.500000
1751195992.135700,32.500000
1751195992.177000,33.000000
1751195992.229450,32.500000
1751195992.281950,33.000000
1751195992.334400,32.500000
1751195992.387000,32.500000
1751195992.428300,32.500000
1751195992.480700,32.500000
1751195992.533150,33.000000
1751195992.585750,33.000000
1751195992.627050,32.500000
1751195992.679450,33.000000
1751195992.731950,32.500000
1751195992.784450,33.000000
1751195992.837050,33.000000
1751195992.878300,32.500000
1751195992.930650,33.000000
1751195992.983150,32.500000
1751195993.035750,32.000000
1751195993.077050,33.000000
1751195993.129500,32.500000
1751195993.182000,32.500000
1751195993.234450,32.500000
1751195993.287000,32.500000
1751195993.328300,32.500000
1751195993.380700,32.500000
1751195993.433150,33.000000
1751195993.485750,32.500000
1751195993.527000,32.500000
1751195993.579450,32.500000
1751195993.631950,32.500000
1751195993.684400,32.500000
1751195993.737000,33.000000
1751195993.778250,32.500000
1751195993.830650,32.500000
1751195993.883100,32.500000
1751195993.935650,32.000000
1751195993.976950,33.000000
1751195994.029400,32.500000
1751195994.081900,32.500000
1751195994.134350,31.500000
1751195994.186900,33.000000
1751195994.228200,33.000000
1751195994.280600,33.000000
1751195994.333050,32.500000
1751195994.385600,32.500000
1751195994.426900,32.500000
1751195994.479350,33.000000
1751195994.531850,33.000000
1751195994.584400,32.500000
1751195994.637000,32.500000
1751195994.678300,33.000000
1751195994.730650,32.500000
1751195994.783100,33.000000
1751195994.835700,32.500000
1751195994.877000,33.000000
1751195994.929450,32.500000
1751195994.981900,33.000000
1751195995.034400,32.500000
1751195995.086950,32.500000
1751195995.128250,33.000000
1751195995.180650,32.500000
1751195995.233100,33.000000
1751195995.285700,33.000000
1751195995.326950,33.000000
1751195995.379400,33.000000
1751195995.431900,33.000000
1751195995.484400,33.000000
1751195995.536950,32.500000
1751195995.578250,32.500000
1751195995.630600,33.000000
1751195995.683050,33.000000
1751195995.735650,33.000000
1751195995.776950,32.500000
1751195995.829400,33.000000
1751195995.881850,32.500000
1751195995.934350,32.500000
1751195995.986900,32.500000
1751195996.028150,32.500000
1751195996.080500,32.500000
1751195996.132950,32.500000
1751195996.185500,33.000000
1751195996.226800,33.000000
1751195996.279250,33.000000
1751195996.331750,32.500000
1751195996.384300,32.500000
1751195996.436900,32.500000
1751195996.478200,33.000000
1751195996.530550,32.500000
1751195996.583000,32.500000
1751195996.635550,32.500000
1751195996.676850,33.000000
1751195996.729300,32.500000
1751195996.781750,32.500000
1751195996.834400,33.000000
1751195996.886950,32.500000
1751195996.928200,33.000000
1751195996.980600,33.000000
1751195997.033100,33.000000
1751195997.085650,33.000000
1751195997.126900,32.500000
1751195997.179350,32.500000
1751195997.231850,32.500000
1751195997.284300,33.000000
1751195997.336900,32.500000
1751195997.378150,33.000000
1751195997.430550,33.000000
1751195997.483000,33.000000
1751195997.535550,33.000000
1751195997.576850,32.500000
1751195997.629300,33.000000
1751195997.681800,32.500000
1751195997.734400,32.500000
1751195997.786950,33.000000
1751195997.828200,33.000000
1751195997.880600,32.000000
1751195997.933050,32.500000
1751195997.985600,32.500000
1751195998.026900,32.500000
1751195998.079300,32.500000
1751195998.131750,32.500000
1751195998.184250,32.500000
1751195998.236800,32.500000
1751195998.278100,32.500000
1751195998.330500,33.000000
1751195998.382950,33.000000
1751195998.435500,32.500000
1751195998.476800,32.500000
1751195998.529250,32.500000
1751195998.581750,33.000000
1751195998.634250,33.000000
1751195998.686850,33.000000
1751195998.728100,32.500000
1751195998.780500,32.500000
1751195998.833000,32.500000
1751195998.885600,32.500000
1751195998.926900,33.000000
1751195998.979300,32.500000
1751195999.031800,33.000000
1751195999.084250,33.000000
1751195999.136850,33.000000
1751195999.178150,32.500000
1751195999.230550,32.500000
1751195999.283000,32.500000
1751195999.335400,32.500000
1751195999.376700,32.500000
1751195999.429150,32.500000
1751195999.481650,32.500000
1751195999.534250,32.500000
1751195999.586800,33.000000
1751195999.628100,33.000000
1751195999.680500,33.000000
1751195999.732950,32.500000
1751195999.785600,32.500000
1751195999.826850,32.500000
1751195999.879400,32.500000
1751195999.931900,33.000000
1751195999.984450,33.000000
1751196000.036900,33.000000
1751196000.078250,32.500000
1751196000.130850,32.500000
1751196000.183450,32.500000
1751196000.236150,32.500000
1751196000.277550,32.500000
1751196000.330100,33.000000
1751196000.382700,33.000000
1751196000.435550,32.500000
1751196000.477050,33.000000
1751196000.529500,32.500000
1751196000.582200,33.000000
1751196000.635050,33.000000
1751196000.688000,33.000000
1751196000.729350,32.500000
1751196000.782200,32.500000
1751196000.835150,32.500000
1751196000.888100,33.000000
1751196000.929450,32.500000
1751196000.982350,32.500000
1751196001.035250,32.500000
1751196001.088200,32.500000
1751196001.129750,32.500000
1751196001.182550,32.500000
1751196001.235500,32.500000
1751196001.277150,33.000000
1751196001.329900,33.000000
1751196001.382750,33.000000
1751196001.435650,32.500000
1751196001.477100,32.500000
1751196001.529900,32.500000
1751196001.582700,32.500000
1751196001.635700,32.500000
1751196001.677100,33.000000
1751196001.729850,32.500000
1751196001.782700,32.000000
1751196001.835600,32.500000
1751196001.877000,32.500000
1751196001.929650,32.500000
1751196001.982350,32.500000
1751196002.035050,32.500000
1751196002.087750,33.000000
1751196002.129050,32.500000
1751196002.181550,33.000000
1751196002.234150,32.500000
1751196002.286700,33.000000
1751196002.328000,32.500000
1751196002.380400,33.000000
1751196002.432900,32.500000
1751196002.485450,33.000000
1751196002.526750,32.500000
1751196002.579200,32.500000
1751196002.631700,33.000000
1751196002.684250,33.000000
1751196002.736650,32.500000
1751196002.777950,33.000000
1751196002.830400,33.000000
1751196002.882850,32.500000
1751196002.935400,32.500000
1751196002.988000,32.500000
1751196003.029000,32.500000
1751196003.081500,33.000000
1751196003.134100,33.000000
1751196003.186700,33.000000
1751196003.227950,33.000000
1751196003.280350,33.000000
1751196003.332800,33.000000
1751196003.385400,32.500000
1751196003.437950,32.500000
1751196003.479050,33.000000
1751196003.531500,33.000000
1751196003.584100,33.000000
1751196003.636700,33.000000
1751196003.677950,32.500000
1751196003.730350,32.500000
1751196003.782800,33.000000
1751196003.835350,33.000000
1751196003.887950,32.500000
1751196003.929000,32.500000
1751196003.981450,32.500000
1751196004.034050,33.000000
1751196004.086600,32.500000
1751196004.127900,33.000000
1751196004.180250,33.000000
1751196004.232750,33.000000
1751196004.285300,33.000000
1751196004.337850,32.500000
1751196004.378950,32.500000
1751196004.431450,32.500000
1751196004.484000,33.000000
1751196004.536550,32.500000
1751196004.577800,33.000000
1751196004.630200,33.000000
1751196004.682700,33.000000
1751196004.735250,32.500000
1751196004.787800,32.500000
1751196004.829000,32.500000
1751196004.881450,33.000000
1751196004.934000,32.500000
1751196004.986550,33.000000
1751196005.027850,33.000000
1751196005.080250,32.500000
1751196005.132700,33.000000
1751196005.185250,32.500000
1751196005.237800,33.000000
1751196005.278900,32.500000
1751196005.331350,32.500000
1751196005.383850,32.500000
1751196005.436400,33.000000
1751196005.477700,32.500000
1751196005.530050,32.500000
1751196005.582500,32.500000
1751196005.635050,32.500000
1751196005.687650,33.000000
1751196005.728800,32.500000
1751196005.781300,33.000000
1751196005.833750,32.500000
1751196005.886300,32.500000
1751196005.927600,32.500000
1751196005.980000,32.500000
1751196006.032450,32.500000
1751196006.085050,32.500000
1751196006.137650,32.500000
1751196006.178800,33.000000
1751196006.231300,32.500000
1751196006.283800,33.000000
1751196006.336350,32.500000
1751196006.377650,33.000000
1751196006.430000,32.500000
1751196006.482500,32.500000
1751196006.535100,32.500000
1751196006.587700,33.000000
1751196006.628850,33.000000
1751196006.681350,33.000000
1751196006.733950,32.500000
1751196006.786500,32.500000
1751196006.827800,33.000000
1751196006.880200,33.000000
1751196006.932650,33.000000
1751196006.985250,33.000000
1751196007.037800,33.000000
1751196007.078850,32.000000
1751196007.131350,32.500000
1751196007.183950,33.000000
1751196007.236500,32.500000
1751196007.277750,32.500000
1751196007.330150,32.500000
1751196007.382650,32.500000
1751196007.435200,32.500000
1751196007.487750,33.000000
1751196007.528850,32.500000
1751196007.581350,32.500000
1751196007.633950,32.500000
1751196007.686500,33.000000
1751196007.727800,32.500000
1751196007.780200,32.500000
1751196007.832650,33.000000
1751196007.885200,33.000000
1751196007.937800,33.000000
1751196007.978900,33.000000
1751196008.031350,32.500000
1751196008.083950,32.500000
1751196008.136500,32.500000
1751196008.177800,32.500000
1751196008.230150,32.500000
1751196008.282600,32.500000
1751196008.335200,32.500000
1751196008.387800,33.000000
1751196008.428850,32.500000
1751196008.481300,32.500000
1751196008.533950,33.000000
1751196008.586500,33.000000
1751196008.627750,32.500000
1751196008.680100,32.500000
1751196008.732550,33.000000
1751196008.785150,32.500000
1751196008.837700,33.000000
1751196008.878900,33.000000
1751196008.931350,33.000000
1751196008.983900,32.500000
1751196009.036500,32.500000
1751196009.077750,33.000000
1751196009.130150,32.500000
1751196009.182600,32.500000
1751196009.235200,33.000000
1751196009.287800,32.500000
1751196009.328850,32.500000
1751196009.381300,33.000000
1751196009.433900,33.000000
1751196009.486500,33.000000
1751196009.527750,32.500000
1751196009.580100,32.500000
1751196009.632600,33.000000
1751196009.685150,32.500000
1751196009.737700,32.500000
1751196009.778800,33.000000
1751196009.831250,33.000000
1751196009.883900,32.500000
1751196009.936450,33.000000
1751196009.977750,32.500000
1751196010.030100,32.500000
1751196010.082600,33.000000
1751196010.135150,32.500000
1751196010.187750,32.500000
1751196010.228800,32.500000
1751196010.281300,32.500000
1751196010.333900,33.000000
1751196010.386500,32.500000
1751196010.427750,32.500000
1751196010.480150,32.500000
1751196010.532650,32.000000
1751196010.585250,32.500000
1751196010.637800,32.500000
1751196010.678900,33.000000
1751196010.731400,33.000000
1751196010.784050,33.000000
1751196010.836450,32.500000
1751196010.877700,32.500000
1751196010.930150,33.000000
1751196010.982700,33.000000
1751196011.035150,32.500000
1751196011.087850,33.000000
1751196011.129050,33.000000
1751196011.181650,33.000000
1751196011.234300,33.000000
1751196011.287150,33.000000
1751196011.328600,32.500000
1751196011.381350,33.000000
1751196011.434250,32.500000
1751196011.487250,32.500000
1751196011.528700,33.000000
1751196011.581500,32.500000
1751196011.634350,33.000000
1751196011.687300,33.000000
1751196011.728750,32.500000
1751196011.781600,33.000000
1751196011.834400,32.500000
1751196011.887350,33.000000
1751196011.928750,33.000000
1751196011.981550,33.000000
1751196012.034350,32.500000
1751196012.087300,32.500000
1751196012.128700,33.000000
1751196012.181550,32.500000
1751196012.234350,33.000000
1751196012.287300,33.000000
1751196012.328750,32.500000
1751196012.381600,32.500000
1751196012.434400,32.500000
1751196012.487350,32.500000
1751196012.528800,32.500000
1751196012.581600,33.000000
1751196012.634600,33.000000
1751196012.687550,32.500000
1751196012.728950,33.000000
1751196012.781700,33.000000
1751196012.834650,33.000000
1751196012.887500,32.500000
1751196012.928900,33.000000
1751196012.981550,32.500000
1751196013.034250,32.500000
1751196013.087050,32.500000
1751196013.180950,33.000000
1751196013.233600,33.000000
1751196013.286200,33.000000
1751196013.327500,32.500000
1751196013.379950,33.000000
1751196013.432500,32.500000
1751196013.485050,33.000000
1751196013.537650,32.500000
1751196013.578750,32.500000
1751196013.631250,32.500000
1751196013.684100,32.500000
1751196013.736800,33.000000
1751196013.831000,33.000000
1751196013.883900,33.000000
1751196013.936850,33.000000
1751196014.031200,32.500000
1751196014.084150,33.000000
1751196014.137200,33.000000
1751196014.178700,33.000000
1751196014.231200,32.500000
1751196014.283800,33.000000
1751196014.336350,33.000000
1751196014.377600,32.500000
1751196014.430000,33.000000
1751196014.482450,33.000000
1751196014.535000,33.000000
1751196014.587550,33.000000
1751196014.628700,33.000000
1751196014.681200,33.000000
1751196014.733750,32.500000
1751196014.786300,33.000000
1751196014.827600,32.500000
1751196014.879950,33.000000
1751196014.932450,32.500000
1751196014.985000,33.000000
1751196015.037550,33.000000
1751196015.078650,33.000000
1751196015.131150,33.000000
1751196015.183550,33.000000
1751196015.236150,32.500000
1751196015.277450,32.500000
1751196015.329800,33.000000
1751196015.382300,32.500000
1751196015.434850,33.000000
1751196015.487400,33.000000
1751196015.528600,33.000000
1751196015.581050,33.000000
1751196015.633500,33.000000
1751196015.686150,33.000000
1751196015.727400,33.000000
1751196015.779800,33.000000
1751196015.832300,33.000000
1751196015.884850,33.000000
1751196015.937400,33.000000
1751196015.978600,32.500000
1751196016.031100,32.500000
1751196016.083650,33.000000
1751196016.136250,33.000000
1751196016.177500,33.000000
1751196016.229900,33.000000
1751196016.282400,33.000000
1751196016.334950,33.000000
1751196016.387500,33.000000
1751196016.428550,33.000000
1751196016.481000,33.000000
1751196016.533500,33.000000
1751196016.586100,33.000000
1751196016.627350,33.000000
1751196016.679700,33.000000
1751196016.732200,33.000000
1751196016.784750,33.000000
1751196016.837350,33.000000
1751196016.878500,33.000000
1751196016.930950,33.000000
1751196016.983450,33.000000
1751196017.036000,32.500000
1751196017.077250,33.000000
1751196017.129650,33.000000
1751196017.182100,33.000000
1751196017.234650,33.000000
1751196017.287250,33.000000
1751196017.328400,33.000000
1751196017.380900,33.000000
1751196017.433450,33.000000
1751196017.486050,33.000000
1751196017.527350,33.000000
1751196017.579700,33.000000
1751196017.632150,33.000000
1751196017.684700,33.000000
1751196017.737250,33.000000
1751196017.778450,33.000000
1751196017.830950,33.000000
1751196017.883400,33.000000
1751196017.935950,33.000000
1751196017.977250,33.000000
1751196018.029650,33.000000
1751196018.082100,33.000000
1751196018.134650,33.000000
1751196018.187200,33.000000
1751196018.228350,33.000000
1751196018.280850,33.000000
1751196018.333400,33.000000
1751196018.386000,32.500000
1751196018.427300,33.000000
1751196018.479650,32.500000
1751196018.532100,33.000000
1751196018.584700,33.000000
1751196018.637250,33.000000
1751196018.678450,33.000000
1751196018.730950,32.500000
1751196018.783500,33.000000
1751196018.836050,33.000000
1751196018.877350,33.000000
1751196018.929700,33.000000
1751196018.982200,33.000000
1751196019.034750,33.000000
1751196019.087300,33.000000
1751196019.128500,33.000000
1751196019.180950,33.000000
1751196019.233400,33.000000
1751196019.285950,33.000000
1751196019.327250,33.000000
1751196019.379650,32.500000
1751196019.432050,33.000000
1751196019.484650,33.000000
1751196019.537200,33.000000
1751196019.578350,33.000000
1751196019.630850,33.000000
1751196019.683400,33.000000
1751196019.736000,33.000000
1751196019.777300,33.000000
1751196019.829600,33.000000
1751196019.882100,33.000000
1751196019.934650,33.000000
1751196019.987250,33.000000
1751196020.028400,33.000000
1751196020.080850,33.000000
1751196020.133450,33.000000
1751196020.186050,33.000000
1751196020.227350,33.000000
1751196020.279700,33.000000
1751196020.332200,33.000000
1751196020.384750,33.000000
1751196020.437300,33.000000
1751196020.478500,33.000000
1751196020.531000,33.000000
1751196020.583550,33.000000
1751196020.636100,33.000000
1751196020.677400,33.000000
1751196020.729750,33.000000
1751196020.782250,33.000000
1751196020.834800,33.000000
1751196020.887350,33.000000
1751196020.928450,32.500000
1751196020.980950,33.000000
1751196021.033400,33.000000
1751196021.086000,33.000000
1751196021.127250,32.500000
1751196021.179650,33.000000
1751196021.232150,33.000000
1751196021.284700,33.000000
1751196021.337300,32.500000
1751196021.378450,33.000000
1751196021.430950,33.000000
1751196021.483400,33.000000
1751196021.536000,32.000000
1751196021.577250,33.000000
1751196021.629650,33.000000
1751196021.682100,33.000000
1751196021.734700,33.000000
1751196021.787250,33.000000
1751196021.828450,33.000000
1751196021.880900,33.000000
1751196021.933400,33.000000
1751196021.985950,32.000000
1751196022.027200,33.000000
1751196022.079600,33.000000
1751196022.132100,33.000000
1751196022.184650,33.000000
1751196022.237200,33.000000
1751196022.278400,33.000000
1751196022.330850,32.500000
1751196022.383350,32.500000
1751196022.435900,33.000000
1751196022.477150,33.000000
1751196022.529600,33.000000
1751196022.582050,33.000000
1751196022.634650,33.000000
1751196022.687200,33.000000
1751196022.728400,33.000000
1751196022.780850,33.000000
1751196022.833350,33.000000
1751196022.885900,33.000000
1751196022.927200,33.000000
1751196022.979550,33.000000
1751196023.032000,33.000000
1751196023.084600,33.000000
1751196023.137150,33.000000
1751196023.178300,32.500000
1751196023.230850,33.000000
1751196023.283300,33.000000
1751196023.335900,33.000000
1751196023.377150,33.000000
1751196023.429550,33.000000
1751196023.482050,33.000000
1751196023.534600,33.000000
1751196023.587200,33.000000
1751196023.628400,33.000000
1751196023.680850,32.000000
1751196023.733450,33.000000
1751196023.786050,33.000000
1751196023.827300,33.000000
1751196023.879650,33.000000
1751196023.932150,33.000000
1751196023.984700,33.000000
1751196024.037250,33.000000
1751196024.078450,32.000000
