t,sensor_imu_yawrate,sensor_imu_velocity,sensor_imu_accel_y,sensor_imu_accel_x
1751195732.409750,0.000000,0.000000,0.000000,0.000000
1751195732.459850,0.000000,0.000000,0.000000,0.000000
1751195732.509850,0.000000,0.000000,0.000000,0.000000
1751195732.609850,0.000000,0.000000,0.000000,0.000000
1751195732.659800,0.000000,0.000000,0.000000,0.000000
1751195732.709900,0.000000,0.000000,0.000000,0.000000
1751195732.759650,0.000000,0.000000,0.000000,0.000000
1751195732.809900,-23.424000,119.929050,0.000000,0.000000
1751195732.859800,0.000000,119.929050,0.000000,0.000000
1751195732.959650,0.000000,9.763050,0.000000,-0.003050
1751195733.059650,-0.009150,0.000000,0.000000,38.112800
1751195733.109750,0.000000,0.000000,0.000000,0.000000
1751195733.159900,0.000000,119.929050,0.000000,0.000000
1751195733.209650,0.000000,0.000000,0.000000,-0.003050
1751195733.259750,-0.009150,119.929050,0.000000,0.000000
1751195733.309700,0.000000,119.929050,0.000000,0.000000
1751195733.409650,-0.009150,0.000000,0.000000,0.000000
1751195733.459700,0.000000,0.000000,0.000000,0.000000
1751195733.559700,0.000000,0.000000,0.000000,0.000000
1751195733.609700,0.000000,119.929050,0.000000,0.000000
1751195733.659900,0.000000,0.000000,0.000000,0.000000
1751195733.709900,0.000000,119.929050,0.000000,0.000000
1751195733.759650,-169.210950,0.000000,0.000000,0.000000
1751195733.809650,-82.761750,0.000000,0.000000,0.000000
1751195733.909650,0.384300,119.929050,0.000000,0.000000
1751195733.959950,0.375150,0.000000,0.000000,0.000000
1751195734.009750,0.384300,0.000000,0.000000,0.000000
1751195734.059700,0.375150,0.000000,0.000000,0.000000
1751195734.109900,0.375150,117.681810,0.000000,0.000000
1751195734.159900,0.375150,0.000000,0.000000,0.000000
1751195734.209800,0.384300,60.922530,0.000000,0.000000
1751195734.259850,0.384300,0.000000,0.000000,0.000000
1751195734.309900,0.375150,116.214150,0.000000,0.000000
1751195734.359850,0.000000,119.929050,0.000000,0.000000
1751195734.409750,0.000000,0.000000,0.000000,0.000000
1751195734.459950,0.000000,0.000000,0.000000,0.000000
1751195734.509700,0.000000,0.000000,0.000000,0.000000
1751195734.559700,-0.393450,0.000000,0.000000,0.000000
1751195734.659750,-0.558150,0.000000,0.000000,0.000000
1751195734.709700,0.000000,0.000000,0.000000,0.009150
1751195734.859850,0.000000,0.000000,0.000000,0.000000
1751195734.909750,0.000000,0.000000,0.000000,0.000000
1751195734.959900,0.000000,3.191520,0.000000,25.793850
1751195735.009700,0.000000,3.191520,0.000000,0.381250
1751195735.109800,0.000000,119.929050,0.000000,-0.003050
1751195735.209750,-0.009150,119.929050,0.000000,0.000000
1751195735.259900,-0.009150,4.587810,0.000000,0.000000
1751195735.309700,0.000000,119.929050,0.000000,0.000000
1751195735.359900,-0.009150,0.000000,0.000000,9.546500
1751195735.459700,-0.009150,0.000000,0.000000,0.000000
1751195735.509700,3.193350,0.000000,0.000000,0.000000
1751195735.559750,0.000000,0.000000,0.000000,0.015250
1751195735.609700,6.039000,0.000000,0.000000,0.314150
1751195735.659750,3.001200,0.000000,0.000000,0.167750
1751195735.709850,0.000000,0.000000,0.000000,0.000000
1751195735.809800,6.405000,0.000000,0.000000,-0.003050
1751195735.859900,6.405000,0.000000,0.000000,3.190300
1751195735.959700,0.000000,0.126270,0.000000,1.762900
1751195736.059700,-160.555050,0.000000,0.000000,-0.003050
1751195736.109700,53.866050,0.000000,0.000000,0.000000
1751195736.209700,0.000000,0.000000,0.000000,0.000000
1751195736.259850,-0.018300,0.000000,0.000000,0.000000
1751195736.309700,-0.009150,0.000000,0.000000,0.000000
1751195736.359700,0.000000,0.000000,0.000000,0.000000
1751195736.409950,0.000000,0.000000,0.000000,0.000000
1751195736.459700,-0.594750,0.000000,0.000000,0.000000
1751195736.509900,0.000000,0.000000,0.000000,0.000000
1751195736.559800,0.045750,0.000000,0.000000,0.000000
1751195736.609850,0.000000,119.929050,0.000000,0.000000
1751195736.659750,0.000000,0.000000,0.000000,-82.871550
1751195736.709750,-0.009150,0.000000,0.000000,0.000000
1751195736.759750,0.000000,0.000000,0.000000,0.000000
1751195736.809700,0.000000,0.000000,0.000000,0.000000
1751195736.859750,0.000000,1.804380,0.000000,0.000000
1751195736.909750,0.000000,0.000000,0.000000,0.000000
1751195736.959950,0.000000,0.000000,0.000000,0.000000
1751195737.009950,-0.009150,0.000000,0.000000,0.000000
1751195737.109750,0.000000,119.929050,0.000000,-36.996500
1751195737.209950,0.000000,0.000000,0.000000,0.000000
1751195737.260000,-0.009150,6.414150,0.000000,0.195200
1751195737.309950,-0.009150,0.000000,0.000000,0.000000
1751195737.359750,-0.237900,119.929050,0.000000,0.027450
1751195737.409950,6.414150,0.000000,0.000000,3.193350
1751195737.459950,0.000000,119.929050,0.000000,0.000000
1751195737.509900,0.000000,0.000000,0.000000,2.998150
1751195737.609750,0.000000,119.929050,0.000000,0.000000
1751195737.659800,0.000000,0.000000,0.000000,0.000000
1751195737.709800,0.000000,0.000000,0.000000,0.000000
1751195737.759750,9.580050,119.929050,0.000000,0.000000
1751195737.809900,0.000000,119.929050,0.000000,0.381250
1751195737.859850,0.000000,0.000000,0.000000,0.000000
1751195737.909750,0.018300,0.000000,0.000000,0.000000
1751195737.959950,0.000000,0.000000,0.000000,-0.003050
1751195738.059800,0.000000,0.000000,0.000000,-0.003050
1751195738.109850,0.000000,0.000000,0.000000,1.811700
1751195738.159750,0.000000,0.000000,0.000000,0.000000
1751195738.309900,0.000000,0.023790,0.000000,0.000000
1751195738.359750,-13.569450,119.929050,0.000000,-0.003050
1751195738.409800,0.000000,0.000000,0.000000,0.000000
1751195738.459800,-16.122300,0.000000,0.000000,0.000000
1751195738.509800,0.082350,0.000000,0.000000,0.000000
1751195738.559900,-0.009150,119.929050,0.000000,-16.122300
1751195738.609800,265.414050,119.929050,0.000000,0.000000
1751195738.659900,0.000000,0.000000,0.000000,0.000000
1751195738.759950,0.000000,0.000000,0.000000,0.000000
1751195738.809850,0.000000,9.554430,0.000000,0.000000
1751195738.859850,0.000000,0.000000,0.000000,0.000000
1751195738.909950,0.000000,0.000000,0.000000,0.000000
1751195738.959800,0.000000,119.929050,0.000000,-0.021350
1751195739.009950,0.018300,6.630090,0.000000,0.000000
1751195739.059850,-0.027450,0.000000,0.000000,-0.545950
1751195739.159800,0.000000,0.000000,0.000000,0.021350
1751195739.209800,-21.246300,0.000000,0.000000,0.000000
1751195739.259750,0.000000,0.000000,0.000000,0.000000
1751195739.309800,0.000000,0.023790,0.000000,0.000000
1751195739.359750,-0.009150,0.000000,0.000000,0.000000
1751195739.409800,0.000000,119.929050,0.000000,0.000000
1751195739.460000,0.000000,0.000000,0.000000,0.000000
1751195739.559800,0.000000,0.000000,0.000000,0.000000
1751195739.609850,0.000000,0.000000,0.000000,-0.021350
1751195739.659850,0.000000,0.000000,0.000000,0.000000
1751195739.709800,0.000000,2.986560,0.000000,48.315050
1751195739.759950,0.000000,0.000000,0.000000,0.000000
1751195739.809950,0.677100,0.000000,0.000000,0.000000
1751195739.859900,0.000000,0.000000,0.000000,0.000000
1751195739.909800,0.000000,0.000000,0.000000,94.650650
1751195739.959950,0.000000,0.000000,0.000000,0.000000
1751195740.009800,0.000000,0.000000,0.000000,0.000000
1751195740.059950,0.000000,0.000000,0.000000,0.000000
1751195740.159900,0.375150,119.929050,0.000000,0.000000
1751195740.259850,-0.009150,119.929050,0.000000,0.000000
1751195740.310050,0.000000,119.929050,0.000000,-0.003050
1751195740.359900,-0.009150,1.013820,0.000000,0.000000
1751195740.409800,0.000000,0.000000,0.000000,-0.536800
1751195740.459800,-0.009150,0.000000,0.000000,-0.009150
1751195740.510000,0.000000,0.000000,0.000000,0.018300
1751195740.559900,0.000000,0.000000,0.000000,0.000000
1751195740.609800,0.000000,0.000000,0.000000,0.000000
1751195740.659800,0.000000,0.000000,0.000000,-0.003050
1751195740.709800,0.000000,0.000000,0.000000,-33.226700
1751195740.759800,0.000000,0.000000,0.000000,6.414150
1751195740.909900,0.000000,0.000000,0.000000,0.000000
1751195740.959950,0.027450,0.000000,0.000000,0.000000
1751195741.010000,9.561750,119.929050,0.000000,0.000000
1751195741.109850,-93.705150,0.691740,0.000000,-0.003050
1751195741.159900,-0.009150,3.039630,0.000000,0.000000
1751195741.259850,0.000000,0.000000,0.000000,0.000000
1751195741.310050,2.982900,0.000000,0.000000,0.000000
1751195741.359800,0.000000,94.025400,0.000000,3.193350
1751195741.409850,0.000000,0.018300,0.000000,0.000000
1751195741.459850,0.000000,0.021960,0.000000,0.000000
1751195741.510000,0.000000,119.929050,0.000000,63.647400
1751195741.560050,0.000000,0.000000,0.000000,0.000000
1751195741.659850,170.318100,0.000000,0.000000,0.000000
1751195741.709800,-0.009150,0.000000,0.000000,0.000000
1751195741.759850,-29.929650,3.193350,0.000000,0.000000
1751195741.810000,-0.009150,0.000000,0.000000,-0.003050
1751195741.859850,0.000000,119.929050,0.000000,2.943250
1751195741.909950,-2.562000,119.929050,0.000000,0.000000
1751195741.959800,-0.009150,0.000000,0.000000,0.000000
1751195742.009900,182.432700,0.000000,0.000000,-59.334700
1751195742.060000,0.000000,0.000000,0.000000,0.000000
1751195742.109850,-219.554250,0.000000,0.000000,-0.003050
1751195742.209850,0.000000,0.000000,0.000000,0.000000
1751195742.259850,0.000000,0.000000,0.000000,0.000000
1751195742.309850,-0.009150,0.000000,0.000000,0.000000
1751195742.459950,0.000000,119.929050,0.000000,0.000000
1751195742.509850,0.000000,0.000000,0.000000,0.000000
1751195742.609850,299.003700,0.000000,0.000000,0.000000
1751195742.659950,6.405000,0.000000,0.000000,-0.003050
1751195742.709850,0.000000,0.000000,0.000000,16.836000
1751195742.760050,0.000000,114.246900,0.000000,-0.003050
1751195742.860050,0.000000,0.382470,0.000000,0.000000
1751195742.959950,0.000000,119.929050,0.000000,0.000000
1751195743.059850,0.000000,0.012810,0.000000,0.000000
1751195743.110000,-35.017050,0.000000,0.000000,0.000000
1751195743.159850,0.000000,2.671800,0.000000,0.000000
1751195743.209850,-184.866600,0.000000,0.000000,0.000000
1751195743.309850,0.000000,0.000000,0.000000,0.021350
1751195743.459850,0.000000,0.000000,0.000000,0.000000
1751195743.509900,0.000000,0.000000,0.000000,0.000000
1751195743.559850,0.000000,0.382470,0.000000,0.000000
1751195743.610000,-0.009150,0.000000,0.000000,0.000000
1751195743.660050,-0.018300,119.929050,0.000000,0.000000
1751195743.709900,0.000000,0.012810,0.000000,0.000000
1751195743.760050,9.598350,119.929050,0.000000,-0.021350
1751195743.809850,0.000000,3.158580,0.000000,10.287650
1751195743.859850,-0.009150,67.953390,0.000000,0.000000
1751195743.909850,0.000000,0.000000,0.000000,0.000000
1751195743.960050,-0.009150,0.000000,0.000000,0.009150
1751195744.010050,0.000000,0.000000,0.000000,-75.505800
1751195744.059850,3.193350,0.000000,0.000000,3.159800
1751195744.110100,0.000000,119.929050,0.000000,-72.169100
1751195744.160000,0.000000,0.000000,0.000000,3.196400
1751195744.210100,0.000000,0.382470,0.000000,0.000000
1751195744.260000,0.000000,0.000000,0.000000,0.000000
1751195744.309950,0.000000,0.000000,0.000000,0.000000
1751195744.359950,-0.009150,0.000000,0.000000,0.000000
1751195744.410000,-101.839500,0.000000,0.000000,0.000000
1751195744.460100,-0.009150,0.000000,0.000000,0.000000
1751195744.510050,-0.539850,0.000000,0.000000,0.000000
1751195744.560050,0.000000,0.000000,0.000000,-0.524600
1751195744.610000,0.000000,0.000000,0.000000,-86.110650
1751195744.660100,0.000000,0.000000,0.000000,0.000000
1751195744.709950,0.000000,0.000000,0.000000,0.000000
1751195744.760050,0.000000,0.010980,0.000000,-0.003050
1751195744.860050,0.000000,69.250860,0.000000,3.199450
1751195744.910050,0.000000,0.382470,0.000000,0.000000
1751195744.959950,0.000000,0.000000,0.000000,0.000000
1751195745.010050,-222.235200,119.929050,0.000000,0.000000
1751195745.060050,0.000000,0.000000,0.000000,0.000000
1751195745.109900,-0.009150,0.021960,0.000000,0.000000
1751195745.210050,0.000000,0.000000,0.000000,0.000000
1751195745.260050,0.000000,0.000000,0.000000,9.555650
1751195745.309900,0.000000,0.000000,0.000000,0.000000
1751195745.359900,0.000000,0.000000,0.000000,0.000000
1751195745.409950,0.000000,119.929050,0.000000,29.524000
1751195745.460000,0.000000,0.000000,0.000000,0.000000
1751195745.560050,0.000000,0.382470,0.000000,0.000000
1751195745.610100,0.000000,119.929050,0.000000,0.000000
1751195745.659900,0.000000,0.000000,0.000000,0.000000
1751195745.710000,0.000000,0.000000,0.000000,0.000000
1751195745.759900,-2.525400,0.000000,0.000000,0.000000
1751195745.810000,0.000000,0.000000,0.000000,0.359900
1751195745.860100,0.000000,71.251050,0.000000,-5.581500
1751195745.909900,0.000000,119.929050,0.000000,0.381250
1751195745.959950,0.000000,0.000000,0.000000,-0.555100
1751195746.010100,0.000000,3.202500,0.000000,0.000000
1751195746.060150,0.000000,0.000000,0.000000,0.000000
1751195746.159950,0.000000,0.000000,0.000000,0.000000
1751195746.209950,0.000000,0.000000,0.000000,0.000000
1751195746.259900,0.000000,0.000000,0.000000,0.000000
1751195746.309900,0.000000,0.000000,0.000000,-0.003050
1751195746.359900,0.000000,0.000000,0.000000,0.000000
1751195746.410150,-0.009150,0.000000,0.000000,0.000000
1751195746.459900,0.000000,0.000000,0.000000,0.000000
1751195746.509900,202.699950,0.005490,0.000000,0.000000
1751195746.559900,9.580050,119.929050,0.000000,0.000000
1751195746.609950,-0.009150,0.000000,0.000000,0.381250
1751195746.710100,0.000000,0.000000,0.000000,-0.003050
1751195746.760100,-0.009150,0.000000,0.000000,0.000000
1751195746.810000,0.000000,0.000000,0.000000,0.000000
1751195746.959950,0.000000,0.000000,0.000000,0.000000
1751195747.009900,0.000000,0.000000,0.000000,0.000000
1751195747.059900,0.000000,0.000000,0.000000,2.095350
1751195747.110150,0.000000,0.382470,0.000000,0.000000
1751195747.160050,0.000000,0.000000,0.000000,0.000000
1751195747.209950,0.000000,0.000000,0.000000,0.000000
1751195747.260050,0.000000,0.000000,0.000000,0.000000
1751195747.309900,0.000000,0.000000,0.000000,0.000000
1751195747.360050,0.000000,0.000000,0.000000,-0.582550
1751195747.409900,2.909700,0.000000,0.000000,0.000000
1751195747.460000,0.000000,0.000000,0.000000,-14.112350
1751195747.510100,-0.009150,0.000000,0.000000,0.000000
1751195747.559950,0.000000,0.000000,0.000000,-0.003050
1751195747.609900,0.000000,0.000000,0.000000,0.000000
1751195747.659950,0.000000,0.000000,0.000000,-0.003050
1751195747.709950,0.000000,0.382470,0.000000,0.000000
1751195747.760150,0.000000,0.000000,0.000000,0.000000
1751195747.810150,-0.018300,0.000000,0.000000,0.000000
1751195747.859900,-0.009150,0.020130,0.000000,0.000000
1751195747.909950,0.000000,0.000000,0.000000,0.000000
1751195747.959950,0.018300,119.929050,0.000000,-40.238650
1751195748.010050,0.000000,0.000000,0.000000,0.000000
1751195748.059950,3.156750,0.000000,0.000000,0.000000
1751195748.109950,0.000000,0.000000,0.000000,0.000000
1751195748.159950,0.000000,0.000000,0.000000,-0.003050
1751195748.209950,0.000000,0.021960,0.000000,87.260500
1751195748.260100,0.000000,0.005490,0.000000,0.000000
1751195748.360150,0.000000,119.929050,0.000000,99.121950
1751195748.410050,0.000000,0.382470,0.000000,0.000000
1751195748.510150,0.000000,0.000000,0.000000,0.000000
1751195748.610000,-0.045750,0.000000,0.000000,0.000000
1751195748.660150,0.000000,0.021960,0.000000,-0.003050
1751195748.710000,143.783100,0.000000,0.000000,0.000000
1751195748.760150,0.000000,0.000000,0.000000,-0.009150
1751195748.810000,0.000000,0.000000,0.000000,-0.003050
1751195748.860050,-0.009150,119.929050,0.000000,0.000000
1751195748.909950,0.000000,0.000000,0.000000,0.000000
1751195748.960100,3.184200,0.000000,0.000000,-0.003050
1751195749.009950,0.000000,0.000000,0.000000,0.000000
1751195749.060200,0.000000,0.000000,0.000000,46.003150
1751195749.110100,0.000000,0.000000,0.000000,0.000000
1751195749.159950,-0.009150,0.382470,0.000000,0.000000
1751195749.209950,0.000000,0.005490,0.000000,0.000000
1751195749.360150,-0.027450,0.000000,0.000000,0.000000
1751195749.409950,0.000000,0.000000,0.000000,-46.497250
1751195749.459950,0.000000,33.501810,0.000000,-0.021350
1751195749.510100,0.000000,0.000000,0.000000,0.000000
1751195749.560000,-0.009150,119.929050,0.000000,0.000000
1751195749.610150,0.000000,0.000000,0.000000,0.305000
1751195749.660050,0.000000,0.000000,0.000000,0.006100
1751195749.710150,0.000000,0.000000,0.000000,-0.003050
1751195749.760000,-0.009150,0.000000,0.000000,0.000000
1751195749.810100,0.000000,0.000000,0.000000,-0.003050
1751195749.860100,0.000000,0.020130,0.000000,0.000000
1751195749.910150,0.000000,119.929050,0.000000,0.000000
1751195749.959950,0.000000,0.000000,0.000000,0.000000
1751195750.060150,0.000000,119.929050,0.000000,0.000000
1751195750.109950,-125.281800,0.000000,0.000000,0.000000
1751195750.160050,0.000000,87.003690,0.000000,0.381250
1751195750.209950,0.000000,0.000000,0.000000,-0.003050
1751195750.260000,-0.009150,119.929050,0.000000,0.000000
1751195750.309950,0.000000,0.000000,0.000000,0.000000
1751195750.410050,0.000000,119.929050,0.000000,0.000000
