t,sensor_spring_travel_fr,sensor_spring_travel_fl,sensor_brake_temp_fr,sensor_brake_temp_fl
1751195558657,59.9742,62.7588,0.0,0.0
1751195558707,60.1704,63.2718,0.0,0.0
1751195558807,59.9022,62.4168,0.0,0.0
1751195559007,59.5602,62.8074,0.0,0.0
1751195559057,59.2902,63.0522,0.0,0.0
1751195559157,59.3892,63.0756,0.0,0.0
1751195559207,59.6574,63.0522,0.0,0.0
1751195559407,59.535,62.7822,0.0,0.0
1751195559507,59.706,63.0522,0.0,0.0
1751195559607,59.5098,62.8812,0.0,0.0
1751195559857,59.8518,62.6616,0.0,0.0
1751195559907,59.8032,62.172,0.0,0.0
1751195559957,60.0228,62.2206,0.0,0.0
1751195560057,60.1452,62.3682,0.0,0.0
1751195560107,60.2442,62.2944,0.0,0.0
1751195560207,60.1218,62.1,0.0,0.0
1751195560257,60.0228,62.1234,0.0,0.0
1751195560606,58.3146,62.5878,0.0,0.0
1751195561057,59.4378,63.1746,0.0,0.0
1751195561207,59.8518,62.172,0.0,0.0
1751195561407,60.5358,61.587,0.0,0.0
1751195561456,60.5358,62.1972,0.0,0.0
1751195561606,59.3892,62.4906,0.0,0.0
1751195561706,59.535,62.442,0.0,0.0
1751195561757,59.877,62.9784,0.0,0.0
1751195561907,59.3154,62.3196,0.0,0.0
1751195562106,60.9768,63.711,0.0,0.0
1751195562206,59.4612,62.5392,0.0,0.0
1751195562357,59.3892,64.8594,0.0,0.0
1751195562407,61.8552,66.3732,0.0,0.0
1751195562507,60.3414,62.271,0.0,0.0
1751195562557,61.5132,64.1268,0.0,0.0
1751195562756,60.8778,64.98,0.0,0.0
1751195562806,61.9524,64.2474,0.0,0.0
1751195562857,61.2198,61.6104,0.0,0.0
1751195563057,61.0002,65.2014,0.0,0.0
1751195563107,60.0732,64.4922,0.0,0.0
1751195563207,60.1452,65.7378,0.0,0.0
1751195563307,60.4872,64.9566,0.0,0.0
1751195563356,60.9516,65.421,0.0,0.0
1751195563407,60.9264,64.7604,0.0,0.0
1751195563457,61.4646,64.8828,0.0,0.0
1751195563507,61.7814,64.4922,0.0,0.0
1751195563657,62.6112,62.9784,0.0,0.0
1751195564107,62.442,64.3212,0.0,0.0
1751195564156,62.2206,63.6138,0.0,0.0
1751195564256,62.514,63.8334,0.0,0.0
1751195564606,62.343,64.2978,0.0,0.0
1751195565156,62.0262,64.1502,0.0,0.0
1751195565356,61.3422,64.2978,0.0,0.0
1751195565806,60.9264,64.2978,0.0,0.0
1751195566456,62.3916,62.9532,0.0,0.0
1751195566706,64.2726,60.2442,0.0,0.0
1751195566856,64.5894,61.0488,0.0,0.0
1751195567607,60.6834,66.8376,0.0,0.0
1751195567707,59.2902,64.0044,0.0,0.0
1751195567857,61.0002,63.5652,0.0,0.0
1751195568407,62.1972,60.8544,0.0,0.0
1751195568457,63.1242,61.416,0.0,0.0
1751195568607,63.0756,61.2198,0.0,0.0
1751195568757,62.7102,61.4394,0.0,0.0
1751195568857,63.0756,61.317,0.0,0.0
1751195569957,62.3916,62.8812,0.0,0.0
1751195570007,62.3916,62.9046,0.0,0.0
1751195570157,61.5132,63.1008,0.0,0.0
1751195570207,61.4646,63.7362,0.0,0.0
1751195570507,60.6834,64.3212,0.0,0.0
1751195570557,60.6834,64.2474,0.0,0.0
1751195570657,60.7068,64.0278,0.0,0.0
1751195570757,60.6348,64.0044,0.0,0.0
1751195570857,61.416,63.6372,0.0,0.0
1751195570907,61.6104,62.9046,0.0,0.0
1751195570957,61.659,62.4168,0.0,0.0
1751195571007,61.8786,62.271,0.0,0.0
1751195571107,62.0748,62.7588,0.0,0.0
1751195571207,61.8066,62.3682,0.0,0.0
1751195571457,60.0966,64.566,0.0,0.0
1751195571507,60.048,64.3698,0.0,0.0
1751195571557,60.0966,63.5886,0.0,0.0
1751195571757,60.903,62.172,0.0,0.0
1751195572007,61.9524,60.0966,0.0,0.0
1751195572107,61.6104,61.317,0.0,0.0
1751195572307,61.4646,61.2684,0.0,0.0
1751195572557,61.0974,61.9524,0.0,0.0
1751195572657,60.6348,62.0496,0.0,0.0
1751195572857,60.5124,59.3406,0.0,0.0
1751195572907,61.2684,61.5132,0.0,0.0
1751195573057,58.68,63.2232,0.0,0.0
1751195573107,59.364,63.8334,0.0,0.0
1751195573407,60.1938,63.6138,0.0,0.0
1751195573507,59.5836,63.3942,0.0,0.0
1751195573557,59.7798,63.8568,0.0,0.0
1751195573607,59.4612,63.8334,0.0,0.0
1751195573857,59.4612,63.7596,0.0,0.0
1751195573907,59.4864,63.711,0.0,0.0
1751195573957,59.364,63.6624,0.0,0.0
1751195574157,59.9022,63.3438,0.0,0.0
1751195574307,59.7798,63.198,0.0,0.0
1751195574357,59.3154,63.2232,0.0,0.0
1751195574557,59.7312,63.1746,0.0,0.0
1751195574657,59.6808,62.5626,0.0,0.0
1751195574757,59.9256,63.4662,0.0,0.0
1751195574957,59.6808,62.685,0.0,0.0
1751195575107,59.877,62.5626,0.0,0.0
1751195575357,59.8518,62.5626,0.0,0.0
1751195575407,59.7798,62.685,0.0,0.0
1751195575457,59.877,63.198,0.0,0.0
1751195575507,59.2182,62.8326,0.0,0.0
1751195575557,59.2668,63.1242,0.0,0.0
1751195575807,59.2182,62.9532,0.0,0.0
1751195575907,59.0706,63.4662,0.0,0.0
1751195576057,60.0228,62.442,0.0,0.0
1751195576107,59.4612,62.3916,0.0,0.0
1751195576707,58.8762,63.027,0.0,0.0
1751195576807,57.411,60.6834,0.0,0.0
1751195576907,60.0228,62.7102,0.0,0.0
1751195577257,58.7286,61.9776,0.0,0.0
1751195577357,58.6314,61.6356,0.0,0.0
1751195577407,59.6808,62.6364,0.0,0.0
1751195577457,59.9022,62.3196,0.0,0.0
1751195577607,59.9508,62.2458,0.0,0.0
1751195577657,59.6088,62.442,0.0,0.0
1751195577907,59.2902,63.1242,0.0,0.0
1751195578057,60.219,64.908,0.0,0.0
1751195578107,59.535,61.9038,0.0,0.0
1751195578157,59.5098,61.8786,0.0,0.0
1751195578257,60.2676,62.6616,0.0,0.0
1751195578307,63.2952,62.9298,0.0,0.0
1751195578357,59.5098,63.0522,0.0,0.0
1751195578457,60.7806,64.2474,0.0,0.0
1751195578507,60.8544,65.3472,0.0,0.0
1751195578557,60.39,65.592,0.0,0.0
1751195578607,60.8292,65.6154,0.0,0.0
1751195578657,60.8058,65.079,0.0,0.0
1751195578807,61.8066,63.1494,0.0,0.0
1751195578907,62.6364,63.7848,0.0,0.0
1751195578957,62.5392,63.8334,0.0,0.0
1751195579007,61.929,64.3212,0.0,0.0
1751195579057,61.4394,64.809,0.0,0.0
1751195579157,61.416,64.8342,0.0,0.0
1751195579407,62.001,63.9306,0.0,0.0
1751195579657,61.929,64.1268,0.0,0.0
1751195579857,61.245,64.2978,0.0,0.0
1751195580057,61.1226,64.5894,0.0,0.0
1751195580107,61.8552,65.5668,0.0,0.0
1751195580207,61.1226,64.7604,0.0,0.0
1751195580407,61.5618,65.1762,0.0,0.0
1751195580507,61.2936,64.7604,0.0,0.0
1751195580607,61.8786,64.9566,0.0,0.0
1751195580657,61.4646,64.9314,0.0,0.0
1751195580757,61.317,65.2014,0.0,0.0
1751195580807,61.0002,65.2014,0.0,0.0
1751195580857,61.2936,65.3958,0.0,0.0
1751195580957,61.317,65.4444,0.0,0.0
1751195581007,61.5132,65.3472,0.0,0.0
1751195581107,61.488,64.7856,0.0,0.0
1751195581157,61.4646,64.8342,0.0,0.0
1751195581207,61.6842,65.1276,0.0,0.0
1751195581257,61.488,65.2734,0.0,0.0
1751195581807,62.1972,63.6624,0.0,0.0
1751195581857,62.514,63.1746,0.0,0.0
1751195581957,62.2944,62.685,0.0,0.0
1751195582107,62.7336,61.7814,0.0,0.0
1751195582307,62.9298,62.0262,0.0,0.0
1751195582357,63.3942,62.001,0.0,0.0
1751195582557,63.2952,61.5618,0.0,0.0
1751195582607,63.0756,61.5384,0.0,0.0
1751195582657,63.0756,62.0496,0.0,0.0
1751195582707,61.659,61.7814,0.0,0.0
1751195582757,61.7094,62.514,0.0,0.0
1751195582907,59.7312,65.3724,0.0,0.0
1751195583057,58.5828,65.9088,0.0,0.0
1751195583107,58.6314,66.177,0.0,0.0
1751195583157,58.8024,66.348,0.0,0.0
1751195583207,59.1192,66.3246,0.0,0.0
1751195583307,60.2928,65.0538,0.0,0.0
1751195583357,60.8292,64.1016,0.0,0.0
1751195583557,62.9046,61.4394,0.0,0.0
1751195583607,63.6372,61.3908,0.0,0.0
1751195583657,63.6858,60.9516,0.0,0.0
1751195583707,63.1746,61.074,0.0,0.0
1751195583857,62.6112,62.343,0.0,0.0
1751195583907,62.442,62.5878,0.0,0.0
1751195583957,61.9524,62.7588,0.0,0.0
1751195584007,61.9038,63.1242,0.0,0.0
1751195584057,61.83,63.2952,0.0,0.0
1751195584107,61.3908,63.0756,0.0,0.0
1751195584157,61.2684,63.0756,0.0,0.0
1751195584207,61.5618,63.1008,0.0,0.0
1751195584457,63.1746,61.5132,0.0,0.0
1751195584557,63.0522,60.7068,0.0,0.0
1751195584607,63.9072,59.8518,0.0,0.0
1751195584657,64.566,59.4864,0.0,0.0
1751195584757,64.8342,54.504,0.0,0.0
1751195584807,65.2734,53.7714,0.0,0.0
1751195584857,65.592,53.9676,0.0,0.0
1751195584907,65.4696,52.6248,0.0,0.0
1751195584957,65.421,51.696,0.0,0.0
1751195585007,65.151,53.9424,0.0,0.0
1751195585057,63.3204,57.411,0.0,0.0
1751195585107,62.3196,59.5602,0.0,0.0
1751195585207,62.1486,61.4394,0.0,0.0
1751195585257,62.1,61.7094,0.0,0.0
1751195585307,61.7328,61.758,0.0,0.0
1751195585357,61.8552,62.1,0.0,0.0
1751195585407,61.83,62.2944,0.0,0.0
1751195585457,61.83,62.4906,0.0,0.0
1751195585507,61.6104,62.343,0.0,0.0
1751195585557,61.6356,62.3916,0.0,0.0
1751195585607,61.5384,62.442,0.0,0.0
1751195585657,61.416,62.5626,0.0,0.0
1751195585707,61.317,62.6364,0.0,0.0
1751195585757,61.416,62.7588,0.0,0.0
1751195585807,61.3422,62.6112,0.0,0.0
1751195585857,61.2936,62.7102,0.0,0.0
1751195585907,61.3674,62.856,0.0,0.0
1751195585957,61.245,63.0036,0.0,0.0
1751195586007,61.2684,63.2232,0.0,0.0
1751195586057,61.0974,63.1242,0.0,0.0
1751195586107,61.0974,63.027,0.0,0.0
1751195586157,61.0488,63.2718,0.0,0.0
1751195586207,60.8058,63.3942,0.0,0.0
1751195586257,60.8292,63.6138,0.0,0.0
1751195586307,60.8544,64.1988,0.0,0.0
1751195586357,60.4872,64.1016,0.0,0.0
1751195586407,60.5844,64.1754,0.0,0.0
1751195586457,60.7806,64.1754,0.0,0.0
1751195586507,61.1712,63.7848,0.0,0.0
1751195586557,61.659,61.0974,0.0,0.0
1751195586607,62.2206,61.0002,0.0,0.0
1751195586657,62.8326,60.9768,0.0,0.0
1751195586707,63.1746,60.903,0.0,0.0
1751195586757,63.3204,60.4872,0.0,0.0
1751195586807,63.369,60.8778,0.0,0.0
1751195586857,62.7336,61.758,0.0,0.0
1751195586907,60.9516,62.5878,0.0,0.0
1751195586957,59.8518,63.6624,0.0,0.0
1751195587007,59.8518,64.6146,0.0,0.0
1751195587057,59.8284,64.737,0.0,0.0
1751195587107,59.4126,64.7856,0.0,0.0
1751195587157,59.3892,64.809,0.0,0.0
1751195587207,59.4378,64.6398,0.0,0.0
1751195587257,59.9508,64.6632,0.0,0.0
1751195587307,60.1218,64.0764,0.0,0.0
1751195587357,60.39,64.053,0.0,0.0
1751195587407,60.5124,64.053,0.0,0.0
1751195587457,60.3648,63.369,0.0,0.0
1751195587507,61.146,63.198,0.0,0.0
1751195587557,61.4394,62.8812,0.0,0.0
1751195587607,61.6356,62.442,0.0,0.0
1751195587657,61.8552,62.4654,0.0,0.0
1751195587707,61.8786,62.6112,0.0,0.0
1751195587757,61.7328,62.4168,0.0,0.0
1751195587807,61.5132,62.4906,0.0,0.0
1751195587907,60.0966,63.8568,0.0,0.0
1751195587957,59.7546,64.4688,0.0,0.0
1751195588007,59.8518,64.5894,0.0,0.0
1751195588057,59.8032,64.4184,0.0,0.0
1751195588107,60.39,64.0044,0.0,0.0
1751195588157,60.7806,63.5886,0.0,0.0
1751195588207,61.0974,63.369,0.0,0.0
1751195588257,61.6356,63.0756,0.0,0.0
1751195588307,61.1226,62.9532,0.0,0.0
1751195588357,60.903,63.4176,0.0,0.0
1751195588407,60.4872,63.6372,0.0,0.0
1751195588457,60.6348,64.2978,0.0,0.0
1751195588507,60.5358,64.2474,0.0,0.0
1751195588557,60.4134,64.1268,0.0,0.0
1751195588607,60.6582,63.8082,0.0,0.0
1751195588657,60.561,63.54,0.0,0.0
1751195588707,60.903,63.4662,0.0,0.0
1751195588757,61.0488,63.5886,0.0,0.0
1751195588807,61.0254,63.54,0.0,0.0
1751195588857,60.8292,63.4662,0.0,0.0
1751195588907,60.9516,63.4662,0.0,0.0
1751195588957,60.8544,63.2232,0.0,0.0
1751195589007,60.9516,63.2718,0.0,0.0
1751195589057,60.9768,63.2232,0.0,0.0
1751195589107,61.0002,63.2466,0.0,0.0
1751195589157,61.0002,63.1008,0.0,0.0
1751195589207,61.0002,63.1494,0.0,0.0
1751195589257,60.9264,63.1008,0.0,0.0
1751195589307,61.1226,63.2952,0.0,0.0
1751195589357,61.1712,63.1746,0.0,0.0
1751195589407,60.903,63.198,0.0,0.0
1751195589457,60.7554,63.0756,0.0,0.0
1751195589507,60.732,63.2718,0.0,0.0
1751195589557,61.0254,63.4176,0.0,0.0
1751195589607,60.7806,63.4428,0.0,0.0
1751195589657,60.6096,63.4428,0.0,0.0
1751195589707,60.5844,63.4914,0.0,0.0
1751195589757,60.732,63.54,0.0,0.0
1751195589807,60.6348,63.5886,0.0,0.0
1751195589857,60.4134,63.6138,0.0,0.0
1751195589907,60.9264,63.711,0.0,0.0
1751195589957,60.6834,63.711,0.0,0.0
1751195590007,60.4872,63.5886,0.0,0.0
1751195590057,60.4638,63.6372,0.0,0.0
1751195590157,60.732,63.7596,0.0,0.0
1751195590207,60.6834,63.7362,0.0,0.0
1751195590257,60.6348,63.7596,0.0,0.0
1751195590307,60.8058,63.8568,0.0,0.0
1751195590357,60.5124,63.7596,0.0,0.0
1751195590407,60.6348,63.8334,0.0,0.0
1751195590457,61.0002,63.9072,0.0,0.0
1751195590507,61.0974,63.9558,0.0,0.0
1751195590557,60.5844,63.7848,0.0,0.0
1751195590607,60.6348,63.7596,0.0,0.0
1751195590657,60.732,64.0044,0.0,0.0
1751195590707,60.7554,64.053,0.0,0.0
1751195590757,60.8058,64.053,0.0,0.0
1751195590807,61.074,64.0764,0.0,0.0
1751195590857,60.8778,63.8568,0.0,0.0
1751195590907,60.903,63.8334,0.0,0.0
1751195590957,61.146,63.9072,0.0,0.0
1751195591007,61.245,63.9306,0.0,0.0
1751195591057,61.1964,63.9072,0.0,0.0
1751195591107,61.0254,63.7596,0.0,0.0
1751195591157,61.0254,63.882,0.0,0.0
1751195591207,61.3674,63.9306,0.0,0.0
1751195591257,60.9516,63.5148,0.0,0.0
1751195591307,60.8778,63.4662,0.0,0.0
1751195591357,61.488,63.9558,0.0,0.0
1751195591407,61.4394,63.8082,0.0,0.0
1751195591457,61.416,63.8334,0.0,0.0
1751195591507,60.9264,63.7848,0.0,0.0
1751195591557,61.0254,63.882,0.0,0.0
1751195591607,61.0488,63.9792,0.0,0.0
1751195591657,60.9768,63.8568,0.0,0.0
1751195591707,61.074,63.711,0.0,0.0
1751195591757,61.3422,63.5886,0.0,0.0
1751195591807,61.5132,63.7362,0.0,0.0
1751195591857,61.5384,63.711,0.0,0.0
1751195591907,61.488,63.6372,0.0,0.0
1751195591957,61.3674,63.5148,0.0,0.0
1751195592007,61.416,63.3942,0.0,0.0
1751195592057,61.488,63.1746,0.0,0.0
1751195592107,61.7094,63.2718,0.0,0.0
1751195592157,61.659,63.2718,0.0,0.0
1751195592207,61.6356,63.2952,0.0,0.0
1751195592257,61.5132,63.1494,0.0,0.0
1751195592307,61.5384,63.2466,0.0,0.0
1751195592357,61.5384,63.3438,0.0,0.0
1751195592407,61.6104,63.3942,0.0,0.0
1751195592457,61.6356,63.4914,0.0,0.0
1751195592507,61.5132,63.369,0.0,0.0
1751195592557,61.4394,63.2952,0.0,0.0
1751195592607,61.5132,63.3942,0.0,0.0
1751195592657,61.6104,63.4176,0.0,0.0
1751195592707,61.659,63.3942,0.0,0.0
1751195592757,61.758,63.369,0.0,0.0
1751195592807,61.587,63.2466,0.0,0.0
1751195592857,61.659,63.0756,0.0,0.0
1751195592907,61.8066,63.0756,0.0,0.0
1751195592957,61.8786,63.1746,0.0,0.0
1751195593007,61.9038,63.0036,0.0,0.0
1751195593057,61.9776,62.8326,0.0,0.0
1751195593107,61.7814,62.7102,0.0,0.0
1751195593157,61.416,62.8326,0.0,0.0
1751195593207,61.3422,63.0522,0.0,0.0
1751195593257,60.6096,63.6858,0.0,0.0
1751195593307,59.9508,63.8334,0.0,0.0
1751195593357,59.6808,64.0764,0.0,0.0
1751195593407,59.4864,64.1016,0.0,0.0
1751195593457,59.7798,63.5652,0.0,0.0
1751195593507,60.6582,63.6624,0.0,0.0
1751195593557,61.0488,62.7588,0.0,0.0
1751195593607,61.1964,62.3682,0.0,0.0
1751195593657,61.2198,62.0496,0.0,0.0
1751195593707,61.0254,62.1234,0.0,0.0
1751195593758,60.7554,62.5878,0.0,0.0
1751195593807,60.8778,62.9046,0.0,0.0
1751195593857,60.39,62.7588,0.0,0.0
1751195593907,60.219,62.685,0.0,0.0
1751195593957,60.3414,62.7588,0.0,0.0
1751195594007,60.4386,62.5392,0.0,0.0
1751195594057,60.5844,62.5626,0.0,0.0
1751195594107,60.5844,62.5878,0.0,0.0
1751195594157,60.6348,62.7102,0.0,0.0
1751195594207,60.39,62.6616,0.0,0.0
1751195594257,60.048,63.0756,0.0,0.0
1751195594307,59.877,63.2718,0.0,0.0
1751195594357,60.048,63.369,0.0,0.0
1751195594407,60.2928,63.4428,0.0,0.0
1751195594457,60.2676,63.4428,0.0,0.0
1751195594507,60.2928,63.3204,0.0,0.0
1751195594557,60.2928,63.2718,0.0,0.0
1751195594607,60.39,63.3942,0.0,0.0
1751195594657,60.5124,63.027,0.0,0.0
1751195594707,60.8292,62.9532,0.0,0.0
1751195594757,60.7806,62.7822,0.0,0.0
1751195594807,60.8292,62.8074,0.0,0.0
1751195594857,60.6096,62.7588,0.0,0.0
1751195594907,60.7554,62.8812,0.0,0.0
1751195594957,61.2936,62.856,0.0,0.0
1751195595007,61.3908,62.5878,0.0,0.0
1751195595057,61.416,62.172,0.0,0.0
1751195595107,61.9776,61.9776,0.0,0.0
1751195595157,62.0262,62.001,0.0,0.0
1751195595207,62.1234,62.271,0.0,0.0
1751195595257,61.587,62.3196,0.0,0.0
1751195595307,61.2198,62.3916,0.0,0.0
1751195595357,61.2198,62.4168,0.0,0.0
1751195595407,61.3422,62.7588,0.0,0.0
1751195595457,61.416,62.9784,0.0,0.0
1751195595507,61.1964,62.8074,0.0,0.0
1751195595557,61.416,63.1242,0.0,0.0
1751195595607,61.245,62.8326,0.0,0.0
1751195595657,61.2684,62.7336,0.0,0.0
1751195595707,61.2684,62.7588,0.0,0.0
1751195595757,61.0254,62.9532,0.0,0.0
1751195595807,61.0488,62.9784,0.0,0.0
1751195595857,60.8778,63.1008,0.0,0.0
1751195595907,60.561,62.6364,0.0,0.0
1751195595957,60.561,62.442,0.0,0.0
1751195596007,60.6834,62.6112,0.0,0.0
1751195596057,60.6348,62.6364,0.0,0.0
1751195596107,60.5844,63.1494,0.0,0.0
1751195596157,60.0228,62.7102,0.0,0.0
1751195596207,60.048,62.6616,0.0,0.0
1751195596257,60.1218,62.9532,0.0,0.0
1751195596307,60.6348,63.0756,0.0,0.0
1751195596357,60.6582,63.0756,0.0,0.0
1751195596407,60.1938,62.514,0.0,0.0
1751195596457,60.0732,62.9046,0.0,0.0
1751195596507,60.0228,63.2466,0.0,0.0
1751195596557,59.9022,63.1242,0.0,0.0
1751195596607,60.1704,63.2232,0.0,0.0
1751195596657,60.048,62.3682,0.0,0.0
1751195596708,60.4134,62.442,0.0,0.0
1751195596757,60.903,62.9298,0.0,0.0
1751195596807,60.7806,62.5626,0.0,0.0
1751195596857,59.4864,62.8326,0.0,0.0
1751195596907,59.1444,63.7362,0.0,0.0
1751195596957,59.7546,64.5174,0.0,0.0
1751195597007,59.7798,63.9306,0.0,0.0
1751195597057,59.8518,62.8812,0.0,0.0
1751195597107,59.4864,61.6842,0.0,0.0
1751195597157,60.5124,62.8326,0.0,0.0
1751195597207,60.561,62.9784,0.0,0.0
1751195597257,59.6088,61.7814,0.0,0.0
1751195597307,60.0966,61.5132,0.0,0.0
1751195597357,60.561,62.6112,0.0,0.0
1751195597407,60.2928,62.2206,0.0,0.0
1751195597457,60.2676,62.2206,0.0,0.0
1751195597507,60.4638,63.6138,0.0,0.0
1751195597557,60.2676,63.7596,0.0,0.0
1751195597607,58.4604,60.9768,0.0,0.0
1751195597657,60.6834,61.1712,0.0,0.0
1751195597707,59.9508,61.3908,0.0,0.0
1751195597757,60.1452,62.6112,0.0,0.0
1751195597807,59.706,62.8812,0.0,0.0
1751195597857,59.8518,62.856,0.0,0.0
1751195597907,60.0228,62.442,0.0,0.0
1751195597957,59.364,62.442,0.0,0.0
1751195598007,59.1444,63.9558,0.0,0.0
1751195598057,59.2182,63.7596,0.0,0.0
1751195598107,58.4856,63.027,0.0,0.0
1751195598157,58.9986,63.6858,0.0,0.0
1751195598207,58.9734,63.9558,0.0,0.0
1751195598257,59.193,63.7596,0.0,0.0
1751195598307,59.6088,63.7848,0.0,0.0
1751195598357,59.706,64.0044,0.0,0.0
1751195598407,60.561,64.1502,0.0,0.0
1751195598457,61.1226,64.2474,0.0,0.0
1751195598507,61.146,64.0044,0.0,0.0
1751195598557,61.6842,64.053,0.0,0.0
1751195598607,62.0748,64.053,0.0,0.0
1751195598657,62.0748,63.4176,0.0,0.0
1751195598707,62.2944,63.3942,0.0,0.0
1751195598757,62.6112,63.4662,0.0,0.0
1751195598807,62.5392,63.5148,0.0,0.0
1751195598857,62.5878,63.5652,0.0,0.0
1751195598907,62.3196,63.7362,0.0,0.0
1751195598957,62.1972,63.5886,0.0,0.0
1751195599007,62.4168,63.6858,0.0,0.0
1751195599057,62.685,63.6624,0.0,0.0
1751195599107,62.0496,63.4914,0.0,0.0
1751195599157,62.1486,63.7362,0.0,0.0
1751195599207,62.3916,64.224,0.0,0.0
1751195599257,61.5132,64.1268,0.0,0.0
1751195599307,61.7814,64.1268,0.0,0.0
1751195599357,61.929,64.224,0.0,0.0
1751195599407,62.4168,64.4922,0.0,0.0
1751195599457,61.8552,63.8334,0.0,0.0
1751195599507,62.0496,64.0044,0.0,0.0
1751195599557,62.1,64.1016,0.0,0.0
1751195599607,62.1234,64.1016,0.0,0.0
1751195599657,62.0496,64.3212,0.0,0.0
1751195599707,61.2936,64.1502,0.0,0.0
1751195599757,62.0496,64.4184,0.0,0.0
1751195599807,62.1972,64.2978,0.0,0.0
1751195599857,61.6104,63.9558,0.0,0.0
1751195599907,61.8552,63.9306,0.0,0.0
1751195599957,62.2944,64.5408,0.0,0.0
1751195600007,61.7094,64.4436,0.0,0.0
1751195600057,61.9524,64.5408,0.0,0.0
1751195600107,61.9776,64.4184,0.0,0.0
1751195600157,62.1486,63.711,0.0,0.0
1751195600207,62.343,63.8082,0.0,0.0
1751195600257,62.172,63.8568,0.0,0.0
1751195600307,62.1486,63.9792,0.0,0.0
1751195600357,61.659,64.4688,0.0,0.0
1751195600407,61.074,65.0304,0.0,0.0
1751195600457,60.3162,65.3724,0.0,0.0
1751195600507,60.4872,65.5416,0.0,0.0
1751195600557,60.7068,65.6154,0.0,0.0
1751195600607,60.6582,65.3724,0.0,0.0
1751195600657,60.8778,65.0052,0.0,0.0
1751195600707,61.1712,64.5174,0.0,0.0
1751195600757,61.83,64.053,0.0,0.0
1751195600807,62.1,63.2952,0.0,0.0
1751195600857,62.4654,63.0522,0.0,0.0
1751195600907,62.5392,62.7102,0.0,0.0
1751195600957,62.5878,62.1972,0.0,0.0
1751195601007,62.6364,62.2458,0.0,0.0
1751195601057,62.856,61.7094,0.0,0.0
1751195601107,63.2232,61.2198,0.0,0.0
1751195601157,63.711,61.2684,0.0,0.0
1751195601207,63.5148,60.8544,0.0,0.0
1751195601257,63.6858,60.7806,0.0,0.0
1751195601307,63.9558,60.903,0.0,0.0
1751195601357,64.0044,61.074,0.0,0.0
1751195601407,63.9072,61.245,0.0,0.0
1751195601457,63.1242,61.4394,0.0,0.0
1751195601507,62.5626,61.9038,0.0,0.0
1751195601558,62.5878,62.0262,0.0,0.0
1751195601607,62.685,62.1486,0.0,0.0
1751195601657,62.7822,62.2206,0.0,0.0
1751195601707,62.685,62.343,0.0,0.0
1751195601757,61.2198,62.442,0.0,0.0
1751195601807,61.758,63.6138,0.0,0.0
1751195601857,61.488,63.8568,0.0,0.0
1751195601907,61.9038,64.4184,0.0,0.0
1751195601957,59.5836,64.395,0.0,0.0
1751195602007,59.6808,64.5174,0.0,0.0
1751195602057,59.3892,64.6146,0.0,0.0
1751195602107,59.5836,64.7856,0.0,0.0
1751195602157,60.0966,65.25,0.0,0.0
1751195602207,60.0228,65.3724,0.0,0.0
1751195602257,59.2902,65.421,0.0,0.0
1751195602307,59.7546,65.3724,0.0,0.0
1751195602357,60.4134,65.1276,0.0,0.0
1751195602407,59.5098,64.1502,0.0,0.0
1751195602458,59.6574,64.1754,0.0,0.0
1751195602507,62.0496,64.7856,0.0,0.0
1751195602557,61.7328,63.4176,0.0,0.0
1751195602607,61.6842,61.5618,0.0,0.0
1751195602657,62.1234,61.6104,0.0,0.0
1751195602708,61.7814,62.1486,0.0,0.0
1751195602758,62.1234,63.0036,0.0,0.0
1751195602807,62.0262,62.9298,0.0,0.0
1751195602857,61.9776,62.856,0.0,0.0
1751195602907,62.3196,62.7336,0.0,0.0
1751195602958,61.9524,62.6364,0.0,0.0
1751195603007,61.9776,62.7336,0.0,0.0
1751195603057,62.271,62.514,0.0,0.0
1751195603108,62.514,62.0748,0.0,0.0
1751195603157,62.7336,61.8552,0.0,0.0
1751195603207,62.6616,61.8786,0.0,0.0
1751195603257,62.6364,61.5384,0.0,0.0
1751195603307,62.8326,61.1712,0.0,0.0
1751195603357,63.0036,61.0974,0.0,0.0
1751195603407,63.2232,60.7068,0.0,0.0
1751195603458,63.3942,60.0966,0.0,0.0
1751195603507,63.4428,59.8284,0.0,0.0
1751195603557,63.5652,59.8032,0.0,0.0
1751195603607,63.7848,59.877,0.0,0.0
1751195603657,64.1754,59.877,0.0,0.0
1751195603707,64.1754,59.8032,0.0,0.0
1751195603757,63.882,59.706,0.0,0.0
1751195603808,63.8082,60.0732,0.0,0.0
1751195603857,63.8568,60.7554,0.0,0.0
1751195603908,63.2466,60.7554,0.0,0.0
1751195603957,63.1008,61.1712,0.0,0.0
1751195604007,62.0496,62.3682,0.0,0.0
1751195604057,61.83,63.1242,0.0,0.0
1751195604108,61.6356,63.2718,0.0,0.0
1751195604157,61.317,63.3942,0.0,0.0
1751195604207,61.5618,63.3942,0.0,0.0
1751195604258,61.6356,63.3942,0.0,0.0
1751195604307,61.488,63.0522,0.0,0.0
1751195604357,61.6104,63.1494,0.0,0.0
1751195604407,61.8066,63.198,0.0,0.0
1751195604458,61.9038,62.9784,0.0,0.0
1751195604507,61.8786,62.9784,0.0,0.0
1751195604557,61.6356,62.856,0.0,0.0
1751195604607,61.3674,62.9784,0.0,0.0
1751195604657,61.2198,63.369,0.0,0.0
1751195604708,61.146,63.7596,0.0,0.0
