t,amk_torque_limit_neg_right,amk_torque_limit_pos_right,amk_torque_target_right,amk_control_right
1751195784.524750,0.000000,214.200000,0.000000,1795.000000
1751195784.534750,0.000000,214.200000,0.000000,1795.000000
1751195784.544700,0.000000,214.200000,0.000000,1795.000000
1751195784.554700,0.000000,214.200000,0.000000,1795.000000
1751195784.564950,0.000000,214.200000,2.000000,1795.000000
1751195784.574750,0.000000,214.200000,2.000000,1795.000000
1751195784.584700,0.000000,214.200000,2.000000,1795.000000
1751195784.594950,0.000000,214.200000,2.000000,1795.000000
1751195784.604700,0.000000,214.200000,2.000000,1795.000000
1751195784.614700,0.000000,214.200000,2.000000,1795.000000
1751195784.624700,0.000000,214.200000,2.000000,1795.000000
1751195784.634750,0.000000,214.200000,2.000000,1795.000000
1751195784.644700,0.000000,214.200000,2.000000,1795.000000
1751195784.654700,0.000000,214.200000,2.000000,1795.000000
1751195784.664650,0.000000,214.200000,2.000000,1795.000000
1751195784.674700,0.000000,214.200000,2.000000,1795.000000
1751195784.684700,0.000000,214.200000,2.000000,1795.000000
1751195784.694650,0.000000,214.200000,2.000000,1795.000000
1751195784.704700,0.000000,214.200000,2.000000,1795.000000
1751195784.714700,0.000000,214.200000,1.400000,1795.000000
1751195784.724700,0.000000,214.200000,1.400000,1795.000000
1751195784.734700,0.000000,214.200000,1.400000,1795.000000
1751195784.744700,0.000000,214.200000,1.400000,1795.000000
1751195784.754650,0.000000,214.200000,1.400000,1795.000000
1751195784.764950,0.000000,214.200000,1.400000,1795.000000
1751195784.774700,0.000000,214.200000,1.400000,1795.000000
1751195784.784750,0.000000,214.200000,1.400000,1795.000000
1751195784.794900,0.000000,214.200000,1.400000,1795.000000
1751195784.804700,0.000000,214.200000,1.400000,1795.000000
1751195784.814750,0.000000,214.200000,2.000000,1795.000000
1751195784.824700,0.000000,214.200000,2.000000,1795.000000
1751195784.834750,0.000000,214.200000,2.000000,1795.000000
1751195784.844750,0.000000,214.200000,2.000000,1795.000000
1751195784.854700,0.000000,214.200000,2.000000,1795.000000
1751195784.864700,0.000000,214.200000,2.000000,1795.000000
1751195784.874750,0.000000,214.200000,2.000000,1795.000000
1751195784.884700,0.000000,214.200000,2.000000,1795.000000
1751195784.894700,0.000000,214.200000,2.000000,1795.000000
1751195784.904700,0.000000,214.200000,2.000000,1795.000000
1751195784.914750,0.000000,214.200000,2.000000,1795.000000
1751195784.924700,0.000000,214.200000,2.000000,1795.000000
1751195784.934700,0.000000,214.200000,2.000000,1795.000000
1751195784.944700,0.000000,214.200000,2.000000,1795.000000
1751195784.954700,0.000000,214.200000,2.000000,1795.000000
1751195784.964700,0.000000,214.200000,1.400000,1795.000000
1751195784.974900,0.000000,214.200000,1.400000,1795.000000
1751195784.984700,0.000000,214.200000,1.400000,1795.000000
1751195784.994700,0.000000,214.200000,1.400000,1795.000000
1751195785.004900,0.000000,214.200000,1.400000,1795.000000
1751195785.014700,0.000000,214.200000,0.000000,1795.000000
1751195785.024700,0.000000,214.200000,0.000000,1795.000000
1751195785.034750,0.000000,214.200000,0.000000,1795.000000
1751195785.044700,0.000000,214.200000,0.000000,1795.000000
1751195785.054700,0.000000,214.200000,0.000000,1795.000000
1751195785.064750,0.000000,214.200000,0.000000,1795.000000
1751195785.074700,0.000000,214.200000,0.000000,1795.000000
1751195785.084700,0.000000,214.200000,0.000000,1795.000000
1751195785.094750,0.000000,214.200000,0.000000,1795.000000
1751195785.104700,0.000000,214.200000,0.000000,1795.000000
1751195785.114650,0.000000,214.200000,2.000000,1795.000000
1751195785.124700,0.000000,214.200000,2.000000,1795.000000
1751195785.134650,0.000000,214.200000,2.000000,1795.000000
1751195785.144700,0.000000,214.200000,2.000000,1795.000000
1751195785.154650,0.000000,214.200000,2.000000,1795.000000
1751195785.164700,0.000000,214.200000,2.000000,1795.000000
1751195785.174950,0.000000,214.200000,2.000000,1795.000000
1751195785.184700,0.000000,214.200000,2.000000,1795.000000
1751195785.194650,0.000000,214.200000,2.000000,1795.000000
1751195785.204950,0.000000,214.200000,2.000000,1795.000000
1751195785.214650,0.000000,214.200000,2.000000,1795.000000
1751195785.224700,0.000000,214.200000,2.000000,1795.000000
1751195785.234700,0.000000,214.200000,2.000000,1795.000000
1751195785.244650,0.000000,214.200000,2.000000,1795.000000
1751195785.254650,0.000000,214.200000,2.000000,1795.000000
1751195785.264700,0.000000,214.200000,1.400000,1795.000000
1751195785.274700,0.000000,214.200000,1.400000,1795.000000
1751195785.284700,0.000000,214.200000,1.400000,1795.000000
1751195785.294700,0.000000,214.200000,1.400000,1795.000000
1751195785.304700,0.000000,214.200000,1.400000,1795.000000
1751195785.314650,0.000000,214.200000,1.400000,1795.000000
1751195785.324700,0.000000,214.200000,1.400000,1795.000000
1751195785.334650,0.000000,214.200000,1.400000,1795.000000
1751195785.344700,0.000000,214.200000,1.400000,1795.000000
1751195785.354700,0.000000,214.200000,1.400000,1795.000000
1751195785.364700,0.000000,214.200000,0.000000,1795.000000
1751195785.374750,0.000000,214.200000,0.000000,1795.000000
1751195785.384700,0.000000,214.200000,0.000000,1795.000000
1751195785.394700,0.000000,214.200000,0.000000,1795.000000
1751195785.404950,0.000000,214.200000,0.000000,1795.000000
1751195785.414650,0.000000,214.200000,2.000000,1795.000000
1751195785.424700,0.000000,214.200000,2.000000,1795.000000
1751195785.434700,0.000000,214.200000,2.000000,1795.000000
1751195785.444650,0.000000,214.200000,2.000000,1795.000000
1751195785.454700,0.000000,214.200000,2.000000,1795.000000
1751195785.464700,0.000000,214.200000,2.000000,1795.000000
1751195785.474650,0.000000,214.200000,2.000000,1795.000000
1751195785.484700,0.000000,214.200000,2.000000,1795.000000
1751195785.494700,0.000000,214.200000,2.000000,1795.000000
1751195785.504700,0.000000,214.200000,2.000000,1795.000000
1751195785.514700,0.000000,214.200000,1.400000,1795.000000
1751195785.524700,0.000000,214.200000,1.400000,1795.000000
1751195785.534650,0.000000,214.200000,1.400000,1795.000000
1751195785.544650,0.000000,214.200000,1.400000,1795.000000
1751195785.554650,0.000000,214.200000,1.400000,1795.000000
1751195785.564700,0.000000,214.200000,0.000000,1795.000000
1751195785.574750,0.000000,214.200000,0.000000,1795.000000
1751195785.584700,0.000000,214.200000,0.000000,1795.000000
1751195785.594700,0.000000,214.200000,0.000000,1795.000000
1751195785.604700,0.000000,214.200000,0.000000,1795.000000
1751195785.614950,0.000000,214.200000,1.400000,1795.000000
1751195785.624650,0.000000,214.200000,1.400000,1795.000000
1751195785.634650,0.000000,214.200000,1.400000,1795.000000
1751195785.644650,0.000000,214.200000,1.400000,1795.000000
1751195785.654700,0.000000,214.200000,1.400000,1795.000000
1751195785.664650,0.000000,214.200000,2.000000,1795.000000
1751195785.674650,0.000000,214.200000,2.000000,1795.000000
1751195785.684700,0.000000,214.200000,2.000000,1795.000000
1751195785.694650,0.000000,214.200000,2.000000,1795.000000
1751195785.704700,0.000000,214.200000,2.000000,1795.000000
1751195785.714650,0.000000,214.200000,2.000000,1795.000000
1751195785.724700,0.000000,214.200000,2.000000,1795.000000
1751195785.734700,0.000000,214.200000,2.000000,1795.000000
1751195785.744650,0.000000,214.200000,2.000000,1795.000000
1751195785.754650,0.000000,214.200000,2.000000,1795.000000
1751195785.764700,0.000000,214.200000,2.000000,1795.000000
1751195785.774700,0.000000,214.200000,2.000000,1795.000000
1751195785.784650,0.000000,214.200000,2.000000,1795.000000
1751195785.794650,0.000000,214.200000,2.000000,1795.000000
1751195785.804700,0.000000,214.200000,2.000000,1795.000000
1751195785.814900,0.000000,214.200000,1.400000,1795.000000
1751195785.824650,0.000000,214.200000,1.400000,1795.000000
1751195785.834700,0.000000,214.200000,1.400000,1795.000000
1751195785.844900,0.000000,214.200000,1.400000,1795.000000
1751195785.854700,0.000000,214.200000,1.400000,1795.000000
1751195785.864650,0.000000,214.200000,0.000000,1795.000000
1751195785.874700,0.000000,214.200000,0.000000,1795.000000
1751195785.884750,0.000000,214.200000,0.000000,1795.000000
1751195785.894650,0.000000,214.200000,0.000000,1795.000000
1751195785.904650,0.000000,214.200000,0.000000,1795.000000
1751195785.914650,0.000000,214.200000,1.400000,1795.000000
1751195785.924700,0.000000,214.200000,1.400000,1795.000000
1751195785.934650,0.000000,214.200000,1.400000,1795.000000
1751195785.944650,0.000000,214.200000,1.400000,1795.000000
1751195785.954700,0.000000,214.200000,1.400000,1795.000000
1751195785.964650,0.000000,214.200000,2.000000,1795.000000
1751195785.974700,0.000000,214.200000,2.000000,1795.000000
1751195785.984700,0.000000,214.200000,2.000000,1795.000000
1751195785.994650,0.000000,214.200000,2.000000,1795.000000
1751195786.004650,0.000000,214.200000,2.000000,1795.000000
1751195786.014700,0.000000,214.200000,2.000000,1795.000000
1751195786.024650,0.000000,214.200000,2.000000,1795.000000
1751195786.034650,0.000000,214.200000,2.000000,1795.000000
1751195786.044700,0.000000,214.200000,2.000000,1795.000000
1751195786.054650,0.000000,214.200000,2.000000,1795.000000
1751195786.064700,0.000000,214.200000,0.000000,1795.000000
1751195786.074700,0.000000,214.200000,0.000000,1795.000000
1751195786.084700,0.000000,214.200000,0.000000,1795.000000
1751195786.094700,0.000000,214.200000,0.000000,1795.000000
1751195786.104650,0.000000,214.200000,0.000000,1795.000000
1751195786.114700,0.000000,214.200000,0.000000,1795.000000
1751195786.124650,0.000000,214.200000,0.000000,1795.000000
1751195786.134650,0.000000,214.200000,0.000000,1795.000000
1751195786.144700,0.000000,214.200000,0.000000,1795.000000
1751195786.154650,0.000000,214.200000,0.000000,1795.000000
1751195786.164650,0.000000,214.200000,1.400000,1795.000000
1751195786.174700,0.000000,214.200000,1.400000,1795.000000
1751195786.184650,0.000000,214.200000,1.400000,1795.000000
1751195786.194650,0.000000,214.200000,1.400000,1795.000000
1751195786.204600,0.000000,214.200000,1.400000,1795.000000
1751195786.214650,0.000000,214.200000,2.000000,1795.000000
1751195786.224950,0.000000,214.200000,2.000000,1795.000000
1751195786.234700,0.000000,214.200000,2.000000,1795.000000
1751195786.244650,0.000000,214.200000,2.000000,1795.000000
1751195786.254900,0.000000,214.200000,2.000000,1795.000000
1751195786.264700,0.000000,214.200000,2.000000,1795.000000
1751195786.274650,0.000000,214.200000,2.000000,1795.000000
1751195786.284700,0.000000,214.200000,2.000000,1795.000000
1751195786.294650,0.000000,214.200000,2.000000,1795.000000
1751195786.304700,0.000000,214.200000,2.000000,1795.000000
1751195786.314650,0.000000,214.200000,2.000000,1795.000000
1751195786.324650,0.000000,214.200000,2.000000,1795.000000
1751195786.334700,0.000000,214.200000,2.000000,1795.000000
1751195786.344650,0.000000,214.200000,2.000000,1795.000000
1751195786.354700,0.000000,214.200000,2.000000,1795.000000
1751195786.364650,0.000000,214.200000,1.400000,1795.000000
1751195786.374700,0.000000,214.200000,1.400000,1795.000000
1751195786.384650,0.000000,214.200000,1.400000,1795.000000
1751195786.394650,0.000000,214.200000,1.400000,1795.000000
1751195786.404650,0.000000,214.200000,1.400000,1795.000000
1751195786.414650,0.000000,214.200000,0.000000,1795.000000
1751195786.424700,0.000000,214.200000,0.000000,1795.000000
1751195786.434700,0.000000,214.200000,0.000000,1795.000000
1751195786.444650,0.000000,214.200000,0.000000,1795.000000
1751195786.454650,0.000000,214.200000,0.000000,1795.000000
1751195786.464650,0.000000,214.200000,1.400000,1795.000000
1751195786.474650,0.000000,214.200000,1.400000,1795.000000
1751195786.484650,0.000000,214.200000,1.400000,1795.000000
1751195786.494650,0.000000,214.200000,1.400000,1795.000000
1751195786.504650,0.000000,214.200000,1.400000,1795.000000
1751195786.514650,0.000000,214.200000,2.000000,1795.000000
1751195786.524700,0.000000,214.200000,2.000000,1795.000000
1751195786.534650,0.000000,214.200000,2.000000,1795.000000
1751195786.544650,0.000000,214.200000,2.000000,1795.000000
1751195786.554650,0.000000,214.200000,2.000000,1795.000000
1751195786.564650,0.000000,214.200000,2.000000,1795.000000
1751195786.574700,0.000000,214.200000,2.000000,1795.000000
1751195786.584650,0.000000,214.200000,2.000000,1795.000000
1751195786.594650,0.000000,214.200000,2.000000,1795.000000
1751195786.604700,0.000000,214.200000,2.000000,1795.000000
1751195786.614650,0.000000,214.200000,4.100000,1795.000000
1751195786.624650,0.000000,214.200000,4.100000,1795.000000
1751195786.634650,0.000000,214.200000,4.100000,1795.000000
1751195786.644650,0.000000,214.200000,4.100000,1795.000000
1751195786.654650,0.000000,214.200000,4.100000,1795.000000
1751195786.664900,0.000000,214.200000,4.100000,1795.000000
1751195786.674600,0.000000,214.200000,4.100000,1795.000000
1751195786.684650,0.000000,214.200000,4.100000,1795.000000
1751195786.694900,0.000000,214.200000,4.100000,1795.000000
1751195786.704650,0.000000,214.200000,4.100000,1795.000000
1751195786.714650,0.000000,214.200000,4.100000,1795.000000
1751195786.724650,0.000000,214.200000,4.100000,1795.000000
1751195786.734700,0.000000,214.200000,4.100000,1795.000000
1751195786.744650,0.000000,214.200000,4.100000,1795.000000
1751195786.754650,0.000000,214.200000,4.100000,1795.000000
1751195786.764650,0.000000,214.200000,4.800000,1795.000000
1751195786.774650,0.000000,214.200000,4.800000,1795.000000
1751195786.784650,0.000000,214.200000,4.800000,1795.000000
1751195786.794650,0.000000,214.200000,4.800000,1795.000000
1751195786.804650,0.000000,214.200000,4.800000,1795.000000
1751195786.814650,0.000000,214.200000,4.800000,1795.000000
1751195786.824700,0.000000,214.200000,4.800000,1795.000000
1751195786.834650,0.000000,214.200000,4.800000,1795.000000
1751195786.844650,0.000000,214.200000,4.800000,1795.000000
1751195786.854650,0.000000,214.200000,4.800000,1795.000000
1751195786.864650,0.000000,214.200000,6.800000,1795.000000
1751195786.874650,0.000000,214.200000,6.800000,1795.000000
1751195786.884650,0.000000,214.200000,6.800000,1795.000000
1751195786.894700,0.000000,214.200000,6.800000,1795.000000
1751195786.904650,0.000000,214.200000,6.800000,1795.000000
1751195786.914600,0.000000,214.200000,14.300000,1795.000000
1751195786.924650,0.000000,214.200000,14.300000,1795.000000
1751195786.934650,0.000000,214.200000,14.300000,1795.000000
1751195786.944600,0.000000,214.200000,14.300000,1795.000000
1751195786.954650,0.000000,214.200000,14.300000,1795.000000
1751195786.964650,0.000000,214.200000,15.700000,1795.000000
1751195786.974650,0.000000,214.200000,15.700000,1795.000000
1751195786.984650,0.000000,214.200000,15.700000,1795.000000
1751195786.994650,0.000000,214.200000,15.700000,1795.000000
1751195787.004650,0.000000,214.200000,15.700000,1795.000000
1751195787.014650,0.000000,214.200000,15.700000,1795.000000
1751195787.024700,0.000000,214.200000,15.700000,1795.000000
1751195787.034650,0.000000,214.200000,15.700000,1795.000000
1751195787.044700,0.000000,214.200000,15.700000,1795.000000
1751195787.054650,0.000000,214.200000,15.700000,1795.000000
1751195787.064650,0.000000,214.200000,16.400000,1795.000000
1751195787.074900,0.000000,214.200000,16.400000,1795.000000
1751195787.084650,0.000000,214.200000,16.400000,1795.000000
1751195787.094650,0.000000,214.200000,16.400000,1795.000000
1751195787.104900,0.000000,214.200000,16.400000,1795.000000
1751195787.114650,0.000000,214.200000,16.400000,1795.000000
1751195787.124650,0.000000,214.200000,16.400000,1795.000000
1751195787.134650,0.000000,214.200000,16.400000,1795.000000
1751195787.144650,0.000000,214.200000,16.400000,1795.000000
1751195787.154650,0.000000,214.200000,16.400000,1795.000000
1751195787.164650,0.000000,214.200000,15.700000,1795.000000
1751195787.174650,0.000000,214.200000,15.700000,1795.000000
1751195787.184700,0.000000,214.200000,15.700000,1795.000000
1751195787.194650,0.000000,214.200000,15.700000,1795.000000
1751195787.204600,0.000000,214.200000,15.700000,1795.000000
1751195787.214650,0.000000,214.200000,15.700000,1795.000000
1751195787.224650,0.000000,214.200000,15.700000,1795.000000
1751195787.234600,0.000000,214.200000,15.700000,1795.000000
1751195787.244650,0.000000,214.200000,15.700000,1795.000000
1751195787.254600,0.000000,214.200000,15.700000,1795.000000
1751195787.264600,0.000000,214.200000,15.700000,1795.000000
