t,ams_temp_max_9
1751195928.935850,33.000000
1751195928.977300,33.000000
1751195929.030050,33.500000
1751195929.082600,33.000000
1751195929.135300,33.000000
1751195929.176650,33.000000
1751195929.229200,33.500000
1751195929.281600,33.000000
1751195929.334250,33.000000
1751195929.387000,33.000000
1751195929.428500,33.000000
1751195929.481250,33.000000
1751195929.533950,33.000000
1751195929.586600,33.000000
1751195929.627800,33.000000
1751195929.680350,33.000000
1751195929.732950,33.000000
1751195929.785600,33.000000
1751195929.827050,33.000000
1751195929.879800,33.000000
1751195929.932400,33.000000
1751195929.985050,33.000000
1751195930.026500,33.000000
1751195930.079100,33.500000
1751195930.131550,33.000000
1751195930.184150,33.000000
1751195930.237000,33.000000
1751195930.278450,33.000000
1751195930.331200,33.000000
1751195930.383850,33.000000
1751195930.436600,33.000000
1751195930.477850,33.000000
1751195930.583100,33.000000
1751195930.635750,33.000000
1751195930.677200,33.000000
1751195930.730000,33.000000
1751195930.782550,33.000000
1751195930.835200,33.000000
1751195930.876550,33.000000
1751195930.929100,33.000000
1751195930.981550,33.500000
1751195931.034200,33.000000
1751195931.087000,33.000000
1751195931.128450,33.000000
1751195931.181200,33.000000
1751195931.233850,33.000000
1751195931.286500,33.000000
1751195931.327750,33.000000
1751195931.380300,33.500000
1751195931.432850,33.000000
1751195931.485500,33.000000
1751195931.527000,33.000000
1751195931.579750,33.000000
1751195931.632300,33.000000
1751195931.684950,33.000000
1751195931.726450,33.500000
1751195931.779150,36.000000
1751195931.831600,33.000000
1751195931.884300,33.000000
1751195931.937000,33.000000
1751195931.978500,33.000000
1751195932.031250,33.500000
1751195932.083900,33.000000
1751195932.136550,33.000000
1751195932.177800,33.000000
1751195932.230350,33.000000
1751195932.282900,33.000000
1751195932.335550,33.000000
1751195932.377000,33.000000
1751195932.429750,33.000000
1751195932.482350,33.000000
1751195932.534950,33.000000
1751195932.576450,33.000000
1751195932.629000,33.000000
1751195932.681650,33.000000
1751195932.734300,33.000000
1751195932.787050,33.000000
1751195932.828500,33.000000
1751195932.881250,33.000000
1751195932.933900,33.000000
1751195932.986550,33.000000
1751195933.027850,33.000000
1751195933.133050,33.000000
1751195933.185700,33.000000
1751195933.227150,34.000000
1751195933.279950,33.000000
1751195933.332500,33.000000
1751195933.385200,33.000000
1751195933.426550,33.000000
1751195933.479100,33.000000
1751195933.531500,33.000000
1751195933.584150,33.000000
1751195933.636950,33.000000
1751195933.678400,33.000000
1751195933.731150,33.000000
1751195933.783800,33.000000
1751195933.836450,33.000000
1751195933.877700,33.500000
1751195933.930250,33.000000
1751195933.982800,33.000000
1751195934.035500,33.000000
1751195934.076950,33.000000
1751195934.129700,33.000000
1751195934.182300,33.000000
1751195934.234900,33.000000
1751195934.276450,33.000000
1751195934.328950,33.000000
1751195934.381600,33.000000
1751195934.434250,33.000000
1751195934.487050,33.000000
1751195934.528500,33.000000
1751195934.581150,33.000000
1751195934.633800,33.000000
1751195934.686450,33.000000
1751195934.727700,33.500000
1751195934.832950,33.000000
1751195934.885600,33.000000
1751195934.927050,33.000000
1751195934.979850,33.000000
1751195935.032400,33.000000
1751195935.085100,33.000000
1751195935.126450,33.500000
1751195935.179000,33.000000
1751195935.231400,33.000000
1751195935.284100,33.000000
1751195935.336900,33.000000
1751195935.378350,33.000000
1751195935.431100,33.000000
1751195935.483750,33.500000
1751195935.536450,33.000000
1751195935.577650,33.000000
1751195935.630200,33.000000
1751195935.682750,33.000000
1751195935.735450,33.000000
1751195935.776900,33.000000
1751195935.829650,33.000000
1751195935.882250,33.000000
1751195935.934900,33.000000
1751195935.976400,33.000000
1751195936.028950,33.000000
1751195936.081350,33.000000
1751195936.134050,33.000000
1751195936.186850,33.000000
1751195936.228300,33.000000
1751195936.281100,33.000000
1751195936.333750,33.000000
1751195936.386400,33.000000
1751195936.427650,33.000000
1751195936.532900,33.000000
1751195936.585550,33.000000
1751195936.627000,33.000000
1751195936.679800,33.000000
1751195936.732350,33.000000
1751195936.785050,33.000000
1751195936.826400,33.000000
1751195936.878950,33.000000
1751195936.931400,33.000000
1751195936.984050,33.000000
1751195937.036850,33.000000
1751195937.078300,33.000000
1751195937.131050,33.000000
1751195937.183700,33.000000
1751195937.236400,33.000000
1751195937.277650,33.000000
1751195937.382850,33.000000
1751195937.435550,33.000000
1751195937.477000,33.000000
1751195937.529800,33.000000
1751195937.582350,33.000000
1751195937.635000,33.000000
1751195937.676400,33.000000
1751195937.728950,33.000000
1751195937.781350,33.000000
1751195937.834050,33.000000
1751195937.886800,33.000000
1751195937.928300,33.000000
1751195937.981050,33.000000
1751195938.033700,33.000000
1751195938.086400,33.000000
1751195938.127650,33.000000
1751195938.232900,33.000000
1751195938.285600,33.500000
1751195938.327050,33.000000
1751195938.379800,33.000000
1751195938.432400,33.000000
1751195938.485100,33.000000
1751195938.526450,33.000000
1751195938.579000,33.000000
1751195938.631450,33.000000
1751195938.684100,33.000000
1751195938.736900,33.500000
1751195938.778350,33.000000
1751195938.831000,33.000000
1751195938.883650,33.500000
1751195938.936350,33.000000
1751195938.977600,33.000000
1751195939.082850,33.000000
1751195939.135500,33.000000
1751195939.176950,33.000000
1751195939.229750,33.000000
1751195939.282400,33.500000
1751195939.335000,33.000000
1751195939.376400,33.000000
1751195939.428950,33.000000
1751195939.481400,33.000000
1751195939.534050,33.000000
1751195939.586800,33.000000
1751195939.628250,33.000000
1751195939.681050,33.000000
1751195939.733700,33.000000
1751195939.786400,33.000000
1751195939.827650,33.000000
1751195939.932850,33.000000
1751195939.985500,33.000000
1751195940.027000,33.000000
1751195940.079750,33.000000
1751195940.132300,33.000000
1751195940.185000,33.000000
1751195940.226350,33.000000
1751195940.278950,33.000000
1751195940.331350,33.000000
1751195940.384050,33.000000
1751195940.436800,33.000000
1751195940.478250,33.000000
1751195940.531050,33.000000
1751195940.583700,33.000000
1751195940.636350,33.000000
1751195940.677600,33.000000
1751195940.782900,33.000000
1751195940.835550,33.000000
1751195940.877000,33.000000
1751195940.929800,33.000000
1751195940.982350,33.000000
1751195941.035000,33.000000
1751195941.076400,33.000000
1751195941.128950,33.000000
1751195941.181450,33.000000
1751195941.234050,33.000000
1751195941.286850,33.000000
1751195941.328350,33.000000
1751195941.381000,33.000000
1751195941.433650,33.000000
1751195941.486350,33.000000
1751195941.527550,33.000000
1751195941.632850,33.000000
1751195941.685500,33.000000
1751195941.726950,33.000000
1751195941.779700,33.000000
1751195941.832300,33.000000
1751195941.885000,33.000000
1751195941.937550,33.000000
1751195941.978800,33.000000
1751195942.031200,33.000000
1751195942.083900,33.000000
1751195942.136700,33.000000
1751195942.178150,33.000000
1751195942.230950,33.000000
1751195942.283600,33.000000
1751195942.336300,33.000000
1751195942.377550,35.000000
1751195942.482800,33.000000
1751195942.535500,33.000000
1751195942.576950,33.000000
1751195942.629750,33.500000
1751195942.682300,33.000000
1751195942.734950,33.000000
1751195942.787500,33.000000
1751195942.828750,33.500000
1751195942.881200,33.000000
1751195942.933850,33.000000
1751195942.986650,33.000000
1751195943.028150,33.000000
1751195943.080950,33.000000
1751195943.133600,33.000000
1751195943.186250,33.000000
1751195943.227500,33.000000
1751195943.332750,33.000000
1751195943.385450,33.000000
1751195943.426900,33.000000
1751195943.479700,33.000000
1751195943.532300,36.000000
1751195943.584950,33.000000
1751195943.637500,33.000000
1751195943.678750,33.000000
1751195943.731400,33.000000
1751195943.784050,33.000000
1751195943.836800,33.000000
1751195943.878250,33.000000
1751195943.930950,33.000000
1751195943.983600,34.000000
1751195944.036250,33.500000
1751195944.077550,33.000000
1751195944.182750,33.000000
1751195944.235450,33.000000
1751195944.276900,33.000000
1751195944.329700,33.000000
1751195944.382250,33.000000
1751195944.434950,33.000000
1751195944.487450,33.000000
1751195944.528700,33.000000
1751195944.581350,33.500000
1751195944.634050,33.000000
1751195944.686800,33.000000
1751195944.728250,33.000000
1751195944.780900,33.000000
1751195944.833450,33.000000
1751195944.886150,33.000000
1751195944.927300,33.000000
1751195945.032600,33.000000
1751195945.085150,33.000000
1751195945.126500,33.000000
1751195945.179100,33.000000
1751195945.231550,33.000000
1751195945.284100,33.000000
1751195945.336750,33.000000
1751195945.378050,33.000000
1751195945.430550,33.000000
1751195945.483100,33.000000
1751195945.535750,33.000000
1751195945.577050,33.000000
1751195945.629650,33.000000
1751195945.682100,33.000000
1751195945.734600,33.000000
1751195945.787250,33.000000
1751195945.828600,33.000000
1751195945.881100,33.000000
1751195945.933600,33.000000
1751195945.986150,33.000000
1751195946.027250,33.000000
1751195946.079850,33.000000
1751195946.132300,33.000000
1751195946.184850,33.000000
1751195946.237250,33.000000
1751195946.278550,33.000000
1751195946.331050,33.000000
1751195946.383600,33.000000
1751195946.436050,33.000000
1751195946.477200,33.000000
1751195946.529800,33.500000
1751195946.582300,33.000000
1751195946.634750,33.000000
1751195946.687200,33.000000
1751195946.728550,33.000000
1751195946.781050,33.000000
1751195946.833600,33.000000
1751195946.886300,33.000000
1751195946.928050,33.000000
1751195946.980900,33.000000
1751195947.033700,33.000000
1751195947.086750,33.500000
1751195947.128400,33.000000
1751195947.181300,33.000000
1751195947.234050,33.000000
1751195947.286650,33.000000
1751195947.327950,33.000000
1751195947.380500,33.500000
1751195947.433000,33.000000
1751195947.485650,33.000000
1751195947.526950,33.000000
1751195947.579600,33.000000
1751195947.632000,33.000000
1751195947.684500,33.000000
1751195947.737100,33.000000
1751195947.778450,33.000000
1751195947.830950,33.000000
1751195947.883450,33.500000
1751195947.936000,33.000000
1751195947.977350,33.000000
1751195948.029750,33.000000
1751195948.082250,33.000000
1751195948.134900,33.000000
1751195948.187450,33.000000
1751195948.228750,33.000000
1751195948.281250,33.000000
1751195948.334050,33.500000
1751195948.386950,33.000000
1751195948.428600,33.000000
1751195948.481450,33.000000
1751195948.534300,33.000000
1751195948.587300,33.000000
1751195948.628700,33.000000
1751195948.681400,33.000000
1751195948.734250,33.000000
1751195948.787200,33.000000
1751195948.828850,33.000000
1751195948.881650,33.000000
1751195948.934550,33.500000
1751195948.987500,33.000000
1751195949.028950,33.500000
1751195949.081750,33.500000
1751195949.134550,33.000000
1751195949.187450,33.500000
1751195949.228750,33.500000
1751195949.281400,33.000000
1751195949.334250,33.000000
1751195949.387150,33.000000
1751195949.428750,33.500000
1751195949.481150,33.500000
1751195949.533800,33.500000
1751195949.586600,33.000000
1751195949.627900,33.500000
1751195949.680550,33.500000
1751195949.733100,33.500000
1751195949.785600,33.500000
1751195949.827000,33.500000
1751195949.879700,33.000000
1751195949.932150,33.000000
1751195949.984900,33.000000
1751195950.026650,33.000000
1751195950.079600,34.000000
1751195950.132400,33.000000
1751195950.185250,33.500000
1751195950.226900,33.000000
1751195950.332750,33.000000
1751195950.385600,33.500000
1751195950.427300,33.000000
1751195950.532900,33.000000
1751195950.585900,33.500000
1751195950.627550,33.500000
1751195950.680550,33.500000
1751195950.733450,33.500000
1751195950.786250,33.500000
1751195950.827950,33.000000
1751195950.880750,33.000000
1751195950.933600,33.500000
1751195950.986650,33.500000
1751195951.028250,33.500000
1751195951.081050,33.500000
1751195951.133800,33.500000
1751195951.186700,33.500000
1751195951.228300,33.500000
1751195951.281150,33.500000
1751195951.333900,33.500000
1751195951.386650,33.500000
1751195951.428000,33.500000
1751195951.480600,33.500000
1751195951.533100,33.500000
1751195951.585600,33.500000
1751195951.626900,33.500000
1751195951.679500,33.500000
1751195951.731900,33.500000
1751195951.784400,33.500000
1751195951.837000,33.500000
1751195951.878350,33.500000
1751195951.930800,33.500000
1751195951.983300,33.500000
1751195952.035900,33.500000
1751195952.077050,33.500000
1751195952.129600,33.500000
1751195952.182050,33.500000
1751195952.234550,33.500000
1751195952.287100,33.500000
1751195952.328450,33.500000
1751195952.380900,33.500000
1751195952.433400,33.500000
1751195952.485950,33.500000
1751195952.527000,33.500000
1751195952.579600,33.000000
1751195952.632000,33.500000
1751195952.684500,33.500000
1751195952.737050,33.500000
1751195952.778400,33.500000
1751195952.830850,33.500000
1751195952.883350,33.500000
1751195952.935850,33.500000
1751195952.977150,33.500000
1751195953.029800,33.500000
1751195953.082200,33.500000
1751195953.134700,33.500000
1751195953.187100,33.500000
1751195953.228400,33.500000
1751195953.280900,33.500000
1751195953.333400,33.500000
1751195953.385900,33.500000
1751195953.426950,33.500000
1751195953.479600,33.500000
1751195953.531950,33.500000
1751195953.584450,33.500000
1751195953.637100,33.500000
1751195953.678400,33.500000
1751195953.730850,33.500000
1751195953.783350,33.500000
1751195953.835850,33.500000
1751195953.877150,33.500000
1751195953.929550,33.500000
1751195953.981950,33.500000
1751195954.034450,33.500000
1751195954.087050,33.500000
1751195954.128350,33.500000
1751195954.180800,33.500000
1751195954.233350,33.500000
1751195954.285850,33.500000
1751195954.327150,33.500000
1751195954.432300,33.500000
1751195954.484800,33.500000
1751195954.537550,33.500000
1751195954.578850,33.500000
1751195954.631250,33.500000
1751195954.683800,33.500000
1751195954.736350,33.500000
1751195954.777700,33.500000
1751195954.830300,33.500000
1751195954.882800,33.500000
1751195954.935400,33.500000
1751195954.976750,33.500000
1751195955.029350,33.500000
1751195955.081750,33.500000
1751195955.134250,33.500000
1751195955.186850,33.500000
1751195955.228100,33.500000
1751195955.280600,33.500000
1751195955.333150,33.500000
1751195955.385700,33.500000
1751195955.427000,33.500000
1751195955.479600,33.500000
1751195955.532000,33.500000
1751195955.584550,33.500000
1751195955.637150,33.500000
1751195955.678300,33.500000
1751195955.730750,33.500000
1751195955.783250,33.500000
1751195955.835750,33.500000
1751195955.877100,33.500000
1751195955.929650,33.500000
1751195955.982050,33.500000
1751195956.034600,33.500000
1751195956.086900,33.500000
1751195956.128200,33.500000
1751195956.180700,33.500000
1751195956.233200,33.500000
1751195956.285850,33.500000
1751195956.326900,33.000000
1751195956.379500,33.500000
1751195956.431900,33.500000
1751195956.484400,33.500000
1751195956.536950,33.500000
1751195956.578300,33.000000
1751195956.630750,33.500000
1751195956.683250,33.500000
1751195956.735800,33.500000
1751195956.776900,33.500000
1751195956.829500,33.500000
1751195956.881950,33.500000
1751195956.934400,33.500000
1751195956.987000,33.500000
1751195957.028300,33.500000
1751195957.080800,33.500000
1751195957.133350,33.500000
1751195957.185800,33.500000
1751195957.226950,33.500000
1751195957.279550,33.500000
1751195957.332000,33.500000
1751195957.384500,33.500000
1751195957.437050,33.500000
1751195957.478650,33.500000
1751195957.531450,33.500000
1751195957.584300,33.500000
1751195957.637250,33.500000
1751195957.678700,33.500000
1751195957.731400,33.500000
1751195957.784250,33.500000
1751195957.837250,33.000000
1751195957.878650,33.500000
1751195957.931450,33.500000
1751195957.984250,33.500000
1751195958.037200,33.500000
1751195958.078600,33.500000
1751195958.131400,33.000000
1751195958.184200,33.500000
1751195958.237200,33.500000
1751195958.278600,33.500000
1751195958.331350,33.500000
1751195958.384200,33.500000
1751195958.437150,33.500000
1751195958.478600,33.500000
1751195958.531350,33.500000
1751195958.584200,33.500000
1751195958.637150,33.500000
1751195958.678600,33.500000
1751195958.731350,33.500000
1751195958.784200,33.500000
1751195958.837150,33.500000
1751195958.878600,33.500000
1751195958.931350,33.500000
1751195958.984200,33.000000
1751195959.037100,33.500000
1751195959.078500,33.500000
1751195959.131100,33.500000
1751195959.183850,33.500000
1751195959.236700,33.500000
1751195959.278250,33.500000
1751195959.330850,33.500000
1751195959.383500,33.500000
1751195959.436150,33.500000
1751195959.477550,33.500000
1751195959.530050,33.500000
1751195959.582550,33.500000
1751195959.635050,33.500000
1751195959.687700,33.500000
1751195959.729000,33.500000
1751195959.781450,33.500000
1751195959.833950,33.500000
1751195959.886600,33.500000
1751195959.928150,33.500000
1751195959.981000,33.500000
1751195960.033700,33.500000
1751195960.086500,33.500000
1751195960.128150,33.500000
1751195960.181000,33.500000
1751195960.233850,33.500000
1751195960.286750,33.500000
1751195960.328450,33.500000
1751195960.381050,33.500000
1751195960.433950,33.500000
1751195960.486900,33.500000
1751195960.528550,33.500000
1751195960.581300,33.500000
1751195960.634100,33.500000
1751195960.687100,33.500000
1751195960.728550,33.500000
1751195960.781300,33.500000
1751195960.834150,33.500000
1751195960.887100,33.500000
1751195960.928550,33.500000
1751195960.981300,33.500000
1751195961.034150,33.500000
1751195961.087100,33.500000
1751195961.128500,33.500000
1751195961.181150,33.500000
1751195961.234000,34.000000
1751195961.286950,33.500000
1751195961.328600,33.500000
1751195961.381350,33.500000
1751195961.434200,33.500000
1751195961.487150,33.500000
1751195961.528550,33.500000
1751195961.581350,33.500000
1751195961.634050,33.500000
1751195961.686650,33.500000
1751195961.727950,33.500000
1751195961.780450,33.500000
1751195961.832900,33.500000
1751195961.885500,33.500000
1751195961.926800,33.500000
1751195961.979400,33.500000
1751195962.031800,33.500000
1751195962.084250,33.500000
1751195962.136850,33.500000
1751195962.178150,33.500000
1751195962.230600,33.500000
1751195962.283100,33.500000
1751195962.335650,33.500000
1751195962.376950,33.500000
1751195962.429300,33.500000
1751195962.481700,33.500000
1751195962.534200,33.500000
1751195962.586800,33.500000
1751195962.628050,33.500000
1751195962.680500,33.500000
1751195962.733000,33.500000
1751195962.785600,33.500000
1751195962.826850,33.500000
1751195962.879450,33.500000
1751195962.931800,33.500000
1751195962.984300,33.500000
1751195963.036850,33.500000
1751195963.078150,33.500000
1751195963.130600,33.500000
1751195963.183100,33.500000
1751195963.235600,33.500000
1751195963.276900,34.000000
1751195963.329450,33.500000
1751195963.381850,33.500000
1751195963.434350,33.500000
1751195963.486900,33.500000
1751195963.528250,33.500000
1751195963.580700,33.500000
1751195963.633200,33.500000
1751195963.685650,33.500000
1751195963.726750,33.500000
1751195963.779350,33.500000
1751195963.831750,33.500000
1751195963.884200,33.500000
1751195963.936750,33.500000
1751195963.978050,33.500000
1751195964.030500,33.500000
1751195964.083000,33.500000
1751195964.135600,33.500000
1751195964.176900,33.500000
1751195964.282000,33.500000
1751195964.334450,33.500000
1751195964.386850,33.500000
1751195964.428150,33.500000
1751195964.480600,33.500000
1751195964.533100,33.500000
1751195964.585550,33.500000
1751195964.626850,33.500000
1751195964.679450,33.500000
1751195964.731850,33.500000
1751195964.784300,33.500000
1751195964.836700,33.500000
1751195964.877950,33.500000
1751195964.930400,33.500000
1751195964.982900,33.500000
1751195965.035500,33.500000
1751195965.076800,33.500000
1751195965.129350,34.000000
1751195965.181750,33.500000
1751195965.234200,33.500000
1751195965.286750,33.500000
1751195965.328050,33.500000
1751195965.380500,33.500000
1751195965.433000,33.500000
1751195965.485550,33.500000
1751195965.526800,33.500000
1751195965.579400,33.500000
1751195965.631750,33.500000
1751195965.684250,33.500000
1751195965.736850,33.500000
1751195965.778150,33.500000
1751195965.830600,33.500000
1751195965.883100,33.500000
1751195965.935550,33.500000
1751195965.976650,33.500000
1751195966.029250,33.500000
1751195966.081600,33.500000
1751195966.134050,33.500000
1751195966.186600,33.500000
1751195966.227950,34.000000
1751195966.280350,33.500000
1751195966.332800,33.500000
1751195966.385450,33.500000
1751195966.426700,33.500000
1751195966.479300,33.500000
1751195966.531650,33.500000
1751195966.584100,33.500000
1751195966.636700,33.500000
1751195966.677950,33.500000
1751195966.730400,33.500000
1751195966.782850,33.500000
1751195966.835450,33.500000
1751195966.876750,33.500000
1751195966.929300,33.500000
1751195966.981700,33.500000
1751195967.034200,33.500000
1751195967.086750,33.500000
1751195967.128050,33.500000
1751195967.180500,33.500000
1751195967.233000,34.500000
1751195967.285450,33.500000
1751195967.326750,33.500000
1751195967.379350,33.500000
1751195967.431700,33.500000
1751195967.484200,33.500000
1751195967.536750,33.500000
1751195967.578100,33.500000
1751195967.630500,33.500000
1751195967.683000,33.500000
1751195967.735500,33.500000
1751195967.776750,33.500000
1751195967.829350,33.500000
1751195967.881750,33.500000
1751195967.934200,33.500000
1751195967.986750,33.500000
1751195968.028000,33.500000
1751195968.080450,33.500000
1751195968.132950,33.500000
1751195968.185450,33.500000
1751195968.226750,33.500000
1751195968.279350,33.500000
1751195968.331700,33.500000
1751195968.384200,33.500000
1751195968.436750,33.500000
1751195968.478050,33.500000
1751195968.530450,33.500000
1751195968.582950,33.500000
1751195968.635450,33.500000
1751195968.676750,33.500000
1751195968.729150,33.500000
1751195968.781500,34.000000
1751195968.834050,33.500000
1751195968.886650,33.500000
1751195968.927900,33.500000
1751195968.980400,33.500000
1751195969.032900,33.500000
1751195969.085400,33.500000
1751195969.126650,33.500000
1751195969.179250,34.000000
1751195969.231650,33.500000
1751195969.284100,33.500000
1751195969.336700,33.500000
1751195969.378000,33.500000
1751195969.430500,33.500000
1751195969.482950,33.500000
1751195969.535450,33.500000
1751195969.576550,33.500000
1751195969.629150,33.500000
1751195969.681550,33.500000
1751195969.734050,33.500000
1751195969.786600,33.500000
1751195969.827950,33.500000
1751195969.880400,33.500000
1751195969.932950,33.500000
1751195969.985500,33.500000
1751195970.026650,33.500000
1751195970.132000,33.500000
1751195970.184700,33.500000
1751195970.237500,33.500000
1751195970.279000,33.500000
1751195970.331700,33.500000
1751195970.384450,33.500000
1751195970.437400,33.500000
1751195970.479050,33.500000
1751195970.531750,34.000000
1751195970.584550,33.500000
1751195970.637500,33.500000
1751195970.679150,33.500000
1751195970.731850,33.500000
1751195970.784700,34.000000
1751195970.837650,33.500000
1751195970.879250,33.500000
1751195970.932000,33.500000
1751195970.984850,33.500000
1751195971.037800,33.500000
1751195971.132250,33.500000
1751195971.185250,33.500000
1751195971.226900,33.500000
1751195971.279650,33.500000
1751195971.332500,33.500000
1751195971.385550,33.500000
1751195971.426950,33.500000
1751195971.480000,33.500000
1751195971.532850,33.500000
1751195971.585700,34.500000
1751195971.627400,33.500000
1751195971.680250,33.500000
1751195971.733050,33.500000
1751195971.786050,33.500000
1751195971.827700,34.000000
1751195971.880450,33.500000
1751195971.933250,33.500000
1751195971.986100,33.500000
1751195972.027600,33.500000
1751195972.080300,33.500000
1751195972.132950,33.500000
1751195972.185600,33.500000
1751195972.226800,33.500000
1751195972.279250,33.500000
1751195972.331750,33.500000
1751195972.384250,33.500000
1751195972.436750,33.500000
1751195972.477900,33.500000
1751195972.530450,33.500000
1751195972.583200,33.500000
1751195972.636100,33.500000
1751195972.677700,34.000000
1751195972.730500,33.500000
1751195972.783350,33.500000
1751195972.836250,33.500000
1751195972.877900,33.500000
1751195972.930750,33.500000
1751195972.983550,33.500000
1751195973.036500,34.000000
1751195973.078150,33.500000
1751195973.130800,33.500000
1751195973.183650,34.000000
1751195973.236600,34.000000
1751195973.278250,33.500000
1751195973.330950,33.500000
1751195973.383800,34.000000
1751195973.436750,33.500000
1751195973.478150,33.500000
1751195973.530750,33.500000
1751195973.583450,33.500000
1751195973.636050,34.000000
1751195973.677350,33.500000
1751195973.729750,33.500000
1751195973.782250,34.000000
1751195973.834850,33.500000
1751195973.887400,33.500000
1751195973.928700,34.000000
1751195973.981100,33.500000
1751195974.033550,34.000000
1751195974.086100,33.500000
1751195974.127400,33.500000
1751195974.179950,33.500000
1751195974.232400,34.000000
1751195974.285050,34.000000
1751195974.337600,34.000000
1751195974.378900,33.500000
1751195974.431250,33.500000
1751195974.483700,34.000000
1751195974.536300,34.000000
1751195974.577600,34.000000
1751195974.630000,34.000000
1751195974.682500,34.000000
1751195974.735000,33.500000
1751195974.787550,34.000000
1751195974.828850,34.000000
1751195974.881250,33.500000
1751195974.933700,33.500000
1751195974.986250,34.000000
1751195975.027500,34.000000
1751195975.080050,34.000000
1751195975.132550,34.000000
1751195975.185000,33.500000
1751195975.237600,34.000000
1751195975.278850,33.500000
1751195975.331250,34.000000
1751195975.383700,33.500000
1751195975.436300,33.500000
1751195975.477550,34.000000
1751195975.530150,34.000000
1751195975.582600,34.000000
1751195975.635200,33.500000
1751195975.687750,33.500000
1751195975.729050,33.500000
1751195975.781450,33.500000
1751195975.833900,33.500000
1751195975.886450,34.000000
1751195975.927700,33.500000
1751195975.980150,34.000000
1751195976.032600,34.000000
1751195976.085200,33.500000
1751195976.137800,33.500000
1751195976.179050,33.500000
1751195976.231400,33.500000
1751195976.283900,33.500000
1751195976.336450,33.500000
1751195976.377800,34.000000
1751195976.430250,33.500000
1751195976.482650,33.500000
1751195976.535300,33.500000
1751195976.587850,33.500000
1751195976.629100,33.500000
1751195976.681500,34.000000
1751195976.734000,34.000000
1751195976.786550,33.500000
1751195976.827800,33.500000
1751195976.880250,33.500000
1751195976.932700,33.500000
1751195976.985150,33.500000
1751195977.037750,33.500000
1751195977.079000,34.000000
1751195977.131400,33.500000
1751195977.183900,33.500000
1751195977.236500,33.500000
1751195977.277750,33.500000
1751195977.330200,34.000000
1751195977.382650,34.500000
1751195977.435250,33.500000
1751195977.487650,33.500000
1751195977.528950,33.500000
1751195977.581350,34.000000
1751195977.633800,33.500000
1751195977.686350,34.000000
1751195977.727650,33.500000
1751195977.780100,33.500000
1751195977.832600,33.500000
1751195977.885200,33.500000
1751195977.937750,34.000000
1751195977.979050,33.500000
1751195978.031450,34.000000
1751195978.083900,34.000000
1751195978.136300,33.500000
1751195978.177600,33.500000
1751195978.230050,33.500000
1751195978.282550,33.500000
1751195978.335100,33.500000
1751195978.387750,33.500000
1751195978.429000,33.500000
1751195978.481400,33.500000
1751195978.533850,34.500000
1751195978.586500,33.500000
1751195978.627750,33.500000
1751195978.680200,33.500000
1751195978.732650,33.500000
1751195978.785150,33.500000
1751195978.837750,33.500000
1751195978.879000,33.500000
1751195978.931400,33.500000
1751195978.983900,33.500000
1751195979.036450,33.500000
1751195979.077750,33.500000
1751195979.130200,34.000000
1751195979.182650,33.500000
1751195979.235100,33.500000
1751195979.287650,33.500000
1751195979.328950,34.000000
1751195979.381300,34.000000
1751195979.433800,33.500000
1751195979.486350,33.500000
1751195979.527600,34.500000
1751195979.580100,33.500000
1751195979.632550,33.500000
1751195979.685100,33.500000
1751195979.737700,33.500000
1751195979.778950,33.500000
1751195979.831350,33.500000
1751195979.883800,33.500000
1751195979.936350,33.500000
1751195979.977650,33.500000
1751195980.030100,33.500000
1751195980.082600,33.500000
1751195980.135150,33.500000
1751195980.187700,33.500000
1751195980.229050,33.500000
1751195980.281400,34.000000
1751195980.333850,33.500000
1751195980.386250,33.500000
1751195980.427500,34.000000
1751195980.480000,33.500000
1751195980.532450,34.000000
1751195980.585000,33.500000
1751195980.637550,33.500000
1751195980.678850,33.500000
1751195980.731250,33.500000
1751195980.783750,33.500000
1751195980.836350,33.500000
1751195980.877600,33.500000
1751195980.930100,33.500000
1751195980.982550,33.500000
1751195981.035150,33.500000
1751195981.087750,33.500000
1751195981.129000,33.500000
1751195981.181400,33.500000
1751195981.233900,33.500000
1751195981.286250,33.500000
1751195981.327550,33.500000
1751195981.380050,33.500000
1751195981.432550,33.500000
1751195981.485150,33.500000
1751195981.537500,33.500000
1751195981.578850,33.500000
1751195981.631150,34.000000
1751195981.683650,33.500000
1751195981.736250,33.500000
1751195981.777500,33.500000
1751195981.829950,33.500000
1751195981.882450,33.500000
1751195981.935050,33.500000
1751195981.987600,33.500000
1751195982.028900,33.500000
1751195982.081350,33.500000
1751195982.133800,33.500000
1751195982.186400,34.500000
1751195982.227550,34.000000
1751195982.280100,33.500000
1751195982.332650,33.500000
1751195982.385250,34.000000
1751195982.437750,33.500000
1751195982.531800,33.500000
1751195982.584550,33.500000
1751195982.637400,33.500000
1751195982.731800,33.500000
1751195982.784600,33.500000
1751195982.837500,34.000000
1751195982.932000,33.500000
1751195982.984900,33.500000
1751195983.037850,33.500000
1751195983.079350,33.500000
1751195983.132150,33.500000
1751195983.185000,33.500000
1751195983.237950,33.500000
1751195983.279500,33.500000
1751195983.332350,33.500000
1751195983.385300,34.000000
1751195983.438000,33.500000
1751195983.479450,33.500000
1751195983.532300,33.500000
1751195983.585250,33.500000
1751195983.637950,33.500000
1751195983.679500,33.500000
1751195983.732350,33.500000
1751195983.785300,33.500000
1751195983.838000,33.500000
