t,dash_btn2_pressed,dash_btn1_pressed,st_wheel_btn4_pressed,st_wheel_btn3_pressed,st_wheel_btn2_pressed,st_wheel_btn1_pressed
1751195734.050950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.100950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.150950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.200950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.250950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.300950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.350900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.400950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.450950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.500950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.550950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.600900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.650950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.700950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.750950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.800950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.850900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.900950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195734.950950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.000950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.050950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.100900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.150950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.200950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.250900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.300950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.350900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.400950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.450950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.500900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.550950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.600900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.650950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.700950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.750900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.800950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.850900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.900900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195735.950950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.050950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.100900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.150900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.200950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.250900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.300900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.350900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.400900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.450950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.500900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.550900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.600900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.650900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.700950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.750900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.800900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.850900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.900900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195736.950900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.050900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.100900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.150900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.200900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.250900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.300900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.350900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.400900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.450900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.500900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.550900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.600900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.650900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.700900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.750900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.800900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.850900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.900900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195737.950900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.050900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.100900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.150900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.200900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.250900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.300900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.350900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.400900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.450900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.500900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.550900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.600900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.650900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.700900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.750900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.800900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.850900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.900900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195738.950900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.050900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.100900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.150900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.200900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.250900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.300850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.350900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.400900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.450900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.500900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.550850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.600900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.650900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.700900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.750900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.800850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.850900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.900900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195739.950850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.050850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.100900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.150900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.200850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.250900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.300850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.350850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.400900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.450850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.500900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.550850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.600850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.650900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.700850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.750900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.800850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.850850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.900900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195740.950850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.050850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.100850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.150900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.200850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.250850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.300850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.350850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.400900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.450850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.500850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.550850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.600850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.650850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.700850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.750850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.800850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.850850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.900850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195741.950850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.000850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.050850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.100850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.150850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.200850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.250850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.300850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.350850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.400850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.450850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.500850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.550850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.600850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.650850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.700850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.750850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.800850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.850850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.900850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195742.950850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.000850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.050850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.100850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.150850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.200850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.250850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.300850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.350850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.400850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.450850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.500850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.550850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.600850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.650850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.700850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.750850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.800850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.850850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.900850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195743.950850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.050850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.100850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.150850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.200850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.250800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.300850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.350850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.400850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.450850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.500800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.550850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.600850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.650800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.700850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.750800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.800850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.850850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.900800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195744.950850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.050800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.100850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.150800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.200850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.250800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.300800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.350850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.400800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.450850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.500800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.550800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.600850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.650800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.700850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.750800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.800800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.850850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.900800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195745.950800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.050800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.100850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.150800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.200800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.250800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.300800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.350800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.400800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.450800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.500800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.550800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.600800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.650800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.700800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.750800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.800800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.850800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.900800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195746.950800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
